Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Inner Ear Morphogenesis (GO:0042472)	1/25	0.04765382301955378	0.10812680310869513	0	0	21.86074561403509	66.53957181391064	TTC39C
Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	0.04765382301955378	0.10812680310869513	0	0	21.86074561403509	66.53957181391064	RIPOR2
Regulation Of Protein Processing (GO:0070613)	1/25	0.04765382301955378	0.10812680310869513	0	0	21.86074561403509	66.53957181391064	RUNX1
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)	1/26	0.049513217714441275	0.10977787698973265	0	0	20.985263157894735	63.07153622173417	PIP4K2A
Regulation Of Keratinocyte Differentiation (GO:0045616)	1/26	0.049513217714441275	0.10977787698973265	0	0	20.985263157894735	63.07153622173417	NCOA3
cAMP-mediated Signaling (GO:0019933)	1/26	0.049513217714441275	0.10977787698973265	0	0	20.985263157894735	63.07153622173417	PDE7A
Plasma Membrane Invagination (GO:0099024)	1/26	0.049513217714441275	0.10977787698973265	0	0	20.985263157894735	63.07153622173417	ARHGAP25
Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)	1/27	0.0513690750681718	0.1101171332953075	0	0	20.177125506072876	59.9002146437606	HLA-DRB1
In Utero Embryonic Development (GO:0001701)	1/27	0.0513690750681718	0.1101171332953075	0	0	20.177125506072876	59.9002146437606	MBNL1
Clathrin-Dependent Endocytosis (GO:0072583)	1/27	0.0513690750681718	0.1101171332953075	0	0	20.177125506072876	59.9002146437606	FCHSD2
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	1/27	0.0513690750681718	0.1101171332953075	0	0	20.177125506072876	59.9002146437606	FCHSD2
Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)	1/27	0.0513690750681718	0.1101171332953075	0	0	20.177125506072876	59.9002146437606	PIP4K2A
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.0513690750681718	0.1101171332953075	0	0	20.177125506072876	59.9002146437606	RIPOR2
Negative Regulation Of Type II Interferon Production (GO:0032689)	1/28	0.053221401637112926	0.11284100456393342	0	0	19.428849902534115	56.990542001630324	HLA-DRB1
Cellular Response To Osmotic Stress (GO:0071470)	1/28	0.053221401637112926	0.11284100456393342	0	0	19.428849902534115	56.990542001630324	RCSD1
Regulation Of Cell Differentiation (GO:0045595)	2/193	0.054379265122777305	0.11466931993281301	0	0	5.595019102872506	16.29142194166335	LEF1;RUNX1
Negative Regulation Of DNA Binding (GO:0043392)	1/29	0.055070203944055	0.1154985898934775	0	0	18.73402255639098	54.31267540736575	LEF1
Phagocytosis, Engulfment (GO:0006911)	1/30	0.056915488511080914	0.11809202963796467	0	0	18.087114337568057	51.84106589215322	ARHGAP25
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	1/30	0.056915488511080914	0.11809202963796467	0	0	18.087114337568057	51.84106589215322	FCHSD2
Protein Localization To Chromatin (GO:0071168)	1/31	0.05875726186108227	0.11998851369526276	0	0	17.483333333333334	49.55372022159112	LEF1
Response To Estradiol (GO:0032355)	1/31	0.05875726186108227	0.11998851369526276	0	0	17.483333333333334	49.55372022159112	NCOA3
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	0.05875726186108227	0.11998851369526276	0	0	17.483333333333334	49.55372022159112	MAP4K4
Regulation Of MAPK Cascade (GO:0043408)	2/204	0.05997181122726765	0.1218275536972767	0	0	5.2873963071982875	14.878102105020764	HLA-DRB1;MAP4K4
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	1/32	0.06059553049171294	0.12245346786866991	0	0	16.918505942275043	47.43160905583869	GIMAP7
Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.06243030089036226	0.12486060178072451	0	0	16.388980263157894	45.45818880252994	ST6GAL1
Regulation Of Protein Polymerization (GO:0032271)	1/33	0.06243030089036226	0.12486060178072451	0	0	16.388980263157894	45.45818880252994	FCHSD2
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.06426157953263534	0.1272116982584822	0	0	15.891547049441787	43.619012587141874	RIPOR2
Embryonic Limb Morphogenesis (GO:0030326)	1/34	0.06426157953263534	0.1272116982584822	0	0	15.891547049441787	43.619012587141874	MBNL1
Regulation Of Gene Expression (GO:0010468)	5/1127	0.06637712380474137	0.13073260932101344	0	0	2.4691989095103284	6.6974620430084455	MBNL1;LEF1;AFF3;SSBP2;AFF1
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.06791368743314516	0.13241462675407198	0	0	14.981954887218045	40.29423258768696	NCOA3
Negative Regulation Of T Cell Proliferation (GO:0042130)	1/36	0.06791368743314516	0.13241462675407198	0	0	14.981954887218045	40.29423258768696	HLA-DRB1
Positive Regulation Of Cell Motility (GO:2000147)	2/221	0.06898586810813052	0.13383258412977322	0	0	4.872763174133037	13.029055381359491	LEF1;MAP4K4
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.07155190576586237	0.13758678752741868	0	0	14.170697012802275	37.37283464820171	RIPOR2
Cellular Response To Lipid (GO:0071396)	2/228	0.07282106246499102	0.13758678752741868	0	0	4.720162640516623	12.36564629485824	NCOA3;VIM
Cilium Organization (GO:0044782)	2/228	0.07282106246499102	0.13758678752741868	0	0	4.720162640516623	12.36564629485824	TTC39C;CDC14A
Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	1/39	0.07336582242664895	0.13758678752741868	0	0	13.797091412742382	36.04210169716176	HLA-DRB1
Positive Regulation Of Cytokinesis (GO:0032467)	1/39	0.07336582242664895	0.13758678752741868	0	0	13.797091412742382	36.04210169716176	CDC14A
Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	0.07336582242664895	0.13758678752741868	0	0	13.797091412742382	36.04210169716176	MAP4K4
Positive Regulation Of Insulin Secretion (GO:0032024)	1/40	0.07517628596858959	0.13758678752741868	0	0	13.442645074224021	34.78848256531013	HLA-DRB1
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.07517628596858959	0.13758678752741868	0	0	13.442645074224021	34.78848256531013	RIPOR2
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	1/40	0.07517628596858959	0.13758678752741868	0	0	13.442645074224021	34.78848256531013	NCOA3
Protein Localization To Chromosome (GO:0034502)	1/40	0.07517628596858959	0.13758678752741868	0	0	13.442645074224021	34.78848256531013	LEF1
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.07517628596858959	0.13758678752741868	0	0	13.442645074224021	34.78848256531013	PDE7A
Regulation Of Autophagosome Assembly (GO:2000785)	1/40	0.07517628596858959	0.13758678752741868	0	0	13.442645074224021	34.78848256531013	PIP4K2A
Positive Regulation Of Developmental Process (GO:0051094)	2/233	0.07560246890327656	0.13771717340127373	0	0	4.6168246168246165	11.921870800534812	NCOA3;LEF1
O-glycan Processing (GO:0016266)	1/41	0.07698330277885035	0.13892800687532061	0	0	13.10592105263158	33.60576669864193	ST6GAL1
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.07698330277885035	0.13892800687532061	0	0	13.10592105263158	33.60576669864193	FCHSD2
Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.07878687925061875	0.14152457939462998	0	0	12.785622593068036	32.488379560233064	LEF1
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.08058702177134915	0.14277518012458204	0	0	12.480576441102757	31.431304149217908	RIPOR2
Positive Regulation Of Cell Division (GO:0051781)	1/43	0.08058702177134915	0.14277518012458204	0	0	12.480576441102757	31.431304149217908	CDC14A
Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	1/43	0.08058702177134915	0.14277518012458204	0	0	12.480576441102757	31.431304149217908	MAP4K4
Cilium Assembly (GO:0060271)	2/243	0.08126630580149911	0.14332421204991663	0	0	4.4230122238420995	11.101865910256075	TTC39C;CDC14A
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)	1/44	0.08238373669106454	0.14334031316651588	0	0	12.189718482252141	30.430013783971482	PIP4K2A
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.08238373669106454	0.14334031316651588	0	0	12.189718482252141	30.430013783971482	PIP4K2A
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.08238373669106454	0.14334031316651588	0	0	12.189718482252141	30.430013783971482	HLA-DRB1
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.08596690914993177	0.1475892068591749	0	0	11.646783625730993	28.57879420114118	HLA-DRB1
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.08596690914993177	0.1475892068591749	0	0	11.646783625730993	28.57879420114118	VIM
Regulation Of Nervous System Development (GO:0051960)	1/46	0.08596690914993177	0.1475892068591749	0	0	11.646783625730993	28.57879420114118	LEF1
Epithelial To Mesenchymal Transition (GO:0001837)	1/47	0.08775337935174779	0.14803613560207887	0	0	11.393020594965675	27.721781469051706	LEF1
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.08775337935174779	0.14803613560207887	0	0	11.393020594965675	27.721781469051706	RUNX1
Cognition (GO:0050890)	1/47	0.08775337935174779	0.14803613560207887	0	0	11.393020594965675	27.721781469051706	HLA-DRA
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.08775337935174779	0.14803613560207887	0	0	11.393020594965675	27.721781469051706	LEF1
Regulation Of DNA Binding (GO:0051101)	1/48	0.08953644731895927	0.15039022320240777	0	0	11.150055991041434	26.906306081935305	LEF1
Cell Chemotaxis (GO:0060326)	1/50	0.09309240170465724	0.15502082343951507	0	0	10.693877551020408	25.38900533231373	LEF1
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	1/50	0.09309240170465724	0.15502082343951507	0	0	10.693877551020408	25.38900533231373	MAP4K4
Regulation Of Stress-Activated MAPK Cascade (GO:0032872)	1/51	0.09486530070027095	0.15662866668810693	0	0	10.479473684210527	24.6822758736909	MAP4K4
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.09486530070027095	0.15662866668810693	0	0	10.479473684210527	24.6822758736909	MAP4K4
Regulation Of Cell Development (GO:0060284)	1/52	0.09663482260597495	0.15887419987761983	0	0	10.273477812177502	24.00722856261286	LEF1
Positive Regulation Of Cell Migration (GO:0030335)	2/272	0.09839609466366596	0.16108727733967254	0	0	3.942142142142142	9.140858507522477	LEF1;MAP4K4
Regulation Of Focal Adhesion Assembly (GO:0051893)	1/54	0.10016376022168876	0.16193141235839684	0	0	9.88480635551142	22.74443362032508	MAP4K4
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.10016376022168876	0.16193141235839684	0	0	9.88480635551142	22.74443362032508	RIPOR2
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.10016376022168876	0.16193141235839684	0	0	9.88480635551142	22.74443362032508	LEF1
Regulation Of Stem Cell Population Maintenance (GO:2000036)	1/56	0.1036792644883319	0.1662295645515404	0	0	9.524401913875598	21.58661062869493	NCOA3
Cellular Response To Peptide (GO:1901653)	1/56	0.1036792644883319	0.1662295645515404	0	0	9.524401913875598	21.58661062869493	VIM
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.10514353886638195	0.16696985279618046	0	0	3.785707415600654	8.527036507982428	RIPOR2;LEF1
Striated Muscle Contraction (GO:0006941)	1/57	0.10543199467800056	0.16696985279618046	0	0	9.353853383458647	21.043262318905214	RCSD1
Myeloid Cell Differentiation (GO:0030099)	1/57	0.10543199467800056	0.16696985279618046	0	0	9.353853383458647	21.043262318905214	RUNX1
Positive Regulation Of Type II Interferon Production (GO:0032729)	1/58	0.10718138518732635	0.16905031484830335	0	0	9.189289012003693	20.521820629243667	HLA-DPA1
Cellular Response To Chemokine (GO:1990869)	1/59	0.10892744222145988	0.17041874024970335	0	0	9.030399274047188	20.021056993317078	RIPOR2
Chordate Embryonic Development (GO:0043009)	1/59	0.10892744222145988	0.17041874024970335	0	0	9.030399274047188	20.021056993317078	MBNL1
Positive Regulation Of Organelle Assembly (GO:1902117)	1/61	0.11240958053963639	0.17445966899751567	0	0	8.728508771929825	19.07708209471441	PIP4K2A
Positive Regulation Of Cell Junction Assembly (GO:1901890)	1/61	0.11240958053963639	0.17445966899751567	0	0	8.728508771929825	19.07708209471441	MAP4K4
Regulation Of Intracellular Signal Transduction (GO:1902531)	2/297	0.11391020820111021	0.1757481015177063	0	0	3.6034814475492443	7.828004142331894	ARHGAP15;MAP4K4
Glycerophospholipid Metabolic Process (GO:0006650)	1/62	0.11414567418160305	0.1757481015177063	0	0	8.584987057808455	18.631824017459756	SERINC5
Phosphatidylinositol Metabolic Process (GO:0046488)	1/63	0.11587845899322212	0.17701118932822907	0	0	8.44609507640068	18.203137324065356	INPP4B
Regulation Of Cellular Catabolic Process (GO:0031329)	1/63	0.11587845899322212	0.17701118932822907	0	0	8.44609507640068	18.203137324065356	PIP4K2A
Positive Regulation Of Macroautophagy (GO:0016239)	1/64	0.11760794114251331	0.17824953579412176	0	0	8.311612364243944	17.790164457878866	PIP4K2A
Protein N-linked Glycosylation (GO:0006487)	1/64	0.11760794114251331	0.17824953579412176	0	0	8.311612364243944	17.790164457878866	ST6GAL1
Canonical Wnt Signaling Pathway (GO:0060070)	1/65	0.11933412674449315	0.1787708153546847	0	0	8.181332236842104	17.39210459475344	LEF1
Positive Regulation Of T Cell Proliferation (GO:0042102)	1/65	0.11933412674449315	0.1787708153546847	0	0	8.181332236842104	17.39210459475344	HLA-DPA1
Regulation Of Cell-Matrix Adhesion (GO:0001952)	1/65	0.11933412674449315	0.1787708153546847	0	0	8.181332236842104	17.39210459475344	MAP4K4
Negative Regulation Of Immune Response (GO:0050777)	1/66	0.12105702191347746	0.17996216284455654	0	0	8.05506072874494	17.00820908701037	HLA-DRB1
Cellular Response To Type II Interferon (GO:0071346)	1/66	0.12105702191347746	0.17996216284455654	0	0	8.05506072874494	17.00820908701037	HLA-DPA1
Regulation Of Neurogenesis (GO:0050767)	1/67	0.12277663275464944	0.18182188362138924	0	0	7.932615629984051	16.637777339762142	LEF1
Intermediate Filament Organization (GO:0045109)	1/68	0.1244929653895161	0.18366262574574999	0	0	7.813825608798115	16.280153066858286	VIM
Supramolecular Fiber Organization (GO:0097435)	2/316	0.12610119723764562	0.1847846718402064	0	0	3.3821656050955413	7.00335068564075	VIM;ARHGAP25
Phagocytosis (GO:0006909)	1/69	0.12620602587024407	0.1847846718402064	0	0	7.698529411764706	15.93472089534539	ARHGAP25
Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	0.1279158202874324	0.1858851620656321	0	0	7.586575133485889	15.600903263424575	FCHSD2
Regulation Of Actin Filament Polymerization (GO:0030833)	1/70	0.1279158202874324	0.1858851620656321	0	0	7.586575133485889	15.600903263424575	FCHSD2
Positive Regulation Of Cytokine Production (GO:0001819)	2/320	0.12870751911356668	0.18633775155247712	0	0	3.3389427163012066	6.845542903491085	HLA-DPA1;RUNX1
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.12962235471422945	0.18683722320093582	0	0	7.477819548872181	15.278157603394732	ARHGAP15
Organelle Assembly (GO:0070925)	2/322	0.13001559346456873	0.18683722320093582	0	0	3.3177364864864867	6.768517145570712	TTC39C;CDC14A
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.1313256351611906	0.1880234186071659	0	0	7.372127501853225	14.965973770040259	RIPOR2
Protein Tetramerization (GO:0051262)	1/73	0.1330256677214299	0.1890621211571971	0	0	7.269371345029239	14.663871680193896	HLA-DRB1
Regulation Of Rho Protein Signal Transduction (GO:0035023)	1/73	0.1330256677214299	0.1890621211571971	0	0	7.269371345029239	14.663871680193896	RIPOR2
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	1/74	0.13472245838427938	0.19008114128400144	0	0	7.169430425378515	14.37139917131711	HLA-DPA1
Regulation Of mRNA Stability (GO:0043488)	1/74	0.13472245838427938	0.19008114128400144	0	0	7.169430425378515	14.37139917131711	VIM
Defense Response To Gram-negative Bacterium (GO:0050829)	1/75	0.13641601320601912	0.19177323595628776	0	0	7.072190611664296	14.088130020571684	LYZ
Wnt Signaling Pathway (GO:0016055)	1/76	0.13810633815647386	0.1934485891866854	0	0	6.977543859649122	13.813662144979054	LEF1
Vesicle Fusion (GO:0006906)	1/79	0.14315799384309358	0.1990871025488183	0	0	6.708164642375169	13.0393734081917	PIP4K2A
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	1/79	0.14315799384309358	0.1990871025488183	0	0	6.708164642375169	13.0393734081917	FCHSD2
Regulation Of Cytokinesis (GO:0032465)	1/80	0.14483545924955893	0.19998632807412406	0	0	6.622918054630246	12.796517113364189	CDC14A
Response To Type II Interferon (GO:0034341)	1/80	0.14483545924955893	0.19998632807412406	0	0	6.622918054630246	12.796517113364189	HLA-DPA1
Macromolecule Modification (GO:0043412)	1/81	0.1465097247060229	0.20158075597849956	0	0	6.539802631578947	12.560760031716624	ST6GAL1
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.149848679435721	0.20472284373612587	0	0	6.379653401797176	12.109407031969463	LEF1
Regulation Of Cell Division (GO:0051302)	1/83	0.149848679435721	0.20472284373612587	0	0	6.379653401797176	12.109407031969463	NCOA3
Purine Ribonucleotide Metabolic Process (GO:0009150)	1/84	0.15151338058447303	0.20564658589189022	0	0	6.302473050095117	11.893279271312501	GIMAP7
Epidermis Development (GO:0008544)	1/85	0.15317490547102133	0.20564658589189022	0	0	6.227130325814536	11.6831852271339	HLA-DRB1
Regulation Of Kinase Activity (GO:0043549)	1/85	0.15317490547102133	0.20564658589189022	0	0	6.227130325814536	11.6831852271339	HLA-DRB1
Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.15317490547102133	0.20564658589189022	0	0	6.227130325814536	11.6831852271339	VIM
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.15317490547102133	0.20564658589189022	0	0	6.227130325814536	11.6831852271339	LYZ
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.1548332599823739	0.2064443466431652	0	0	6.1535603715170275	11.47889141140809	CDC14A
Negative Regulation Of Binding (GO:0051100)	1/86	0.1548332599823739	0.2064443466431652	0	0	6.1535603715170275	11.47889141140809	LEF1
Regulation Of Apoptotic Process (GO:0042981)	3/705	0.15753875349181606	0.20933231628364599	0	0	2.2862060778727447	4.225100409271474	TNFAIP8;LEF1;MAP4K4
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	1/88	0.158140481504937	0.20941469905773227	0	0	6.011494252873563	11.086827628444034	RIPOR2
Regulation Of RNA Metabolic Process (GO:0051252)	1/91	0.16307768294864286	0.21521816661249465	0	0	5.810233918128655	10.537025436657379	MBNL1
Protein O-linked Glycosylation (GO:0006493)	1/93	0.16635346497010753	0.21879709968949734	0	0	5.683352402745996	10.193890746041289	ST6GAL1
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.16798666774760343	0.2194573302561284	0	0	5.621958121109225	10.02884615171532	NCOA3
Retrograde Transport, Endosome To Golgi (GO:0042147)	1/94	0.16798666774760343	0.2194573302561284	0	0	5.621958121109225	10.02884615171532	RCSD1
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.16961675279238822	0.22084328887062626	0	0	5.5618701007838744	9.867946587870358	MAP4K4
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	1/96	0.17124372591290613	0.2222159386428347	0	0	5.503047091412743	9.711048020338644	FCHSD2
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	2/387	0.17404447101683676	0.22343723919773925	0	0	2.7484731484731486	4.8055525725817	NCOA3;LEF1
MAPK Cascade (GO:0000165)	1/98	0.17448835947658503	0.22343723919773925	0	0	5.38903960933261	9.408709420253592	MAP4K4
RNA Splicing (GO:0008380)	1/98	0.17448835947658503	0.22343723919773925	0	0	5.38903960933261	9.408709420253592	MBNL1
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/98	0.17448835947658503	0.22343723919773925	0	0	5.38903960933261	9.408709420253592	INPP4B
Antimicrobial Humoral Response (GO:0019730)	1/100	0.17772061456847035	0.22608392935267704	0	0	5.279638490164806	9.12080010262218	LYZ
Protein Complex Oligomerization (GO:0051259)	1/100	0.17772061456847035	0.22608392935267704	0	0	5.279638490164806	9.12080010262218	HLA-DRB1
Hemopoiesis (GO:0030097)	1/101	0.17933211456692597	0.22738843284956625	0	0	5.226578947368421	8.981958519851037	RUNX1
Activation Of GTPase Activity (GO:0090630)	1/102	0.18094053720874811	0.2279380793408905	0	0	5.1745700885878065	8.846376850561835	ARHGAP25
Regulation Of RNA Splicing (GO:0043484)	1/102	0.18094053720874811	0.2279380793408905	0	0	5.1745700885878065	8.846376850561835	MBNL1
Positive Regulation Of Kinase Activity (GO:0033674)	1/104	0.18414817316323137	0.22974112921972273	0	0	5.073582013285641	8.58457462014543	HLA-DRB1
Positive Regulation Of Vasculature Development (GO:1904018)	1/104	0.18414817316323137	0.22974112921972273	0	0	5.073582013285641	8.58457462014543	RUNX1
Macroautophagy (GO:0016236)	1/104	0.18414817316323137	0.22974112921972273	0	0	5.073582013285641	8.58457462014543	PIP4K2A
Cellular Response To Oxygen-Containing Compound (GO:1901701)	2/406	0.18735998240829796	0.23299895248211414	0	0	2.6166711265721165	4.382200556857753	NCOA3;VIM
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.19052676753613323	0.23468058985403079	0	0	4.8829316281357595	8.09571793130784	INPP4B
Positive Regulation Of Translation (GO:0045727)	1/108	0.19052676753613323	0.23468058985403079	0	0	4.8829316281357595	8.09571793130784	VIM
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.19052676753613323	0.23468058985403079	0	0	4.8829316281357595	8.09571793130784	AFF3
Regulation Of JNK Cascade (GO:0046328)	1/110	0.19369781676341763	0.23783149653229763	0	0	4.792853693867697	7.8672583563896525	MAP4K4
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.19527879919514177	0.23901632204326498	0	0	4.749043062200957	7.756740267440574	HLA-DRB1
Small GTPase Mediated Signal Transduction (GO:0007264)	1/112	0.1968567609736774	0.24019001024461267	0	0	4.706021811284969	7.648598029845743	RALGPS2
Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	0.19843170777529265	0.24135267277997977	0	0	4.663768796992481	7.542761216517415	RUNX1
Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	1/114	0.20000364514190738	0.2425044197345627	0	0	4.622263623660922	7.439162073918401	TMEM131L
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.20470145685633062	0.24742730610671737	0	0	4.502041742286751	7.141150628954905	VIM
Positive Regulation Of Cell Cycle Process (GO:0090068)	1/118	0.2062614125419351	0.24853859647910195	0	0	4.463337831758884	7.045873848726024	CDC14A
Regulation Of Cell Migration (GO:0030334)	2/434	0.20724232467653222	0.24886893225054996	0	0	2.4435685685685686	3.8458507588632482	LEF1;MAP4K4
Positive Regulation Of Angiogenesis (GO:0045766)	1/119	0.20781838672468606	0.24886893225054996	0	0	4.42528991971454	6.952531932531913	RUNX1
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	1/122	0.21247147569174293	0.25288016125274926	0	0	4.314919530230535	6.683583955689939	VIM
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.21247147569174293	0.25288016125274926	0	0	4.314919530230535	6.683583955689939	FCHSD2
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.215558728940831	0.255769990302882	0	0	4.244330338040222	6.513017780191769	VIM
Protein Localization To Organelle (GO:0033365)	1/137	0.2353403621082968	0.27754425683288503	0	0	3.8361068111455108	5.549781895253681	RCSD1
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.2353403621082968	0.27754425683288503	0	0	3.8361068111455108	5.549781895253681	PACS1
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	1/140	0.2398358557221469	0.28176811407388197	0	0	3.752745172283226	5.3581715238788785	TMEM131L
Positive Regulation Of Gene Expression (GO:0010628)	2/480	0.2403743447382859	0.28176811407388197	0	0	2.2032115797806173	3.1408054549743274	LEF1;VIM
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.2428185339461156	0.28377587702136403	0	0	3.6991414706980215	5.2359160899734825	PACS1
Ras Protein Signal Transduction (GO:0007265)	1/144	0.2457898078403988	0.2846759565435067	0	0	3.6470371733529627	5.117809028995641	RALGPS2
Actin Filament Organization (GO:0007015)	1/144	0.2457898078403988	0.2846759565435067	0	0	3.6470371733529627	5.117809028995641	ARHGAP25
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.2457898078403988	0.2846759565435067	0	0	3.6470371733529627	5.117809028995641	RIPOR2
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.24874971993035758	0.28724670039577005	0	0	3.596370235934664	5.003658783980904	MAP4K4
Defense Response To Symbiont (GO:0140546)	1/148	0.25169831247753316	0.2897891550186435	0	0	3.547081990691013	4.893285024725894	SERINC5
Neuron Development (GO:0048666)	1/150	0.254635627656387	0.292303619913249	0	0	3.4991169198163194	4.786517849430982	RUNX1
Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.25756170744476303	0.29479039082173464	0	0	3.4524224468455906	4.683197056565464	NCOA3
Response To Lipopolysaccharide (GO:0032496)	1/159	0.26771511103037093	0.30551018552877623	0	0	3.298301132578281	4.346606390332369	VIM
Regulation Of Cytokine Production (GO:0001817)	1/167	0.2791533777769089	0.3176290632769521	0	0	3.1380786303107167	4.004169212205634	HLA-DRB1
Generation Of Neurons (GO:0048699)	1/172	0.286213691986492	0.32471027044081546	0	0	3.0455524776854417	3.8100366216388313	RUNX1
Neuron Differentiation (GO:0030182)	1/173	0.28761764719454536	0.3253517408498064	0	0	3.0276927784577725	3.772878500776779	RUNX1
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.28901891161237425	0.32598644681860817	0	0	3.0100395497414056	3.7362511879025977	VIM
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.2904174902525496	0.3266144528057659	0	0	2.9925892316999394	3.7001443701010737	HLA-DRB1
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	1/179	0.29598504729401826	0.3319138680638124	0	0	2.924748669426375	3.560724568373006	HLA-DRB1
Endosomal Transport (GO:0016197)	1/180	0.29737027208200545	0.332506240829447	0	0	2.908262275801235	3.5270742068369643	RCSD1
RNA Processing (GO:0006396)	1/183	0.30151003132987864	0.3361663567700946	0	0	2.85989010989011	3.428870944037054	MBNL1
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.3028846625415781	0.3367313726823275	0	0	2.8441184929536956	3.3970242223854465	INPP4B
Defense Response To Virus (GO:0051607)	1/189	0.30971837610960934	0.3433449426586526	0	0	2.767777155655095	3.244089070477027	SERINC5
Neuron Projection Development (GO:0031175)	1/192	0.3137872266857031	0.34587910214219547	0	0	2.723890879030036	3.1570988788054453	MAP4K4
Protein Localization To Membrane (GO:0072657)	1/192	0.3137872266857031	0.34587910214219547	0	0	2.723890879030036	3.1570988788054453	PACS1
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.31917602636896186	0.3499317686939099	0	0	2.667476383265857	3.046291430728352	VIM
Regulation Of DNA-templated Transcription (GO:0006355)	5/1922	0.3192676446331034	0.3499317686939099	0	0	1.3842093958084016	1.5803871874863986	KLF6;LEF1;SSBP2;HLA-DRB1;RUNX1
Regulation Of Translation (GO:0006417)	1/202	0.3271819945855954	0.3575960954907353	0	0	2.5870646766169156	2.890368787865489	VIM
