Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.07948847517687592	0.11814680463448225	0	0	12.700892857142858	32.1604799159938	TYROBP
Regulation Of Phagocytosis (GO:0050764)	1/58	0.08082702927193472	0.11948343457590349	0	0	12.477443609022556	31.38630877384684	CYBA
Protein-Containing Complex Assembly (GO:0065003)	2/328	0.08148101930157067	0.11979912027041743	0	0	4.463758236764372	11.192361240431964	CYBA;HOPX
Regulation Of Type I Interferon Production (GO:0032479)	1/59	0.08216370397968167	0.12015337356168503	0	0	12.261699507389162	30.642497546322605	TYROBP
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.08349850182084043	0.12080634305993934	0	0	12.053268765133172	29.927381507961847	CST7
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.08349850182084043	0.12080634305993934	0	0	12.053268765133172	29.927381507961847	CYBA
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.08616247709572028	0.12400102523828527	0	0	11.656908665105387	28.577150519464418	S100A9
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.08881897537476108	0.12715137527334217	0	0	11.285714285714286	27.324463178223436	TYROBP
Protein Secretion (GO:0009306)	1/67	0.09278974770582758	0.13145214258325574	0	0	10.771103896103897	25.607428374118914	PRF1
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	1/67	0.09278974770582758	0.13145214258325574	0	0	10.771103896103897	25.607428374118914	S100A9
Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	1/69	0.0954276419328769	0.1337954567306315	0	0	10.453256302521009	24.558744410167414	HCST
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.0954276419328769	0.1337954567306315	0	0	10.453256302521009	24.558744410167414	S100A9
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.09805812976246739	0.13677851946354425	0	0	10.153571428571428	23.578570928414106	TYROBP
Defense Response To Gram-negative Bacterium (GO:0050829)	1/75	0.1032969663744447	0.14335089211147428	0	0	9.602799227799228	21.799768455453663	LYZ
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	1/77	0.10590535510622631	0.14622465273550028	0	0	9.349154135338345	20.990809308388574	S100A6
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.10720680078661116	0.147273988959385	0	0	9.227272727272727	20.60445932788025	GZMA
Positive Regulation Of Protein Localization To Membrane (GO:1905477)	1/79	0.1085064173227218	0.14756872755890166	0	0	9.108516483516484	20.22952290313978	ITGB2
Positive Regulation Of Endocytosis (GO:0045807)	1/79	0.1085064173227218	0.14756872755890166	0	0	9.108516483516484	20.22952290313978	CYBA
Positive Regulation Of Immune Response (GO:0050778)	1/80	0.10980420720111403	0.14859076795374634	0	0	8.992766726943943	19.865529194835588	ITGB2
Positive Regulation Of Growth (GO:0045927)	1/81	0.11110017288347245	0.14960023279358667	0	0	8.879910714285714	19.512032283374484	S100A9
Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.11497714949294384	0.1535160646920951	0	0	8.557659208261619	18.510404027102798	TYROBP
Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.11626584311239556	0.1535160646920951	0	0	8.455357142857142	18.19487976015863	TYROBP
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.11626584311239556	0.1535160646920951	0	0	8.455357142857142	18.19487976015863	LYZ
Integrin-Mediated Signaling Pathway (GO:0007229)	1/85	0.11626584311239556	0.1535160646920951	0	0	8.455357142857142	18.19487976015863	ITGB2
Negative Regulation Of Binding (GO:0051100)	1/86	0.117552724870697	0.1544654162552154	0	0	8.35546218487395	17.887944321802927	GZMA
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.12268218235092825	0.15966293588254776	0	0	7.978330658105939	16.73979950106851	ITGB2
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.12268218235092825	0.15966293588254776	0	0	7.978330658105939	16.73979950106851	HCST
Positive Regulation Of Neuron Projection Development (GO:0010976)	1/92	0.1252361036613152	0.16221057236132258	0	0	7.802197802197802	16.209491106910413	S100A9
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.12905353118509474	0.16636284588789466	0	0	7.552051671732523	15.463037181836098	TRDC
Axon Development (GO:0061564)	1/99	0.13411842165101773	0.17207202205500788	0	0	7.24234693877551	14.550107665019139	S100A6
Protein Complex Oligomerization (GO:0051259)	1/100	0.13538019382269004	0.17207202205500788	0	0	7.1688311688311686	14.335283778329618	PRF1
Regulation Of Organelle Organization (GO:0033043)	1/100	0.13538019382269004	0.17207202205500788	0	0	7.1688311688311686	14.335283778329618	S100A9
Protein Catabolic Process (GO:0030163)	1/102	0.13789841450708185	0.17445752905081982	0	0	7.026166902404526	13.920508802784749	GZMA
Negative Regulation Of MAPK Cascade (GO:0043409)	1/105	0.14166247254192546	0.17838978023798022	0	0	6.822458791208791	13.333185827739708	DUSP2
Positive Regulation Of Cell Growth (GO:0030307)	1/106	0.14291362869041419	0.17913597697600303	0	0	6.757142857142857	13.146121612489974	S100A9
Negative Regulation Of Developmental Process (GO:0051093)	1/109	0.14665654098884423	0.182148763237286	0	0	6.568452380952381	12.60920765835375	HOPX
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.14665654098884423	0.182148763237286	0	0	6.568452380952381	12.60920765835375	S100A9
Response To Lipid (GO:0033993)	1/110	0.14790066764955578	0.18285900727581442	0	0	6.507863695937091	12.43792277689215	S100A9
T Cell Activation (GO:0042110)	1/111	0.1491430429514568	0.18356066824794684	0	0	6.448376623376624	12.2702896774478	TRDC
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.1528596841248385	0.18728754090971203	0	0	6.2762326169405815	11.788238988540712	S100A9
Protein Maturation (GO:0051604)	1/117	0.156560648070573	0.19096186670491413	0	0	6.112992610837439	11.335394432232148	GZMA
Positive Regulation Of Cell Projection Organization (GO:0031346)	1/118	0.157790829920516	0.1916031506177694	0	0	6.06043956043956	11.190510646586436	S100A9
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.16269425611040614	0.1966792784979132	0	0	5.858913813459268	10.639099466798154	ITGB2
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	0.16757011299455912	0.20167730413504462	0	0	5.670285714285714	10.129134336252406	ITGB2
Protein Homooligomerization (GO:0051260)	1/129	0.17120900325730182	0.20514911403518102	0	0	5.536551339285714	9.771294621938235	PRF1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.17723971601383973	0.21144387173580878	0	0	5.327067669172933	9.217170207455887	TRDC
Negative Regulation Of Cellular Process (GO:0048523)	2/537	0.18237645750808887	0.2166218185248916	0	0	2.691034960193839	4.579286507568476	MYBL1;HOPX
Actin Filament Organization (GO:0007015)	1/144	0.18917428872059963	0.2237191588347961	0	0	4.952047952047952	8.245588322597563	MYO1F
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.19154106271306334	0.22553752838940794	0	0	4.883251231527094	8.070320122993364	S100A6
Defense Response To Symbiont (GO:0140546)	1/148	0.1939011657318861	0.2273324012029009	0	0	4.816326530612245	7.900734332963019	PRF1
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	0.19860143132274116	0.23184373098620428	0	0	4.687795648060549	7.5776122159455195	S100A9
Response To Lipopolysaccharide (GO:0032496)	1/159	0.206763296473957	0.24034024205519788	0	0	4.478526220614828	7.0589663036219354	S100A9
Positive Regulation Of Cellular Process (GO:0048522)	2/594	0.21254686970338985	0.24601169599711503	0	0	2.4247997997998	3.755027394119254	CST7;S100A9
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	1/172	0.22170861850145246	0.2555285772559113	0	0	4.135338345864661	6.229437659225394	ITGB2
Regulation Of Neuron Projection Development (GO:0010975)	1/174	0.22398363167666452	0.25706138319009597	0	0	4.087118084227911	6.115073746540567	S100A9
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.2251187291557794	0.257278547606605	0	0	4.063423645320197	6.059082054228087	S100A4
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.22851441132707384	0.26006661038060286	0	0	3.9939467312348667	5.8956884364707	TYROBP
Axonogenesis (GO:0007409)	1/188	0.23972990045350298	0.2706992907232837	0	0	3.7784568372803666	5.396552277337301	S100A6
Defense Response To Virus (GO:0051607)	1/189	0.24084275130527444	0.2706992907232837	0	0	3.7581686930091185	5.350170451555993	PRF1
Endocytosis (GO:0006897)	1/189	0.24084275130527444	0.2706992907232837	0	0	3.7581686930091185	5.350170451555993	ITGB2
Protein Localization To Membrane (GO:0072657)	1/192	0.24417187531863405	0.2723091336771719	0	0	3.698578908002992	5.214563136808866	ITGB2
Regulation Of Signal Transduction (GO:0009966)	1/193	0.2452784476136291	0.2723091336771719	0	0	3.6791294642857144	5.170505772822363	CD63
Regulation Of Cell Differentiation (GO:0045595)	1/193	0.2452784476136291	0.2723091336771719	0	0	3.6791294642857144	5.170505772822363	HOPX
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.25734796705909835	0.28454734569136075	0	0	3.477832512315271	4.72055302274505	DUSP2
Negative Regulation Of Cell Differentiation (GO:0045596)	1/207	0.2606071751014697	0.28698441954493825	0	0	3.4266643550624134	4.607976331326142	HOPX
Protein Stabilization (GO:0050821)	1/208	0.2616905055683189	0.28701539320396263	0	0	3.409937888198758	4.571338010647291	TYROBP
Regulation Of Cell Growth (GO:0001558)	1/227	0.2819849610474064	0.30803176467829135	0	0	3.120259165613148	3.949940880094462	S100A9
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.28618831184167565	0.31126708111349594	0	0	3.0653726708074536	3.8351038472368266	DUSP2
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.287235431468704	0.31126708111349594	0	0	3.051948051948052	3.807161999825019	S100A4
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.30174029121164164	0.3256879333712957	0	0	2.8755102040816327	3.4454035297920904	S100A9
Regulation Of Protein Phosphorylation (GO:0001932)	1/265	0.320970319577896	0.3447847713421497	0	0	2.66599025974026	3.0296489866924876	ITGB2
Positive Regulation Of Signal Transduction (GO:0009967)	1/266	0.32196813206215447	0.3447847713421497	0	0	2.6557951482479782	3.009819830976711	CD63
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.32594524371169575	0.3476749266258088	0	0	2.615772703133298	2.9323488854172703	GZMA
Gene Expression (GO:0010467)	1/296	0.35125280274976745	0.3732061029216279	0	0	2.382082324455206	2.4922514380807033	GZMA
Protein Transport (GO:0015031)	1/313	0.36730134740808773	0.38873916924124463	0	0	2.2503434065934065	2.25388242659254	PRF1
Supramolecular Fiber Organization (GO:0097435)	1/316	0.37009336408240845	0.3901759497302911	0	0	2.2285714285714286	2.2151999327355147	MYO1F
Proteolysis (GO:0006508)	1/330	0.3829662482812284	0.40218849240345217	0	0	2.1322188449848025	2.0465215970248147	GZMA
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.4131803265338875	0.43225018775852847	0	0	1.9291617473435656	1.7051304224322963	TYROBP
Phosphorylation (GO:0016310)	1/429	0.46701534219257973	0.48669798113556195	0	0	1.6307576769025367	1.2416477558011794	HCST
Positive Regulation Of Gene Expression (GO:0010628)	1/480	0.5058846858422522	0.525193261637758	0	0	1.4533253802564867	0.9903635362594345	TYROBP
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.5080837787563955	0.5254706761282874	0	0	1.4440574985180794	0.9777842221774219	S100A6
Protein Phosphorylation (GO:0006468)	1/500	0.5203679297086519	0.5361366548513383	0	0	1.393644431720584	0.9103552456894222	HCST
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	1/557	0.5594318946670258	0.5742093409412491	0	0	1.2471094552929085	0.7243629298329822	MYBL1
Regulation Of Apoptotic Process (GO:0042981)	1/705	0.6470546846366291	0.6616499030870793	0	0	0.9774249188311688	0.42549698255475604	GZMA
Protein Modification Process (GO:0036211)	1/711	0.6502259657836387	0.6624024819968155	0	0	0.9688631790744466	0.4170329488348315	HCST
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	1/938	0.7519249418005511	0.7631477021259325	0	0	0.7254916908065254	0.2068512995793792	MYBL1
Regulation Of DNA-templated Transcription (GO:0006355)	2/1922	0.7821968260244586	0.7909202107013112	0	0	0.696412037037037	0.17107283303306892	MYBL1;HOPX
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	2/2028	0.8078561617578807	0.8138402814746056	0	0	0.656100325399437	0.1399929491372755	MYBL1;HOPX
Regulation Of Gene Expression (GO:0010468)	1/1127	0.8142225425665444	0.8172270537937272	0	0	0.5977226592235473	0.12284489129596714	TYROBP
Positive Regulation Of DNA-templated Transcription (GO:0045893)	1/1243	0.8446588133857346	0.8446588133857346	0	0	0.5385610766045549	0.09092122967283577	MYBL1
