Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Foam Cell Differentiation (GO:0090077)	1/7	0.025960203436256272	0.13861175289298047	0	0	44.862612612612615	163.80194724861406	STAT1
Immunological Synapse Formation (GO:0001771)	1/7	0.025960203436256272	0.13861175289298047	0	0	44.862612612612615	163.80194724861406	CCR7
Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640)	1/7	0.025960203436256272	0.13861175289298047	0	0	44.862612612612615	163.80194724861406	IRF1
Response To Molecule Of Bacterial Origin (GO:0002237)	2/69	0.027689699933248275	0.14361384173189326	0	0	8.120220813739522	29.124753592945943	HMGB2;PELI1
Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	CCR7
DNA Topological Change (GO:0006265)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	HMGB2
Regulation Of Endothelial Cell Differentiation (GO:0045601)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	ZEB1
Negative Regulation Of Lipase Activity (GO:0060192)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	RGS2
Negative Regulation Of Membrane Potential (GO:0045837)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	PMAIP1
Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	HIF1A
Regulation Of miRNA Metabolic Process (GO:2000628)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	NFKB1
Anoikis (GO:0043276)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	PIK3CA
Positive Regulation Of Megakaryocyte Differentiation (GO:0045654)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	HMGB2
Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	IRF1
Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	HERPUD1
Negative Regulation Of cAMP-mediated Signaling (GO:0043951)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	PDE3B
Negative Regulation Of Cholesterol Storage (GO:0010887)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	ABCG1
Regulation Of Cell Killing (GO:0031341)	1/8	0.029614118926114725	0.14361384173189326	0	0	38.45173745173745	135.33104533059262	MAPK8
Cellular Response To Hypoxia (GO:0071456)	2/72	0.02995269546345745	0.14361384173189326	0	0	7.771037181996086	27.261854982251965	PMAIP1;HIF1A
Cholesterol Homeostasis (GO:0042632)	2/72	0.02995269546345745	0.14361384173189326	0	0	7.771037181996086	27.261854982251965	ACSM3;ABCG1
Cellular Response To Decreased Oxygen Levels (GO:0036294)	2/73	0.030722929375397234	0.14361384173189326	0	0	7.661200077175381	26.682014061706386	PMAIP1;HIF1A
Sterol Homeostasis (GO:0055092)	2/73	0.030722929375397234	0.14361384173189326	0	0	7.661200077175381	26.682014061706386	ACSM3;ABCG1
Supramolecular Fiber Organization (GO:0097435)	4/316	0.030974713230142892	0.14361384173189326	0	0	3.541531238714337	12.30534816574747	HSP90AB1;RHOG;TAGLN2;ARHGAP25
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	2/75	0.032286839980381836	0.14361384173189326	0	0	7.450553574779509	25.578462417412943	CYLD;CCR7
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	3/186	0.03280596856192472	0.14361384173189326	0	0	4.4949908925318764	15.360034807480663	HSP90AB1;HIF1A;NFKB1
Regulation Of Cellular Response To Oxidative Stress (GO:1900407)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	DHFR
Regulation Of Dendritic Cell Apoptotic Process (GO:2000668)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	CCR7
Negative Regulation Of Necroptotic Process (GO:0060546)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	PELI1
Regulation Of Hair Cycle (GO:0042634)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	PER1
Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	PDE4B
Actin-Mediated Cell Contraction (GO:0070252)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	PIK3CA
Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	HSP90AB1
Axon Regeneration (GO:0031103)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	DHFR
Cell Differentiation Involved In Metanephros Development (GO:0072202)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	STAT1
Regulation Of Tau-Protein Kinase Activity (GO:1902947)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	HSP90AB1
Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	STAT1
Positive Regulation Of Receptor Recycling (GO:0001921)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	NSF
Kinetochore Assembly (GO:0051382)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	CENPC
Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	HIF1A
Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	IRF1
Regulation Of Actin Filament-Based Movement (GO:1903115)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	PDE4B
Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)	1/9	0.03325451045778232	0.14361384173189326	0	0	33.64358108108108	114.5081106084989	PDE3B
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	2/77	0.03388155688858461	0.14490122145069437	0	0	7.251141552511416	24.544276338243023	HMGB2;HIF1A
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	2/77	0.03388155688858461	0.14490122145069437	0	0	7.251141552511416	24.544276338243023	STAT1;PDE3B
Positive Regulation Of Gene Expression (GO:0010628)	5/480	0.03419085104401925	0.1455175834288935	0	0	2.924812030075188	9.873572214957822	RPS4X;MAPK8;EEF2;GAPDH;HIF1A
Positive Regulation Of Protein Localization To Membrane (GO:1905477)	2/79	0.0355065446038959	0.1483677507828045	0	0	7.062088596335172	23.573521820280426	MAPK8;RHOG
Response To Type II Interferon (GO:0034341)	2/80	0.03633022433279153	0.1483677507828045	0	0	6.97119775201967	23.11025432161296	STAT1;GAPDH
Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	PELI1
Negative Regulation Of Steroid Biosynthetic Process (GO:0010894)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	NFKB1
Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	RBM8A
Response To Prostaglandin E (GO:0034695)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	CCR7
Positive Regulation Of Lipid Localization (GO:1905954)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	NFKB1
Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	MAPK8
Kinetochore Organization (GO:0051383)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	CENPC
Metanephric Mesenchyme Development (GO:0072075)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	STAT1
Regulation Of ERAD Pathway (GO:1904292)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	HERPUD1
Negative Regulation Of Cholesterol Transport (GO:0032375)	1/10	0.0368814272661001	0.1483677507828045	0	0	29.903903903903903	98.68429377205668	NFKB1
Negative Regulation Of Gene Expression (GO:0010629)	4/336	0.03750968678688497	0.1502092457238439	0	0	3.324792126251485	10.91581143432054	DHFR;GAPDH;HIF1A;NFKB1
Ribosomal Small Subunit Biogenesis (GO:0042274)	2/84	0.039697989329775	0.1523440155714061	0	0	6.629802873371199	21.39075890059606	RPS4X;NOP58
Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	CCR7
Regulation Of Mesenchymal Cell Proliferation (GO:0010464)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	STAT1
Regulation Of Phospholipase C Activity (GO:1900274)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	RASGRP1
Regulation Of Pseudopodium Assembly (GO:0031272)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	CCR7
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	PIK3CA
Phospholipid Efflux (GO:0033700)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	ABCG1
Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	HSP90AB1
Response To Nitric Oxide (GO:0071731)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	CCR7
Positive Regulation Of Pseudopodium Assembly (GO:0031274)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	CCR7
Programmed Necrotic Cell Death (GO:0097300)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	CYLD
Regulation Of Actin Filament Depolymerization (GO:0030834)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	PIK3CA
Negative Regulation Of Cell Division (GO:0051782)	1/11	0.04049491842710541	0.1523440155714061	0	0	26.91216216216216	86.2959682120762	TXNIP
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	2/85	0.040557868736338314	0.1523440155714061	0	0	6.549595642845354	20.991620834055393	RBM8A;CSDE1
Negative Regulation Of Angiogenesis (GO:0016525)	2/86	0.04142479535328333	0.1523440155714061	0	0	6.47129810828441	20.603808508753225	STAT1;PDE3B
Regulation Of Angiogenesis (GO:0045765)	3/205	0.04184849258277108	0.1523440155714061	0	0	4.068275577557756	12.911484175400812	STAT1;PDE3B;HIF1A
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	2/88	0.04317953710039594	0.1523440155714061	0	0	6.32016565785282	19.86041635019073	PIK3CA;CCR7
Cellular Response To Chemical Stress (GO:0062197)	2/89	0.04406722655406644	0.1523440155714061	0	0	6.247205164541017	19.504017757695838	MAPK8;PIK3CA
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	2/89	0.04406722655406644	0.1523440155714061	0	0	6.247205164541017	19.504017757695838	PDE3B;NFKB1
Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	CBLB
DNA Conformation Change (GO:0071103)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HMGB2
Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	ABCG1
V(D)J Recombination (GO:0033151)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HMGB2
Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	CENPC
Axonal Transport Of Mitochondrion (GO:0019896)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HIF1A
Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	CBLB
Phospholipid Homeostasis (GO:0055091)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	ABCG1
Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HIF1A
Positive Regulation Of ERAD Pathway (GO:1904294)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HERPUD1
Response To Interleukin-6 (GO:0070741)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	NFKB1
Response To Iron Ion (GO:0010039)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HIF1A
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	HSP90AB1
Regulation Of Actin Filament Organization (GO:0110053)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	PIK3CA
Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	NFKB1
Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.04409503288389166	0.1523440155714061	0	0	24.464373464373466	76.36329437117712	RGS2
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	2/91	0.04586293117115324	0.15734371500393485	0	0	6.1062028628597815	18.819916168297784	PIK3CA;RHOG
Negative Regulation Of Interleukin-12 Production (GO:0032695)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	CCR7
Regulation Of Humoral Immune Response (GO:0002920)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	CCR7
Amyloid Precursor Protein Catabolic Process (GO:0042987)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	ABCG1
Positive Regulation Of Cyclase Activity (GO:0031281)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	MAPK8
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	RFTN1
Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	CCR7
Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	RASGRP1
Killing By Host Of Symbiont Cells (GO:0051873)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	GAPDH
Microvillus Organization (GO:0032528)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	FXYD5
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.047681819419841884	0.15734371500393485	0	0	22.42454954954955	68.2425035090917	IRF1
Negative Regulation Of Amide Metabolic Process (GO:0034249)	2/93	0.04768532565953531	0.15734371500393485	0	0	5.971398464549149	18.171751164115054	DHFR;GAPDH
Regulation Of Apoptotic Process (GO:0042981)	6/705	0.0487620829571348	0.1602962503180439	0	0	2.3917397524413757	7.224972841658059	RSL1D1;MAPK8;GADD45B;STAT1;PMAIP1;NFKB1
Regulation Of Cholesterol Storage (GO:0010885)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	ABCG1
T Cell Proliferation (GO:0042098)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	RASGRP1
Centromere Complex Assembly (GO:0034508)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	CENPC
Response To Muscle Stretch (GO:0035994)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	PIK3CA
Positive Regulation Of Cytoplasmic Translation (GO:2000767)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	CSDE1
Positive Regulation Of Histone Acetylation (GO:0035066)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	DDX21
Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	PIK3CA
Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	HIF1A
Membrane Raft Organization (GO:0031579)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	RFTN1
Microvillus Assembly (GO:0030033)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	FXYD5
Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	HIF1A
Regulation Of Carbohydrate Catabolic Process (GO:0043470)	1/14	0.051255326641940394	0.16117671333498165	0	0	20.698544698544698	61.494046042978006	HIF1A
Regulation Of Defense Response (GO:0031347)	2/97	0.05140823660287156	0.16117671333498165	0	0	5.718817591925018	16.973203984060188	CYLD;IRF1
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.05235488932512351	0.1631504940694749	0	0	5.6589611872146115	16.692294115929514	DHFR;GAPDH
Regulation Of DNA-templated Transcription (GO:0006355)	12/1922	0.05340365914965812	0.1631504940694749	0	0	1.7965594614809275	5.263696470255928	PER1;ZEB1;STAT1;IRF1;HMGB2;RHOG;HIVEP1;RHOH;BACH1;ILF2;HIF1A;NFKB1
Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	HERPUD1
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	ZEB1
Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	ABCG1
Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	RASGRP1
T Cell Homeostasis (GO:0043029)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	PMAIP1
Regulation Of mRNA Metabolic Process (GO:1903311)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	RBM8A
Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	PMAIP1
Dendritic Cell Chemotaxis (GO:0002407)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	CCR7
Endoplasmic Reticulum To Cytosol Transport (GO:1903513)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	HERPUD1
Positive Regulation Of Glucose Metabolic Process (GO:0010907)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	PMAIP1
High-Density Lipoprotein Particle Remodeling (GO:0034375)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	ABCG1
Intracellular Sterol Transport (GO:0032366)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	ABCG1
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)	1/15	0.0548156030017759	0.1631504940694749	0	0	19.219111969111967	55.808080626806756	DDX21
Regulation Of Interleukin-1 Production (GO:0032652)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	CCR7
Regulation Of Stem Cell Proliferation (GO:0072091)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	HMGB2
Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	HIF1A
Reverse Cholesterol Transport (GO:0043691)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	ABCG1
Ruffle Organization (GO:0031529)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	CCR7
Vasculature Development (GO:0001944)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	PIK3CA
Intracellular Cholesterol Transport (GO:0032367)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	ABCG1
Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	COX4I1
Negative Regulation Of Anoikis (GO:2000811)	1/16	0.05836269679999959	0.1685820848550808	0	0	17.936936936936938	50.96024313698236	PIK3CA
Negative Regulation Of Translation (GO:0017148)	2/107	0.061149088538222644	0.16950836184848248	0	0	5.171559034572733	14.451613095385108	DHFR;GAPDH
Positive Regulation Of T Cell Activation (GO:0050870)	2/107	0.061149088538222644	0.16950836184848248	0	0	5.171559034572733	14.451613095385108	RHOH;CCR7
Rac Protein Signal Transduction (GO:0016601)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	RHOG
Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	HIF1A
Regulation Of Receptor Recycling (GO:0001919)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	NSF
Polyol Metabolic Process (GO:0019751)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	INPP5A
Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	EEF1A1
Central Nervous System Neuron Development (GO:0021954)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	HSP90AB1
Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	ABCG1
Retrograde Protein Transport, ER To Cytosol (GO:0030970)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	HERPUD1
Diol Biosynthetic Process (GO:0034312)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	DHFR
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	NFKB1
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	DDX21
Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	RASGRP1
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	0.061896656139105055	0.16950836184848248	0	0	16.815033783783782	46.78428556789713	HIF1A
Regulation Of Autophagy (GO:0010506)	3/241	0.06203004081619423	0.16950836184848248	0	0	3.4466036414565826	9.582028522573042	EEF1A1;MAPK8;GAPDH
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	2/109	0.06316788949694771	0.16950836184848248	0	0	5.074382281398028	14.015236747895242	HSP90AB1;HERPUD1
Positive Regulation Of Programmed Cell Death (GO:0043068)	3/245	0.06450871386329717	0.16950836184848248	0	0	3.3889462809917354	9.288949137204185	MAPK8;GADD45B;PMAIP1
Negative Regulation Of Lipid Catabolic Process (GO:0050995)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	PDE3B
Negative Regulation Of Lipid Storage (GO:0010888)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	ABCG1
Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	PMAIP1
Cardiac Muscle Cell Contraction (GO:0086003)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	PIK3CA
Regulation Of Protein Neddylation (GO:2000434)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	HIF1A
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	MAPK8
Response To Axon Injury (GO:0048678)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	DHFR
Dendritic Cell Migration (GO:0036336)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	CCR7
Response To Organophosphorus (GO:0046683)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	STAT1
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	HSP90AB1
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	HIF1A
Positive Regulation Of Glycolytic Process (GO:0045821)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	HIF1A
Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	CCR7
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	HSP90AB1
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	PMAIP1
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	IRF1
Regulation Of cAMP-mediated Signaling (GO:0043949)	1/18	0.06541752897671287	0.16950836184848248	0	0	15.825119236883943	43.154546742931096	PDE3B
