Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	IQGAP2
Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	MTRNR2L12
Establishment Of Epithelial Cell Polarity (GO:0090162)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	SLC9A3R1
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	PLCG2
Fluid Transport (GO:0042044)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	AQP3
Water Transport (GO:0006833)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	AQP3
Inositol Phosphate-Mediated Signaling (GO:0048016)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	NFATC3
Regulation Of Neuroinflammatory Response (GO:0150077)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	PLCG2
Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	ITGA4
Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	TGFBR3
Cellular Response To Lectin (GO:1990858)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	PLCG2
rRNA Catabolic Process (GO:0016075)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	TRIR
Receptor Clustering (GO:0043113)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	ITGA4
Multicellular Organismal-Level Water Homeostasis (GO:0050891)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	AQP3
Skeletal Muscle Contraction (GO:0003009)	1/19	0.04555751032182184	0.12563540217615818	0	0	23.07060185185185	71.26000869785321	RCSD1
Protein Localization To Cell Periphery (GO:1990778)	2/142	0.047382190312230246	0.1262339406755594	0	0	6.021580547112462	18.36286318563833	SLC9A3R1;PACS1
Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	SLC9A3R1
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	NFATC3
Actin Filament-Based Transport (GO:0099515)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	MYO1F
Ameboidal-Type Cell Migration (GO:0001667)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	ITGA4
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	PLCG2
Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	CARD11
Response To Ketone (GO:1901654)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	TGFBR3
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	1/20	0.04789811206941787	0.1262339406755594	0	0	21.855263157894736	66.41113333547993	TGFBR3
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	1/21	0.0502330909367498	0.12982948623749344	0	0	20.761458333333334	62.09920952085082	RIPOR2
Negative Regulation Of miRNA Metabolic Process (GO:2000629)	1/21	0.0502330909367498	0.12982948623749344	0	0	20.761458333333334	62.09920952085082	NFATC3
Positive Regulation Of Vacuole Organization (GO:0044090)	1/21	0.0502330909367498	0.12982948623749344	0	0	20.761458333333334	62.09920952085082	PIP4K2A
Lipid Catabolic Process (GO:0016042)	1/21	0.0502330909367498	0.12982948623749344	0	0	20.761458333333334	62.09920952085082	AOAH
protein-RNA Complex Assembly (GO:0022618)	2/150	0.05224763944175664	0.13264583099151755	0	0	5.693789534215066	16.806703425635504	EIF3F;NOP53
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.052562460131218174	0.13264583099151755	0	0	19.771825396825395	58.24291595044674	PLCG2
Regulation Of Mononuclear Cell Migration (GO:0071675)	1/22	0.052562460131218174	0.13264583099151755	0	0	19.771825396825395	58.24291595044674	STK10
Cellular Response To Interferon-Beta (GO:0035458)	1/22	0.052562460131218174	0.13264583099151755	0	0	19.771825396825395	58.24291595044674	PYHIN1
Ribosomal Large Subunit Assembly (GO:0000027)	1/22	0.052562460131218174	0.13264583099151755	0	0	19.771825396825395	58.24291595044674	NOP53
Glial Cell Development (GO:0021782)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	S100A9
Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	RIPOR2
Hepaticobiliary System Development (GO:0061008)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	TGFBR3
Actin Nucleation (GO:0045010)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	IQGAP2
Protein N-linked Glycosylation Via Asparagine (GO:0018279)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	ST6GAL1
Cell-Cell Signaling By Wnt (GO:0198738)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	PLCG2
Regulation Of T Cell Migration (GO:2000404)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	RIPOR2
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	1/23	0.054886232846338284	0.13347333896723174	0	0	18.87215909090909	54.776304555868236	ITGA4
Positive Regulation Of Response To External Stimulus (GO:0032103)	2/155	0.055375963041724645	0.13405493315530626	0	0	5.50632735363649	15.9331620188262	S100A9;S100A8
Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1/24	0.05720442221925741	0.13785750399685906	0	0	18.05072463768116	51.645362778983234	MTRNR2L12
Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/25	0.05951704140202087	0.14027144118978485	0	0	17.297743055555557	48.80545398159523	TGFBR3
Negative Regulation Of Transposition (GO:0010529)	1/25	0.05951704140202087	0.14027144118978485	0	0	17.297743055555557	48.80545398159523	MYBL1
Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	0.05951704140202087	0.14027144118978485	0	0	17.297743055555557	48.80545398159523	RIPOR2
Organophosphate Ester Transport (GO:0015748)	1/25	0.05951704140202087	0.14027144118978485	0	0	17.297743055555557	48.80545398159523	PITPNC1
Response To Zinc Ion (GO:0010043)	1/25	0.05951704140202087	0.14027144118978485	0	0	17.297743055555557	48.80545398159523	CRIP1
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)	1/26	0.06182410346022105	0.14195663240866205	0	0	16.605	46.219385960868735	PIP4K2A
Fc Receptor Signaling Pathway (GO:0038093)	1/26	0.06182410346022105	0.14195663240866205	0	0	16.605	46.219385960868735	PLCG2
Regulation Of Keratinocyte Differentiation (GO:0045616)	1/26	0.06182410346022105	0.14195663240866205	0	0	16.605	46.219385960868735	AQP3
cAMP-mediated Signaling (GO:0019933)	1/26	0.06182410346022105	0.14195663240866205	0	0	16.605	46.219385960868735	PDE7A
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.06182410346022105	0.14195663240866205	0	0	16.605	46.219385960868735	PLCG2
Meiosis I (GO:0007127)	1/26	0.06182410346022105	0.14195663240866205	0	0	16.605	46.219385960868735	MYBL1
Positive Regulation Of Immune System Process (GO:0002684)	1/27	0.06412562148920224	0.14414793065850084	0	0	15.965544871794872	43.85593535873217	AQP3
Ventricular Septum Morphogenesis (GO:0060412)	1/27	0.06412562148920224	0.14414793065850084	0	0	15.965544871794872	43.85593535873217	TGFBR3
Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	1/27	0.06412562148920224	0.14414793065850084	0	0	15.965544871794872	43.85593535873217	PLCG2
Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)	1/27	0.06412562148920224	0.14414793065850084	0	0	15.965544871794872	43.85593535873217	PIP4K2A
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.06412562148920224	0.14414793065850084	0	0	15.965544871794872	43.85593535873217	RIPOR2
Heart Development (GO:0007507)	2/171	0.0658125650119077	0.1473210137295842	0	0	4.980989550547652	13.552996128362162	TGFBR3;CRIP1
RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	0.06642160851252993	0.1474504587311349	0	0	15.373456790123457	41.68870773487514	TRIR
Cellular Response To Osmotic Stress (GO:0071470)	1/28	0.06642160851252993	0.1474504587311349	0	0	15.373456790123457	41.68870773487514	RCSD1
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	2/175	0.06851797877213213	0.14822968341206746	0	0	4.86483827327512	13.040973008322766	LTB;CARD11
TOR Signaling (GO:0031929)	1/29	0.06871207754428547	0.14822968341206746	0	0	14.823660714285714	39.695247728368734	CARD11
Heterotypic Cell-Cell Adhesion (GO:0034113)	1/29	0.06871207754428547	0.14822968341206746	0	0	14.823660714285714	39.695247728368734	ITGA4
Integrated Stress Response Signaling (GO:0140467)	1/29	0.06871207754428547	0.14822968341206746	0	0	14.823660714285714	39.695247728368734	JUNB
Morphogenesis Of An Epithelium (GO:0002009)	1/29	0.06871207754428547	0.14822968341206746	0	0	14.823660714285714	39.695247728368734	SLC9A3R1
Response To Alcohol (GO:0097305)	1/29	0.06871207754428547	0.14822968341206746	0	0	14.823660714285714	39.695247728368734	TGFBR3
Response To Interferon-Beta (GO:0035456)	1/29	0.06871207754428547	0.14822968341206746	0	0	14.823660714285714	39.695247728368734	PYHIN1
Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	0.07099704156206502	0.15013208393559202	0	0	14.311781609195402	37.85633785017516	PLCG2
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.07099704156206502	0.15013208393559202	0	0	14.311781609195402	37.85633785017516	PLCG2
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.07099704156206502	0.15013208393559202	0	0	14.311781609195402	37.85633785017516	NOP53
Cytoplasmic Translational Initiation (GO:0002183)	1/30	0.07099704156206502	0.15013208393559202	0	0	14.311781609195402	37.85633785017516	EIF3F
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.07099704156206502	0.15013208393559202	0	0	14.311781609195402	37.85633785017516	PLCG2
Endosomal Transport (GO:0016197)	2/180	0.0719510740570036	0.1507805182146849	0	0	4.726990198422185	12.44034587959209	TBC1D10C;RCSD1
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/31	0.0732765135248936	0.1507805182146849	0	0	13.834027777777777	36.15544100556018	PLCG2
Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	1/31	0.0732765135248936	0.1507805182146849	0	0	13.834027777777777	36.15544100556018	PYHIN1
Leukocyte Cell-Cell Adhesion (GO:0007159)	1/31	0.0732765135248936	0.1507805182146849	0	0	13.834027777777777	36.15544100556018	ITGA4
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	0.0732765135248936	0.1507805182146849	0	0	13.834027777777777	36.15544100556018	TGFBR3
Endodermal Cell Differentiation (GO:0035987)	1/31	0.0732765135248936	0.1507805182146849	0	0	13.834027777777777	36.15544100556018	ITGA4
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/31	0.0732765135248936	0.1507805182146849	0	0	13.834027777777777	36.15544100556018	LTB
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.07555050634212196	0.1536279801041005	0	0	13.387096774193548	34.57825366469509	NOP53
Vasculogenesis (GO:0001570)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	TGFBR3
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	TGFBR3
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	LIMD2
Actin Filament Bundle Organization (GO:0061572)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	LIMD2
Inositol Lipid-Mediated Signaling (GO:0048017)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	PLCG2
Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	ST6GAL1
Positive Regulation Of DNA Binding (GO:0043388)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	PYHIN1
ncRNA Catabolic Process (GO:0034661)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	TRIR
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	PLCG2
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	1/33	0.07781903291254437	0.1536279801041005	0	0	12.968098958333334	33.112344965122624	PLCG2
Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	1/34	0.080082106093531	0.1546712157402133	0	0	12.57449494949495	31.746863166533927	SLC9A3R1
Regulation Of Metal Ion Transport (GO:0010959)	1/34	0.080082106093531	0.1546712157402133	0	0	12.57449494949495	31.746863166533927	EPB41
Cellular Response To Amyloid-Beta (GO:1904646)	1/34	0.080082106093531	0.1546712157402133	0	0	12.57449494949495	31.746863166533927	ITGA4
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	0.080082106093531	0.1546712157402133	0	0	12.57449494949495	31.746863166533927	CARD11
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.080082106093531	0.1546712157402133	0	0	12.57449494949495	31.746863166533927	RIPOR2
Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/34	0.080082106093531	0.1546712157402133	0	0	12.57449494949495	31.746863166533927	PLCG2
Positive Regulation Of DNA-templated Transcription (GO:0045893)	6/1243	0.08174654117726247	0.1567678299342993	0	0	2.1109586208193116	5.286118568359094	DDX17;PYHIN1;NFATC3;JUNB;MYBL1;FLI1
Liver Development (GO:0001889)	1/35	0.08233973871315534	0.1567678299342993	0	0	12.204044117647058	30.472295281297292	TGFBR3
Macrophage Activation (GO:0042116)	1/35	0.08233973871315534	0.1567678299342993	0	0	12.204044117647058	30.472295281297292	PLCG2
Endoderm Formation (GO:0001706)	1/35	0.08233973871315534	0.1567678299342993	0	0	12.204044117647058	30.472295281297292	ITGA4
Endomembrane System Organization (GO:0010256)	2/196	0.08329997574504534	0.15803364192765693	0	0	4.333625795130511	10.7703906149609	SLC9A3R1;SYNE1
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/36	0.08459194359992496	0.15879540289810476	0	0	11.854761904761904	29.280269023639796	ITGA4
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.08459194359992496	0.15879540289810476	0	0	11.854761904761904	29.280269023639796	PLCG2
Protein Destabilization (GO:0031648)	1/36	0.08459194359992496	0.15879540289810476	0	0	11.854761904761904	29.280269023639796	PYHIN1
Ventricular Septum Development (GO:0003281)	1/37	0.08683873349397976	0.16187708160027586	0	0	11.52488425925926	28.16338868908917	TGFBR3
Muscle Cell Differentiation (GO:0042692)	1/37	0.08683873349397976	0.16187708160027586	0	0	11.52488425925926	28.16338868908917	SYNE1
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.08908012117667435	0.164501142887416	0	0	11.212837837837839	27.115098358704657	RIPOR2
Regulation Of MAPK Cascade (GO:0043408)	2/204	0.08916884380813203	0.164501142887416	0	0	4.160311775858437	10.056403745859729	TGFBR3;PLCG2
Defense Response To Bacterium (GO:0042742)	2/204	0.08916884380813203	0.164501142887416	0	0	4.160311775858437	10.056403745859729	S100A9;S100A8
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.09131611933080343	0.1656071994643384	0	0	10.917214912280702	26.129567345484944	NOP53
Vesicle Cytoskeletal Trafficking (GO:0099518)	1/39	0.09131611933080343	0.1656071994643384	0	0	10.917214912280702	26.129567345484944	MYO1F
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.09131611933080343	0.1656071994643384	0	0	10.917214912280702	26.129567345484944	NOP53
Odontogenesis (GO:0042476)	1/39	0.09131611933080343	0.1656071994643384	0	0	10.917214912280702	26.129567345484944	AQP3
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.09131611933080343	0.1656071994643384	0	0	10.917214912280702	26.129567345484944	PLCG2
Protein Stabilization (GO:0050821)	2/208	0.0921488398501061	0.16572021937996478	0	0	4.078702747366247	9.725055649197126	PYHIN1;NOP53
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/40	0.09354674065934461	0.16572021937996478	0	0	10.636752136752136	25.20159373503205	SLC9A3R1
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.09354674065934461	0.16572021937996478	0	0	10.636752136752136	25.20159373503205	RIPOR2
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.09354674065934461	0.16572021937996478	0	0	10.636752136752136	25.20159373503205	PDE7A
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	0.09354674065934461	0.16572021937996478	0	0	10.636752136752136	25.20159373503205	PLCG2
Regulation Of Autophagosome Assembly (GO:2000785)	1/40	0.09354674065934461	0.16572021937996478	0	0	10.636752136752136	25.20159373503205	PIP4K2A
Endothelial Cell Migration (GO:0043542)	1/40	0.09354674065934461	0.16572021937996478	0	0	10.636752136752136	25.20159373503205	S100A9
O-glycan Processing (GO:0016266)	1/41	0.09577199782508729	0.16910237239743134	0	0	10.3703125	24.32652283384113	ST6GAL1
Cardiac Ventricle Morphogenesis (GO:0003208)	1/42	0.09799190344985674	0.17188743719892904	0	0	10.116869918699187	23.50017789315131	TGFBR3
Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	1/42	0.09799190344985674	0.17188743719892904	0	0	10.116869918699187	23.50017789315131	PYHIN1
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.10020647014004594	0.17293697266104702	0	0	9.875496031746032	22.71880101878368	ITGA4
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.10020647014004594	0.17293697266104702	0	0	9.875496031746032	22.71880101878368	RIPOR2
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.10020647014004594	0.17293697266104702	0	0	9.875496031746032	22.71880101878368	DDX17
Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.10020647014004594	0.17293697266104702	0	0	9.875496031746032	22.71880101878368	PLCG2
Response To Amyloid-Beta (GO:1904645)	1/43	0.10020647014004594	0.17293697266104702	0	0	9.875496031746032	22.71880101878368	ITGA4
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)	1/44	0.10241571046432069	0.17394414316956053	0	0	9.645348837209303	21.979002576799182	PIP4K2A
Bone Development (GO:0060348)	1/44	0.10241571046432069	0.17394414316956053	0	0	9.645348837209303	21.979002576799182	RPL13
Nucleus Organization (GO:0006997)	1/44	0.10241571046432069	0.17394414316956053	0	0	9.645348837209303	21.979002576799182	SYNE1
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.10241571046432069	0.17394414316956053	0	0	9.645348837209303	21.979002576799182	PIP4K2A
Regulation Of Transport (GO:0051049)	1/44	0.10241571046432069	0.17394414316956053	0	0	9.645348837209303	21.979002576799182	EPB41
I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	1/45	0.10461963696044026	0.17656626427077457	0	0	9.425662878787879	21.27771770333297	CARD11
Regulation Of Protein Modification Process (GO:0031399)	1/45	0.10461963696044026	0.17656626427077457	0	0	9.425662878787879	21.27771770333297	NOP53
Regulation Of Cell Growth (GO:0001558)	2/227	0.10668932040494994	0.17692808124971174	0	0	3.7306855791962175	8.34865583680532	S100A9;S100A8
Epithelial Cell Migration (GO:0010631)	1/46	0.10681826213767642	0.17692808124971174	0	0	9.21574074074074	20.612168790008823	S100A9
B Cell Receptor Signaling Pathway (GO:0050853)	1/46	0.10681826213767642	0.17692808124971174	0	0	9.21574074074074	20.612168790008823	PLCG2
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.10681826213767642	0.17692808124971174	0	0	9.21574074074074	20.612168790008823	PLCG2
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.10681826213767642	0.17692808124971174	0	0	9.21574074074074	20.612168790008823	VIM
Mitotic G2/M Transition Checkpoint (GO:0044818)	1/46	0.10681826213767642	0.17692808124971174	0	0	9.21574074074074	20.612168790008823	NOP53
Cellular Response To Lipid (GO:0071396)	2/228	0.10747124533827711	0.17746023535795757	0	0	3.7139898324232723	8.284172992184233	PLCG2;VIM
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.10901159849285975	0.1794498621343999	0	0	9.014945652173912	19.979833011775472	NOP53
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	2/231	0.10982643836999695	0.18023663965628334	0	0	3.664777478398216	8.09495836397464	SLC9A3R1;NOP53
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.11119965848123285	0.180826192363099	0	0	8.822695035460994	19.378414132394244	PLCG2
Regulation Of DNA Binding (GO:0051101)	1/48	0.11119965848123285	0.180826192363099	0	0	8.822695035460994	19.378414132394244	PYHIN1
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.11119965848123285	0.180826192363099	0	0	8.822695035460994	19.378414132394244	SLC9A3R1
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.11219550798010541	0.18189271748289815	0	0	3.616837857666911	7.911877382213817	RAP1GAP2;TBC1D10C
Erythrocyte Differentiation (GO:0030218)	1/49	0.11338245452043422	0.18216100050580272	0	0	8.63845486111111	18.805817941718324	TGFBR3
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	1/49	0.11338245452043422	0.18216100050580272	0	0	8.63845486111111	18.805817941718324	CRIP1
Negative Regulation Of T Cell Activation (GO:0050868)	1/49	0.11338245452043422	0.18216100050580272	0	0	8.63845486111111	18.805817941718324	RIPOR2
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.11555999902224065	0.18455104321462312	0	0	8.46173469387755	18.260130793597916	PLCG2
Ribosome Assembly (GO:0042255)	1/50	0.11555999902224065	0.18455104321462312	0	0	8.46173469387755	18.260130793597916	NOP53
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.117732304342972	0.18690440006970332	0	0	8.292083333333334	17.739600807203995	EPB41
Regulation Of Stress-Activated MAPK Cascade (GO:0032872)	1/51	0.117732304342972	0.18690440006970332	0	0	8.292083333333334	17.739600807203995	TGFBR3
Regulation Of Protein Localization To Nucleus (GO:1900180)	1/52	0.11989938284584431	0.18967810248624112	0	0	8.129084967320262	17.242621342986663	PYHIN1
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	2/244	0.12018855465950606	0.18967810248624112	0	0	3.465623351503429	7.34259360088444	TGFBR3;SLC9A3R1
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.12206124682690901	0.19150371569617688	0	0	7.972355769230769	16.76771645630506	S100A9
Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	1/53	0.12206124682690901	0.19150371569617688	0	0	7.972355769230769	16.76771645630506	DDX17
Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	0.12421790857292911	0.1931877357166194	0	0	7.821540880503145	16.313528042717785	PLCG2
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.12421790857292911	0.1931877357166194	0	0	7.821540880503145	16.313528042717785	RIPOR2
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.12421790857292911	0.1931877357166194	0	0	7.821540880503145	16.313528042717785	NOP53
Response To Peptide Hormone (GO:0043434)	1/55	0.12636938033824105	0.19596411153901147	0	0	7.676311728395062	15.878804463813514	TGFBR3
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/56	0.1285156743868668	0.19814376310367074	0	0	7.536363636363636	15.462390450976153	PLCG2
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	1/56	0.1285156743868668	0.19814376310367074	0	0	7.536363636363636	15.462390450976153	NOP53
Striated Muscle Contraction (GO:0006941)	1/57	0.1306568028722364	0.19971825581898991	0	0	7.401413690476191	15.06321813640217	RCSD1
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.1306568028722364	0.19971825581898991	0	0	7.401413690476191	15.06321813640217	PYHIN1
Regulation Of Calcium Ion Transport (GO:0051924)	1/57	0.1306568028722364	0.19971825581898991	0	0	7.401413690476191	15.06321813640217	EPB41
Response To Organic Cyclic Compound (GO:0014070)	1/58	0.13279277797234604	0.2016316546122524	0	0	7.271198830409356	14.68029904530939	AQP3
Cellular Component Assembly (GO:0022607)	2/260	0.1332622217183189	0.2016316546122524	0	0	3.248062015503876	6.5462627400817395	SLC9A3R1;LIMD2
Heart Morphogenesis (GO:0003007)	1/59	0.1349236118713764	0.2016316546122524	0	0	7.145474137931035	14.312716953392979	TGFBR3
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.1349236118713764	0.2016316546122524	0	0	7.145474137931035	14.312716953392979	NOP53
Positive Regulation Of Protein Binding (GO:0032092)	1/59	0.1349236118713764	0.2016316546122524	0	0	7.145474137931035	14.312716953392979	EPB41
Regulation Of miRNA Transcription (GO:1902893)	1/59	0.1349236118713764	0.2016316546122524	0	0	7.145474137931035	14.312716953392979	NFATC3
Cellular Response To Chemokine (GO:1990869)	1/59	0.1349236118713764	0.2016316546122524	0	0	7.145474137931035	14.312716953392979	RIPOR2
Phospholipid Transport (GO:0015914)	1/59	0.1349236118713764	0.2016316546122524	0	0	7.145474137931035	14.312716953392979	PITPNC1
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.13704931664792863	0.20308371992082322	0	0	7.0240112994350286	13.959621500059239	LTB
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.13704931664792863	0.20308371992082322	0	0	7.0240112994350286	13.959621500059239	PLCG2
Response To Retinoic Acid (GO:0032526)	1/60	0.13704931664792863	0.20308371992082322	0	0	7.0240112994350286	13.959621500059239	AQP3
Regulation Of Protein Phosphorylation (GO:0001932)	2/265	0.13741365721745422	0.20308371992082322	0	0	3.185502791036324	6.3224569478947465	SLC9A3R1;NOP53
Negative Regulation Of Signal Transduction (GO:0009968)	2/267	0.13908244889642313	0.20398876398708965	0	0	3.1611401043757525	6.235944301418289	SLC9A3R1;PIP4K2A
BMP Signaling Pathway (GO:0030509)	1/61	0.13916990440240695	0.20398876398708965	0	0	6.9065972222222225	13.620222449856577	TGFBR3
Positive Regulation Of Organelle Assembly (GO:1902117)	1/61	0.13916990440240695	0.20398876398708965	0	0	6.9065972222222225	13.620222449856577	PIP4K2A
