Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	0.029844648447595826	0.12188317344406256	0	0	36.916666666666664	129.64209444665414	HSP90AB1
Negative Regulation Of Cell Division (GO:0051782)	1/11	0.029844648447595826	0.12188317344406256	0	0	36.916666666666664	129.64209444665414	TXNIP
Positive Regulation Of Programmed Cell Death (GO:0043068)	3/245	0.029869960815868853	0.12188317344406256	0	0	4.697155117609663	16.491251102156905	GZMA;RACK1;LAPTM5
Antimicrobial Humoral Response (GO:0019730)	2/100	0.03095566840552396	0.12425427677758825	0	0	7.642279553330766	26.55844340345009	GNLY;GAPDH
Protein Catabolic Process (GO:0030163)	2/102	0.0321010499684915	0.12425427677758825	0	0	7.488679245283019	25.752568486012574	GZMA;CTSW
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	TRDC
Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	TYROBP
Granulocyte Activation (GO:0036230)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	CCL5
Macrophage Migration (GO:1905517)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	CCL5
Morphogenesis Of A Polarized Epithelium (GO:0001738)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	ACTG1
Positive Regulation Of T Cell Chemotaxis (GO:0010820)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	CCL5
Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	CCL5
Defense Response To Tumor Cell (GO:0002357)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	LAPTM5
Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	0.032514035214057754	0.12425427677758825	0	0	33.55892255892256	114.97566851206538	ZFP36L1
Negative Regulation Of Translation (GO:0017148)	2/107	0.035036579837416745	0.12425427677758825	0	0	7.1302785265049415	23.896148959978838	RACK1;GAPDH
Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	RACK1
Positive Regulation Of Macrophage Chemotaxis (GO:0010759)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	CCL5
Regulation Of Gastrulation (GO:0010470)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	RACK1
Negative Regulation Of Neuroinflammatory Response (GO:0150079)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	CST7
T Cell Differentiation In Thymus (GO:0033077)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	ZFP36L1
Regulation Of Macrophage Cytokine Production (GO:0010935)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	LAPTM5
Positive Regulation Of Superoxide Anion Generation (GO:0032930)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	TYROBP
Killing By Host Of Symbiont Cells (GO:0051873)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	GAPDH
Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	GZMA
Microvillus Organization (GO:0032528)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	FXYD5
Regulation Of Trophoblast Cell Migration (GO:1901163)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	ARHGDIB
ncRNA Transcription (GO:0098781)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	ZFP36L1
Regulation Of T Cell Chemotaxis (GO:0010819)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	CCL5
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	IRF1
Negative Regulation Of Bone Mineralization (GO:0030502)	1/13	0.035176210749711605	0.12425427677758825	0	0	30.760802469135804	102.96825664265003	SRGN
Response To Tumor Necrosis Factor (GO:0034612)	2/108	0.035635833314451276	0.12525466164980398	0	0	7.062655749377003	23.549744710962383	CCL5;ZFP36L1
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	2/109	0.03623907574667851	0.12612619500069483	0	0	6.996296949391642	23.21103580791225	HSP90AB1;RACK1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	2/109	0.03623907574667851	0.12612619500069483	0	0	6.996296949391642	23.21103580791225	RACK1;LAPTM5
Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)	1/14	0.037831194118660955	0.12913532607812153	0	0	28.39316239316239	92.97685364985718	ZFP36L1
Regulation Of Microglial Cell Activation (GO:1903978)	1/14	0.037831194118660955	0.12913532607812153	0	0	28.39316239316239	92.97685364985718	CST7
Microvillus Assembly (GO:0030033)	1/14	0.037831194118660955	0.12913532607812153	0	0	28.39316239316239	92.97685364985718	FXYD5
Regulation Of Superoxide Anion Generation (GO:0032928)	1/14	0.037831194118660955	0.12913532607812153	0	0	28.39316239316239	92.97685364985718	TYROBP
Regulation Of Protein Ubiquitination (GO:0031396)	2/113	0.03869142477617919	0.13004567009912527	0	0	6.742818289988102	21.928570770290403	HSP90AB1;LAPTM5
Positive Regulation Of Cell Migration (GO:0030335)	3/272	0.038875077459333496	0.13004567009912527	0	0	4.21990277380612	13.703720352829984	CCL5;RACK1;CXCR4
3'-UTR-mediated mRNA Destabilization (GO:0061158)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	ZFP36L1
Negative Regulation Of Macrophage Activation (GO:0043031)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	CST7
Negative Regulation Of Phagocytosis (GO:0050765)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	RACK1
Alpha-Beta T Cell Activation (GO:0046631)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	NKG7
Regulation Of Monocyte Differentiation (GO:0045655)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	ZFP36L1
Regulation Of Multicellular Organism Growth (GO:0040014)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	PPIB
Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	TYROBP
Neurotrophin Signaling Pathway (GO:0038179)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	DDIT4
Protein Localization To Cell-Cell Junction (GO:0150105)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	ACTG1
Cellular Response To Corticosteroid Stimulus (GO:0071384)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	ZFP36L1
Defense Response To Protozoan (GO:0042832)	1/15	0.04047900435479814	0.13004567009912527	0	0	26.363756613756614	84.5478253280487	NKG7
Protein Maturation (GO:0051604)	2/117	0.04120556873466326	0.13178357568293206	0	0	6.506972928630025	20.751920081490947	SRGN;GZMA
Cellular Response To Tumor Necrosis Factor (GO:0071356)	2/119	0.0424853145744178	0.1325322896841941	0	0	6.395097564908886	20.19953471821255	CCL5;ZFP36L1
Positive Regulation Of Cell Differentiation (GO:0045597)	3/283	0.04289873808948297	0.1325322896841941	0	0	4.051854395604396	12.758936448191928	IFITM1;HSP90AB1;ZFP36L1
Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	CCL5
Negative Regulation Of Interleukin-10 Production (GO:0032693)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	TYROBP
Positive Regulation Of Lymphocyte Migration (GO:2000403)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	CCL5
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	LAPTM5
Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	CCL5
Regulation Of Natural Killer Cell Activation (GO:0032814)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	TYROBP
Regulation Of Stem Cell Proliferation (GO:0072091)	1/16	0.04311966044654766	0.1325322896841941	0	0	24.604938271604937	77.3524200057788	ZFP36L1
Cellular Response To Lipopolysaccharide (GO:0071222)	2/124	0.04574923442940984	0.13312211050193798	0	0	6.131456851221776	18.912970530321875	CCL5;PDE4B
Positive Regulation Of Defense Response (GO:0031349)	2/124	0.04574923442940984	0.13312211050193798	0	0	6.131456851221776	18.912970530321875	CCL5;NKG7
Positive Regulation Of Glial Cell Differentiation (GO:0045687)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	CXCR4
Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	CCL5
Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	RACK1
Golgi To Vacuole Transport (GO:0006896)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	LAPTM5
Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	ZFP36L1
rRNA Transcription (GO:0009303)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	ZFP36L1
Central Nervous System Neuron Development (GO:0021954)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	HSP90AB1
Myeloid Cell Activation Involved In Immune Response (GO:0002275)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	TYROBP
Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	1/17	0.04575318132531505	0.13312211050193798	0	0	23.06597222222222	71.14685182827375	CCL5
Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.04775088410578517	0.13312211050193798	0	0	5.983396226415095	18.20004152543457	IRF1;CXCR4
Regulation Of Epidermal Cell Differentiation (GO:0045604)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	ZFP36L1
Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	RACK1
Positive Regulation Of Macrophage Migration (GO:1905523)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	CCL5
Positive Regulation Of Monocyte Chemotaxis (GO:0090026)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	CCL5
Positive Regulation Of Natural Killer Cell Activation (GO:0032816)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	TYROBP
Positive Regulation Of Nervous System Process (GO:0031646)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	CST7
Positive Regulation Of Osteoclast Differentiation (GO:0045672)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	TYROBP
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	HSP90AB1
Response To Axon Injury (GO:0048678)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	TYROBP
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	LAPTM5
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	IRF1
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.048379585909741875	0.13312211050193798	0	0	21.70806100217865	65.7467122997584	HSP90AB1
Regulation Of Cell Cycle (GO:0051726)	3/298	0.04871045620733904	0.13312211050193798	0	0	3.8428943937418514	11.612694868430083	HSP90AB1;IRF1;RACK1
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	TYROBP
tRNA Metabolic Process (GO:0006399)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	ZFP36L1
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	LAPTM5
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	HSP90AB1
Regulation Of Granulocyte Chemotaxis (GO:0071622)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	CCL5
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	HSP90AB1
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	RACK1
Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	CD63
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	ZFP36L1
Neuron Apoptotic Process (GO:0051402)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	GAPDH
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	DDIT4
Regulation Of Smooth Muscle Cell Migration (GO:0014910)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	CCL5
Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	PDE4B
Cellular Response To Lectin (GO:1990858)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	TYROBP
Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	CD63
Regulation Of B Cell Differentiation (GO:0045577)	1/19	0.05099889303736216	0.13312211050193798	0	0	20.50102880658436	61.01006438702954	ZFP36L1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	2/134	0.05254352184576824	0.13642973576163445	0	0	5.664093767867353	16.687062918046102	PDE4B;TRDC
Positive Regulation Of Phospholipase Activity (GO:0010518)	1/20	0.053611121517600016	0.13642973576163445	0	0	19.42105263157895	56.82597555721978	CCL5
Negative Regulation Of Reproductive Process (GO:2000242)	1/20	0.053611121517600016	0.13642973576163445	0	0	19.42105263157895	56.82597555721978	ARHGDIB
Regulation Of Macrophage Chemotaxis (GO:0010758)	1/20	0.053611121517600016	0.13642973576163445	0	0	19.42105263157895	56.82597555721978	CCL5
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	1/20	0.053611121517600016	0.13642973576163445	0	0	19.42105263157895	56.82597555721978	CCL5
Microglial Cell Activation (GO:0001774)	1/20	0.053611121517600016	0.13642973576163445	0	0	19.42105263157895	56.82597555721978	TYROBP
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)	1/20	0.053611121517600016	0.13642973576163445	0	0	19.42105263157895	56.82597555721978	IRF1
Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.05394340839588588	0.13678507128956777	0	0	5.578991833286398	16.289650677244815	HSP90AB1;RACK1
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	2/137	0.05464832999763346	0.13807941031430518	0	0	5.53738644304682	16.096277708168266	RACK1;GAPDH
Protein Transport (GO:0015031)	3/313	0.05489010444404541	0.13819848991231293	0	0	3.6541563275434243	10.60590442406989	ARL4C;LAPTM5;TXNIP
Negative Regulation Of Interleukin-2 Production (GO:0032703)	1/21	0.056216290109268874	0.13955792299853462	0	0	18.449074074074073	53.10655827493159	LAPTM5
Positive Regulation Of Translational Initiation (GO:0045948)	1/21	0.056216290109268874	0.13955792299853462	0	0	18.449074074074073	53.10655827493159	CCL5
Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	0.056216290109268874	0.13955792299853462	0	0	18.449074074074073	53.10655827493159	PPIB
Negative Regulation Of Biomineral Tissue Development (GO:0070168)	1/21	0.056216290109268874	0.13955792299853462	0	0	18.449074074074073	53.10655827493159	SRGN
Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	ZFP36L1
Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	HSP90AB1
Positive Regulation Of Receptor Internalization (GO:0002092)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	CD63
Regulation Of Mononuclear Cell Migration (GO:0071675)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	CCL5
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	IRF1
Protein Peptidyl-Prolyl Isomerization (GO:0000413)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	PPIB
Natural Killer Cell Activation Involved In Immune Response (GO:0002323)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	NKG7
Natural Killer Cell Mediated Immunity (GO:0002228)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	NKG7
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	CCL5
Ribosomal Large Subunit Assembly (GO:0000027)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	RPLP0
Negative Regulation Of Cell Communication (GO:0010648)	1/22	0.058814417525785305	0.1406001227047393	0	0	17.569664902998237	49.78133084189748	HSP90AB1
Ras Protein Signal Transduction (GO:0007265)	2/144	0.059673596856796636	0.14150414611455397	0	0	5.2625564709008765	14.834439509742873	CFL1;ARHGDIB
Regulation Of Cell Adhesion (GO:0030155)	2/144	0.059673596856796636	0.14150414611455397	0	0	5.2625564709008765	14.834439509742873	CCL5;CXCR4
Positive Regulation Of Protein Kinase Activity (GO:0045860)	2/145	0.06040419724844375	0.14150414611455397	0	0	5.225491489642433	14.66636964454496	HSP90AB1;CCL5
Negative Regulation Of Lymphocyte Activation (GO:0051250)	1/23	0.06140552243338981	0.14150414611455397	0	0	16.77020202020202	46.79314852295847	LAPTM5
Positive Regulation Of Neuron Apoptotic Process (GO:0043525)	1/23	0.06140552243338981	0.14150414611455397	0	0	16.77020202020202	46.79314852295847	TYROBP
Axon Extension (GO:0048675)	1/23	0.06140552243338981	0.14150414611455397	0	0	16.77020202020202	46.79314852295847	HSP90AB1
Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/23	0.06140552243338981	0.14150414611455397	0	0	16.77020202020202	46.79314852295847	ZFP36L1
Rescue Of Stalled Ribosome (GO:0072344)	1/23	0.06140552243338981	0.14150414611455397	0	0	16.77020202020202	46.79314852295847	RACK1
Regulation Of T Cell Migration (GO:2000404)	1/23	0.06140552243338981	0.14150414611455397	0	0	16.77020202020202	46.79314852295847	CCL5
Stress Granule Assembly (GO:0034063)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	CIRBP
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	LAPTM5
ERK1 And ERK2 Cascade (GO:0070371)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	ZFP36L1
Negative Regulation Of Ossification (GO:0030279)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	SRGN
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	HSP90AB1
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	PSME1
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	NKG7
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	LAPTM5
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	HSP90AB1
Eosinophil Chemotaxis (GO:0048245)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	CCL5
Eosinophil Migration (GO:0072677)	1/24	0.06398962346016047	0.14150414611455397	0	0	16.0402576489533	44.09521913474902	CCL5
protein-RNA Complex Assembly (GO:0022618)	2/150	0.06410341026008357	0.14150414611455397	0	0	5.047679755226925	13.867277146788943	HSP90AB1;RPLP0
Negative Regulation Of Gene Expression (GO:0010629)	3/336	0.06505983411852354	0.14150414611455397	0	0	3.397782397782398	9.284263403332414	SRGN;RACK1;GAPDH
Cellular Response To Organic Cyclic Compound (GO:0071407)	2/152	0.06560425556631923	0.14150414611455397	0	0	4.979874213836478	13.56574861827901	CCL5;ZFP36L1
Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	PDE4B
Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	HOPX
Positive Regulation Of Peptidase Activity (GO:0010952)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	PSME1
Regulation Of Keratinocyte Proliferation (GO:0010837)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	ZFP36L1
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	HSP90AB1
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	RACK1
Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	RACK1
Regulation Of Monocyte Chemotaxis (GO:0090025)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	CCL5
Regulation Of Postsynapse Organization (GO:0099175)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	CFL1
Osteoclast Differentiation (GO:0030316)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	TYROBP
Cellular Response To Hexose Stimulus (GO:0071331)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	RACK1
Positive Regulation Of T Cell Migration (GO:2000406)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	CCL5
Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	ARHGDIB
Secretory Granule Organization (GO:0033363)	1/25	0.06656673915811412	0.14150414611455397	0	0	15.371141975308642	41.64888140097016	SRGN
Positive Regulation Of Response To External Stimulus (GO:0032103)	2/155	0.06787765891491933	0.1435297968617875	0	0	4.8814897027993585	13.131443212163134	CCL5;NKG7
Telomere Maintenance Via Telomere Lengthening (GO:0010833)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	HSP90AB1
Regulation Of Keratinocyte Differentiation (GO:0045616)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	ZFP36L1
Protein Targeting To Lysosome (GO:0006622)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	LAPTM5
Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	PDE4B
Response To Glucocorticoid (GO:0051384)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	ZFP36L1
Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	GZMA
Regulation Of Cardiac Muscle Cell Contraction (GO:0086004)	1/26	0.06913688806581876	0.1435297968617875	0	0	14.755555555555556	39.42192870007893	PDE4B
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	0.07170008865913224	0.14670623327949248	0	0	14.187321937321938	37.38732875362038	HSP90AB1
Regulation Of Peptidase Activity (GO:0052547)	1/27	0.07170008865913224	0.14670623327949248	0	0	14.187321937321938	37.38732875362038	CST7
Peptidyl-Proline Modification (GO:0018208)	1/27	0.07170008865913224	0.14670623327949248	0	0	14.187321937321938	37.38732875362038	PPIB
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	0.07170008865913224	0.14670623327949248	0	0	14.187321937321938	37.38732875362038	ZFP36L1
Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482)	1/27	0.07170008865913224	0.14670623327949248	0	0	14.187321937321938	37.38732875362038	P2RY8
Negative Regulation Of Cell Migration (GO:0030336)	2/163	0.07406591750905939	0.14768071469953958	0	0	4.637056135005274	12.069328804591933	IFITM1;ARHGDIB
Regulation Of Chemotaxis (GO:0050920)	1/28	0.07425635936300792	0.14768071469953958	0	0	13.661179698216735	35.52223465523525	CXCR4
Transcription By RNA Polymerase III (GO:0006383)	1/28	0.07425635936300792	0.14768071469953958	0	0	13.661179698216735	35.52223465523525	ZFP36L1
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	0.07425635936300792	0.14768071469953958	0	0	13.661179698216735	35.52223465523525	HSP90AB1
Negative Regulation Of Signaling (GO:0023057)	1/28	0.07425635936300792	0.14768071469953958	0	0	13.661179698216735	35.52223465523525	HSP90AB1
