Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	0.03993942012916417	0.08279576420034594	0	0	26.37830687830688	84.948474454672	HSP90AB1
Response To cAMP (GO:0051591)	1/38	0.04099744119754651	0.08298425070843161	0	0	25.664092664092664	81.97741568726948	ZFP36L1
Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.04099744119754651	0.08298425070843161	0	0	25.664092664092664	81.97741568726948	ZFP36L1
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	PMAIP1
RNA Transport (GO:0050658)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	ZFP36L1
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	HSP90AB1
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	PMAIP1
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	HSP90AB1
Neuron Projection Extension (GO:1990138)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	HSP90AB1
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	1/39	0.04205434927500464	0.08298425070843161	0	0	24.9874686716792	79.18010249314726	HSP90AB1
Cellular Response To Heat (GO:0034605)	1/40	0.043110145479118074	0.08328609257484068	0	0	24.345543345543344	76.54231318763195	HSP90AB1
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/40	0.043110145479118074	0.08328609257484068	0	0	24.345543345543344	76.54231318763195	ZFP36L1
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	1/40	0.043110145479118074	0.08328609257484068	0	0	24.345543345543344	76.54231318763195	ZFP36L1
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.043110145479118074	0.08328609257484068	0	0	24.345543345543344	76.54231318763195	DHFR
Carbohydrate Catabolic Process (GO:0016052)	1/41	0.04416483092056729	0.08383086956364884	0	0	23.735714285714284	74.05131012000572	GAPDH
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	1/41	0.04416483092056729	0.08383086956364884	0	0	23.735714285714284	74.05131012000572	PMAIP1
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.04416483092056729	0.08383086956364884	0	0	23.735714285714284	74.05131012000572	HMGB2
Positive Regulation Of DNA-templated Transcription (GO:0045893)	4/1243	0.04430086602957053	0.08383086956364884	0	0	3.3609541745134965	10.47525746223717	RHOG;HMGB2;GABPB1;NFKB1
Stress-Activated MAPK Cascade (GO:0051403)	1/42	0.04521840670763814	0.08427066704605289	0	0	23.155632984901278	71.69565287330235	ZFP36L1
Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.04521840670763814	0.08427066704605289	0	0	23.155632984901278	71.69565287330235	PMAIP1
Translational Elongation (GO:0006414)	1/42	0.04521840670763814	0.08427066704605289	0	0	23.155632984901278	71.69565287330235	EEF2
mRNA Destabilization (GO:0061157)	1/43	0.04627087395770182	0.08579875623312548	0	0	22.603174603174605	69.46503881508069	ZFP36L1
Response To Unfolded Protein (GO:0006986)	1/44	0.04732223377598174	0.08730952131668632	0	0	22.07641196013289	67.35016647561174	HSP90AB1
Positive Regulation Of mRNA Catabolic Process (GO:0061014)	1/45	0.048372487263530745	0.08792831428691056	0	0	21.573593073593074	65.34261801768183	ZFP36L1
I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	1/45	0.048372487263530745	0.08792831428691056	0	0	21.573593073593074	65.34261801768183	NFKB1
Regulation Of Telomerase Activity (GO:0051972)	1/45	0.048372487263530745	0.08792831428691056	0	0	21.573593073593074	65.34261801768183	HSP90AB1
T Cell Differentiation (GO:0030217)	1/46	0.049421635543190894	0.08852710444387107	0	0	21.09312169312169	63.43475777373824	ZFP36L1
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.049421635543190894	0.08852710444387107	0	0	21.09312169312169	63.43475777373824	ZFP36L1
Regulation Of Nervous System Development (GO:0051960)	1/46	0.049421635543190894	0.08852710444387107	0	0	21.09312169312169	63.43475777373824	HMGB2
Regulation Of Cell Population Proliferation (GO:0042127)	3/766	0.050149665598471914	0.08939722997988471	0	0	3.976339932399807	11.900165218565734	RHOG;HMGB2;ZFP36L1
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.05151662087178671	0.09052206238899665	0	0	20.193515704154002	59.890954463772765	NFKB1
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.05151662087178671	0.09052206238899665	0	0	20.193515704154002	59.890954463772765	PMAIP1
Regulation Of DNA Binding (GO:0051101)	1/48	0.05151662087178671	0.09052206238899665	0	0	20.193515704154002	59.890954463772765	HMGB2
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	1/49	0.052562460131218174	0.0919220274332678	0	0	19.771825396825395	58.24291595044674	NFKB1
Pyruvate Metabolic Process (GO:0006090)	1/50	0.05360719859925478	0.09200491294476751	0	0	19.367346938775512	56.67024999786951	GAPDH
Intracellular Iron Ion Homeostasis (GO:0006879)	1/50	0.05360719859925478	0.09200491294476751	0	0	19.367346938775512	56.67024999786951	FTL
Dicarboxylic Acid Metabolic Process (GO:0043648)	1/50	0.05360719859925478	0.09200491294476751	0	0	19.367346938775512	56.67024999786951	DHFR
Positive Regulation Of Fat Cell Differentiation (GO:0045600)	1/50	0.05360719859925478	0.09200491294476751	0	0	19.367346938775512	56.67024999786951	ZFP36L1
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.05465083736850441	0.09293160824413883	0	0	18.97904761904762	55.16811991271338	RHOG
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.05465083736850441	0.09293160824413883	0	0	18.97904761904762	55.16811991271338	RHOG
Rho Protein Signal Transduction (GO:0007266)	1/52	0.05569337754639787	0.09383952655077997	0	0	18.605975723622784	53.732086291886986	RHOG
Regulation Of Cell Development (GO:0060284)	1/52	0.05569337754639787	0.09383952655077997	0	0	18.605975723622784	53.732086291886986	HMGB2
Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	1/53	0.05673482023315897	0.09430247146862909	0	0	18.247252747252748	52.358067488080735	HSP90AB1
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	1/53	0.05673482023315897	0.09430247146862909	0	0	18.247252747252748	52.358067488080735	HSP90AB1
Mitochondrial Transport (GO:0006839)	1/53	0.05673482023315897	0.09430247146862909	0	0	18.247252747252748	52.358067488080735	PMAIP1
Negative Regulation Of Protein Catabolic Process (GO:0042177)	1/54	0.05777516652888407	0.09475127310736987	0	0	17.902066486972146	51.04230466405881	HSP90AB1
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.05777516652888407	0.09475127310736987	0	0	17.902066486972146	51.04230466405881	ZFP36L1
Nucleosome Assembly (GO:0006334)	1/54	0.05777516652888407	0.09475127310736987	0	0	17.902066486972146	51.04230466405881	HMGB2
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)	1/55	0.058814417525785305	0.09560581527319285	0	0	17.569664902998237	49.78133084189748	ZFP36L1
Response To Peptide Hormone (GO:0043434)	1/55	0.058814417525785305	0.09560581527319285	0	0	17.569664902998237	49.78133084189748	ZFP36L1
Cellular Response To Peptide (GO:1901653)	1/56	0.05985257433019706	0.09686666635018736	0	0	17.24935064935065	48.57194341390608	ZFP36L1
mRNA Transport (GO:0051028)	1/58	0.06192560972922704	0.09849374995726197	0	0	16.642439431913115	46.29629511520948	ZFP36L1
Positive Regulation Of Mitochondrion Organization (GO:0010822)	1/58	0.06192560972922704	0.09849374995726197	0	0	16.642439431913115	46.29629511520948	PMAIP1
Response To Organic Cyclic Compound (GO:0014070)	1/58	0.06192560972922704	0.09849374995726197	0	0	16.642439431913115	46.29629511520948	PMAIP1
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.06192560972922704	0.09849374995726197	0	0	16.642439431913115	46.29629511520948	SRGN
DNA-templated Transcription Initiation (GO:0006352)	1/59	0.06296049051908208	0.09886136596400547	0	0	16.354679802955665	45.22474371763155	ZFP36L1
protein-DNA Complex Assembly (GO:0065004)	1/59	0.06296049051908208	0.09886136596400547	0	0	16.354679802955665	45.22474371763155	HMGB2
Regulation Of Type I Interferon Production (GO:0032479)	1/59	0.06296049051908208	0.09886136596400547	0	0	16.354679802955665	45.22474371763155	GAPDH
protein-DNA Complex Organization (GO:0071824)	1/60	0.06399428148789535	0.09963666611406492	0	0	16.076674737691686	44.19416072773483	HMGB2
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.06399428148789535	0.09963666611406492	0	0	16.076674737691686	44.19416072773483	GAPDH
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.06605859834459576	0.10199005351111229	0	0	15.548009367681498	42.247254377649796	ZFP36L1
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.06605859834459576	0.10199005351111229	0	0	15.548009367681498	42.247254377649796	PMAIP1
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.06811856902815693	0.10429772602236474	0	0	15.052910052910052	40.43972459506669	PMAIP1
Positive Regulation Of Type I Interferon Production (GO:0032481)	1/64	0.06811856902815693	0.10429772602236474	0	0	15.052910052910052	40.43972459506669	GAPDH
Regulation Of Translational Initiation (GO:0006446)	1/65	0.06914692728645229	0.1045705580684463	0	0	14.816964285714286	39.58384098532174	BZW1
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	0.06914692728645229	0.1045705580684463	0	0	14.816964285714286	39.58384098532174	HSP90AB1
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.06914692728645229	0.1045705580684463	0	0	14.816964285714286	39.58384098532174	GAPDH
Negative Regulation Of Endopeptidase Activity (GO:0010951)	1/66	0.07017420225965537	0.10526130338948306	0	0	14.588278388278388	38.75776638076853	GAPDH
Cellular Response To Type II Interferon (GO:0071346)	1/66	0.07017420225965537	0.10526130338948306	0	0	14.588278388278388	38.75776638076853	GAPDH
Regulation Of Neurogenesis (GO:0050767)	1/67	0.07120039504142281	0.10636820149912962	0	0	14.366522366522366	37.96004302786625	HMGB2
Regulation Of Endopeptidase Activity (GO:0052548)	1/69	0.07324953836364095	0.10855052070756431	0	0	13.942577030812325	36.444269724198726	GAPDH
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.07324953836364095	0.10855052070756431	0	0	13.942577030812325	36.444269724198726	HMGB2
Regulation Of Actin Filament-Based Process (GO:0032970)	1/70	0.07427249108472932	0.10962619684106047	0	0	13.739820565907522	35.72373458022456	RHOG
Regulation Of Cellular Localization (GO:0060341)	1/72	0.07631516402502538	0.11219241245113293	0	0	13.351441985244803	34.35170636454176	HSP90AB1
Regulation Of mRNA Stability (GO:0043488)	1/74	0.07835353419741103	0.11473196078906615	0	0	12.984344422700588	33.064947337443236	ZFP36L1
Regulation Of Fat Cell Differentiation (GO:0045598)	1/75	0.07937110842625347	0.11485466278151973	0	0	12.808236808236808	32.45121583769236	ZFP36L1
Defense Response To Gram-negative Bacterium (GO:0050829)	1/75	0.07937110842625347	0.11485466278151973	0	0	12.808236808236808	32.45121583769236	HMGB2
Nucleosome Organization (GO:0034728)	1/75	0.07937110842625347	0.11485466278151973	0	0	12.808236808236808	32.45121583769236	HMGB2
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.0814030405988153	0.11721228070915546	0	0	12.469924812030076	31.278844284190207	HMGB2
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	3/938	0.08163565350204052	0.11721228070915546	0	0	3.215817618913594	8.05719625632907	HMGB2;GABPB1;NFKB1
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.0824174006878716	0.11787604982102566	0	0	12.307359307359308	30.718660426022282	PMAIP1
Positive Regulation Of Protein Localization To Membrane (GO:1905477)	1/79	0.08343069154031897	0.11840740453222193	0	0	12.148962148962148	30.174851502656868	RHOG
Response To Insulin (GO:0032868)	1/79	0.08343069154031897	0.11840740453222193	0	0	12.148962148962148	30.174851502656868	ZFP36L1
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	1/80	0.08444291423315978	0.11892914256502274	0	0	11.994575045207956	29.646745779715985	RHOG
Response To Type II Interferon (GO:0034341)	1/80	0.08444291423315978	0.11892914256502274	0	0	11.994575045207956	29.646745779715985	GAPDH
Cellular Response To Interleukin-1 (GO:0071347)	1/81	0.08545406982867663	0.1198956340942269	0	0	11.844047619047618	29.13370694679182	NFKB1
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	1/84	0.08848114479384046	0.12230032508049479	0	0	11.414228341939186	27.679113395058145	PMAIP1
Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.08948804274182545	0.12230032508049479	0	0	11.277777777777779	27.220611302509273	HSP90AB1
Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.08948804274182545	0.12230032508049479	0	0	11.277777777777779	27.220611302509273	EEF2
Response To Interleukin-1 (GO:0070555)	1/85	0.08948804274182545	0.12230032508049479	0	0	11.277777777777779	27.220611302509273	NFKB1
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	0.08948804274182545	0.12230032508049479	0	0	11.277777777777779	27.220611302509273	NFKB1
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.08948804274182545	0.12230032508049479	0	0	11.277777777777779	27.220611302509273	HMGB2
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	1/85	0.08948804274182545	0.12230032508049479	0	0	11.277777777777779	27.220611302509273	ZFP36L1
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.0904938789441273	0.12321860269514012	0	0	11.14453781512605	26.774451939878727	ZFP36L1
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	1/89	0.09350502774722416	0.12685057073060926	0	0	10.762987012987013	25.505481613016396	HSP90AB1
Regulation Of Epithelial Cell Proliferation (GO:0050678)	1/91	0.09550717106974846	0.127688935234555	0	0	10.522751322751322	24.71324912687108	ZFP36L1
rRNA Metabolic Process (GO:0016072)	1/91	0.09550717106974846	0.127688935234555	0	0	10.522751322751322	24.71324912687108	ZFP36L1
Positive Regulation Of Binding (GO:0051099)	1/91	0.09550717106974846	0.127688935234555	0	0	10.522751322751322	24.71324912687108	HMGB2
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.09550717106974846	0.127688935234555	0	0	10.522751322751322	24.71324912687108	RHOG
Positive Regulation Of Gene Expression (GO:0010628)	2/480	0.0969018890542851	0.12804049571493006	0	0	4.079497907949791	9.521777651700404	EEF2;GAPDH
Regulation Of Endothelial Cell Proliferation (GO:0001936)	1/93	0.09750509294280582	0.12804049571493006	0	0	10.29296066252588	23.960475343992155	HMGB2
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	1/93	0.09750509294280582	0.12804049571493006	0	0	10.29296066252588	23.960475343992155	HSP90AB1
Cytoplasmic Translation (GO:0002181)	1/93	0.09750509294280582	0.12804049571493006	0	0	10.29296066252588	23.960475343992155	RPL4
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	1/93	0.09750509294280582	0.12804049571493006	0	0	10.29296066252588	23.960475343992155	HSP90AB1
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.09850247349031198	0.1284360873424916	0	0	10.181771633384537	23.598023514902643	ZFP36L1
Vesicle Organization (GO:0016050)	1/94	0.09850247349031198	0.1284360873424916	0	0	10.181771633384537	23.598023514902643	SRGN
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/95	0.09949880184268921	0.12927837281673352	0	0	10.072948328267477	23.244433034928196	HSP90AB1
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	1/96	0.10049407907293631	0.12965844467801924	0	0	9.96641604010025	22.899400276475088	ZFP36L1
Regulation Of Macroautophagy (GO:0016241)	1/96	0.10049407907293631	0.12965844467801924	0	0	9.96641604010025	22.899400276475088	GAPDH
Regulation Of Protein Localization (GO:0032880)	1/97	0.10148830622742014	0.1304849651495402	0	0	9.862103174603174	22.56263499711162	HSP90AB1
MAPK Cascade (GO:0000165)	1/98	0.10248148436734027	0.13130440184565473	0	0	9.759941089837998	22.233859615850243	ZFP36L1
Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.10347361455282908	0.1316612543792894	0	0	9.65986394557823	21.912808540819068	ZFP36L1
Axon Development (GO:0061564)	1/99	0.10347361455282908	0.1316612543792894	0	0	9.65986394557823	21.912808540819068	DHFR
Antimicrobial Humoral Response (GO:0019730)	1/100	0.10446469781910508	0.13246554465721572	0	0	9.561808561808562	21.59922753970687	GAPDH
Protein Catabolic Process (GO:0030163)	1/102	0.10644372781945091	0.13405370500128802	0	0	9.371522866572372	20.9935120892893	PMAIP1
Activation Of GTPase Activity (GO:0090630)	1/102	0.10644372781945091	0.13405370500128802	0	0	9.371522866572372	20.9935120892893	RHOG
Cellular Response To Organonitrogen Compound (GO:0071417)	1/105	0.10940444726923505	0.13684827471982283	0	0	9.09981684981685	20.13519876202632	ZFP36L1
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.10940444726923505	0.13684827471982283	0	0	9.09981684981685	20.13519876202632	PMAIP1
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.11235580119112362	0.13940513667195584	0	0	8.84334668446818	19.332304412306982	ZFP36L1
Positive Regulation Of Translation (GO:0045727)	1/108	0.11235580119112362	0.13940513667195584	0	0	8.84334668446818	19.332304412306982	EEF2
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.113337509489395	0.13940513667195584	0	0	8.761022927689595	19.07612080351189	HSP90AB1
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.113337509489395	0.13940513667195584	0	0	8.761022927689595	19.07612080351189	NFKB1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.113337509489395	0.13940513667195584	0	0	8.761022927689595	19.07612080351189	PMAIP1
Response To Lipid (GO:0033993)	1/110	0.11431818134243751	0.14014421566564597	0	0	8.680209698558322	18.825375384313688	HMGB2
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/111	0.11529781781493414	0.14041219397264257	0	0	8.600865800865801	18.579906625982126	HSP90AB1
Cytoskeleton Organization (GO:0007010)	1/111	0.11529781781493414	0.14041219397264257	0	0	8.600865800865801	18.579906625982126	RHOG
Regulation Of Protein Ubiquitination (GO:0031396)	1/113	0.1172539887068551	0.1423247428711498	0	0	8.446428571428571	18.104183565431285	HSP90AB1
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.1182305252425444	0.1430395534901603	0	0	8.37126000842815	17.873635934356088	RHOG
Protein Maturation (GO:0051604)	1/117	0.1211539515583106	0.14562152483718768	0	0	8.153530377668309	17.209601247902125	SRGN
Protein Processing (GO:0016485)	1/117	0.1211539515583106	0.14562152483718768	0	0	8.153530377668309	17.209601247902125	SRGN
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.12212636934961266	0.14631373470781517	0	0	8.083435083435084	16.997030510778643	TAGAP
Cellular Response To Tumor Necrosis Factor (GO:0071356)	1/119	0.12309776006553728	0.14700023774816587	0	0	8.01452784503632	16.788644123639525	ZFP36L1
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	1/123	0.12697307262878257	0.15113891548393799	0	0	7.750195160031225	15.994699639424006	HMGB2
Response To Cytokine (GO:0034097)	1/125	0.12890459317117553	0.15294467807126613	0	0	7.624423963133641	15.620025745756442	NFKB1
Cellular Response To Starvation (GO:0009267)	1/126	0.12986882309792863	0.1535948580869733	0	0	7.5630476190476195	15.437922649005321	PMAIP1
Epithelial Cell Differentiation (GO:0030855)	1/132	0.13563284259300215	0.15989942145948177	0	0	7.214467466375863	14.413090019979574	TAGLN2
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.13850116684009856	0.16276092536304576	0	0	7.051883439943142	13.940702854507963	DAZAP2
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.1394552542319498	0.1633618692431412	0	0	6.999294532627866	13.788690632752697	HSP90AB1
Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.14610568074482916	0.17061074745203153	0	0	6.6519114688128775	12.794453338425477	HSP90AB1
Ras Protein Signal Transduction (GO:0007265)	1/144	0.14705172735166475	0.17117377726424068	0	0	6.605061605061605	12.661710673988173	RHOG
Positive Regulation Of Protein Kinase Activity (GO:0045860)	1/145	0.14799677341754902	0.17173210500338237	0	0	6.5588624338624335	12.531131738048513	HSP90AB1
Defense Response To Symbiont (GO:0140546)	1/148	0.15082591837284567	0.1744663444500942	0	0	6.424036281179139	12.151893106042852	PMAIP1
protein-RNA Complex Assembly (GO:0022618)	1/150	0.1527070307118959	0.17609029478965496	0	0	6.337168424416746	11.909022526412445	HSP90AB1
Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.15458416499208327	0.17769955414977798	0	0	6.252601702932829	11.673711008372909	ZFP36L1
Epithelium Development (GO:0060429)	1/154	0.15645732919598102	0.1792942685506739	0	0	6.170245876128229	11.445633105492488	TAGLN2
Cellular Response To Growth Factor Stimulus (GO:0071363)	1/155	0.15739242505285433	0.17980744533901935	0	0	6.12987012987013	11.334209985174063	ZFP36L1
Peptide Biosynthetic Process (GO:0043043)	1/158	0.16019177944615487	0.18244063770256527	0	0	6.0118289353958145	11.009964677714818	RPL4
Mitochondrion Organization (GO:0007005)	1/162	0.16391044521953638	0.18553053461965927	0	0	5.86128364389234	10.599750873625513	GABPB1
Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	0.16391044521953638	0.18553053461965927	0	0	5.86128364389234	10.599750873625513	ZFP36L1
Double-Strand Break Repair (GO:0006302)	1/168	0.16945898698201467	0.19122436145676883	0	0	5.648987738808098	10.027768646002837	HMGB2
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.17588786398787418	0.19787384698635846	0	0	5.419813902572523	9.419141318689299	GAPDH
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.176802388136218	0.19829811921660925	0	0	5.388571428571429	9.336899610841375	HMGB2
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.17862853109752552	0.19973917568177854	0	0	5.32714554748453	9.175725199399695	SRGN
Regulation Of Apoptotic Process (GO:0042981)	2/705	0.18087560229775007	0.20164077718389659	0	0	2.7418207681365576	4.688364808463667	PMAIP1;NFKB1
Axonogenesis (GO:0007409)	1/188	0.1877013924825559	0.20861992116284075	0	0	5.039724980901451	8.430970620202137	HSP90AB1
Defense Response To Virus (GO:0051607)	1/189	0.18860339854274408	0.20899295514195965	0	0	5.012664640324215	8.361670444603366	PMAIP1
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.1895044484736197	0.20936269906217264	0	0	4.985890652557319	8.293245218503335	FTL
Transcription By RNA Polymerase II (GO:0006366)	1/192	0.19130368376837711	0.21071958003143626	0	0	4.933183744702069	8.158958784415127	NFKB1
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.19489072306366775	0.21339666709345223	0	0	4.831013431013431	7.9002348741964505	EEF2
Endomembrane System Organization (GO:0010256)	1/196	0.19489072306366775	0.21339666709345223	0	0	4.831013431013431	7.9002348741964505	SRGN
Defense Response To Bacterium (GO:0042742)	1/204	0.2020192915801868	0.2205476881452335	0	0	4.638752052545156	7.419183309087755	HMGB2
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	2/763	0.20415858628405864	0.22213467849975674	0	0	2.5252299605781867	4.012232338333011	HMGB2;NFKB1
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	1/207	0.20467693953907126	0.22213467849975674	0	0	4.570503929727231	7.250292980456494	NFKB1
Proteasomal Protein Catabolic Process (GO:0010498)	1/220	0.2160960957179483	0.23384005665666543	0	0	4.296368775820831	6.582174803444699	PMAIP1
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	1/231	0.22563605781489668	0.24344943080028325	0	0	4.088612836438924	6.087257386867498	SRGN
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.22649781019206117	0.24366674041070135	0	0	4.070707070707071	6.045081422820178	GAPDH
Positive Regulation Of Developmental Process (GO:0051094)	1/233	0.22735864710625986	0.24388180459944733	0	0	4.052955665024631	6.003345598201084	HSP90AB1
Positive Regulation Of GTPase Activity (GO:0043547)	1/234	0.22821856949081867	0.24409464389017999	0	0	4.035356631923156	5.962043592288939	RHOG
Inflammatory Response (GO:0006954)	1/236	0.22993567434695458	0.24522041570527817	0	0	4.000607902735562	5.880716333795229	NFKB1
Regulation Of Autophagy (GO:0010506)	1/241	0.23421249687367407	0.2490617041682586	0	0	3.916269841269841	5.684569335938636	GAPDH
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.2376176205267373	0.251956614868868	0	0	3.851288056206089	5.534657310999586	PMAIP1
Chromatin Organization (GO:0006325)	1/268	0.2569183385613277	0.2716414525189969	0	0	3.5154271446406278	4.77745491997216	HMGB2
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.25857443760774446	0.27261133564930773	0	0	3.48893609488405	4.719036108826175	PMAIP1
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	1/275	0.26269928548641547	0.27617104371648804	0	0	3.424400417101147	4.577551170338265	EMP3
DNA Metabolic Process (GO:0006259)	1/288	0.2733216245587626	0.2865218166539301	0	0	3.267131242740999	4.237815751056545	HMGB2
Gene Expression (GO:0010467)	1/296	0.2797856701438791	0.29246717360649116	0	0	3.177239709443099	4.046950087145789	RPL4
Regulation Of Intracellular Signal Transduction (GO:1902531)	1/297	0.28058980595431654	0.29247920451170284	0	0	3.1663449163449164	4.023985664453448	TAGAP
Regulation Of Cell Cycle (GO:0051726)	1/298	0.2813930846883027	0.2924902767605174	0	0	3.155523488856822	4.0012123330426554	HSP90AB1
Positive Regulation Of Cytokine Production (GO:0001819)	1/320	0.2988501300827531	0.3097631966307188	0	0	2.9346171070309	3.5444688927225654	GAPDH
Protein-Containing Complex Assembly (GO:0065003)	1/328	0.30509719437199795	0.3153525622500483	0	0	2.8616572011067425	3.397144470242035	HSP90AB1
Proteolysis (GO:0006508)	1/330	0.30665063864860115	0.31607286497579284	0	0	2.8439716312056738	3.361705757900601	SRGN
Negative Regulation Of DNA-templated Transcription (GO:0045892)	2/1025	0.3122070552742768	0.32090363063010624	0	0	1.8528836754643205	2.156920898223517	HMGB2;NFKB1
Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	0.3422166177678263	0.35077203321202194	0	0	2.4825227963525838	2.662037388881101	HSP90AB1
Negative Regulation Of Programmed Cell Death (GO:0043069)	1/381	0.34516173228364977	0.3528107457414592	0	0	2.455889724310777	2.6124334954899457	NFKB1
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	1/387	0.34955581484215764	0.35631518142750324	0	0	2.4169750801875156	2.540463245764763	GAPDH
Regulation Of Gene Expression (GO:0010468)	2/1127	0.35415464914150924	0.3600084449950879	0	0	1.6758222222222223	1.7395396631917721	NFKB1;ZFP36L1
