Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	SNX9
MHC Class II Protein Complex Assembly (GO:0002399)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	HLA-DRA
Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	HLA-DRA
Protein Localization To Vacuole (GO:0072665)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	GBP1
Microvillus Assembly (GO:0030033)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	RAPGEF6
Positive Regulation Of Acute Inflammatory Response (GO:0002675)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	IL6ST
Endoderm Development (GO:0007492)	1/14	0.022175497351954617	0.06983443917466371	0	0	49.516129032258064	188.59541419671353	DUSP1
Negative Regulation Of Programmed Cell Death (GO:0043069)	3/381	0.022613730729793606	0.07082322261528767	0	0	5.361247947454844	20.314830014875934	LEF1;IL6ST;NFKB1
Positive Regulation Of Cellular Catabolic Process (GO:0031331)	2/146	0.022750271508525967	0.07086150141999892	0	0	9.177777777777777	34.72116880613511	SNX9;TRIM22
Regulation Of Interleukin-13 Production (GO:0032656)	1/15	0.02374110642149283	0.07160016222354981	0	0	45.97695852534562	171.97898738890794	LEF1
Melanosome Transport (GO:0032402)	1/15	0.02374110642149283	0.07160016222354981	0	0	45.97695852534562	171.97898738890794	RAB11A
Pigment Granule Transport (GO:0051904)	1/15	0.02374110642149283	0.07160016222354981	0	0	45.97695852534562	171.97898738890794	RAB11A
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	1/15	0.02374110642149283	0.07160016222354981	0	0	45.97695852534562	171.97898738890794	RGCC
Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)	1/15	0.02374110642149283	0.07160016222354981	0	0	45.97695852534562	171.97898738890794	RGCC
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.02374110642149283	0.07160016222354981	0	0	45.97695852534562	171.97898738890794	RGCC
Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.0253042872146084	0.07473286897578646	0	0	42.909677419354836	157.76950563835985	IL6ST
Establishment Of Melanosome Localization (GO:0032401)	1/16	0.0253042872146084	0.07473286897578646	0	0	42.909677419354836	157.76950563835985	RAB11A
Positive Regulation Of Muscle Hypertrophy (GO:0014742)	1/16	0.0253042872146084	0.07473286897578646	0	0	42.909677419354836	157.76950563835985	IL6ST
Positive Regulation Of Collagen Metabolic Process (GO:0010714)	1/16	0.0253042872146084	0.07473286897578646	0	0	42.909677419354836	157.76950563835985	RGCC
Cellular Response To Oxygen-Containing Compound (GO:1901701)	3/406	0.02665315074168129	0.07678353425574809	0	0	5.022246941045606	18.204881320991962	JUN;GBP2;NFKB1
Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259)	1/17	0.026865043358944445	0.07678353425574809	0	0	40.225806451612904	145.49389961403264	ANK3
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.026865043358944445	0.07678353425574809	0	0	40.225806451612904	145.49389961403264	NFKB1
Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	1/17	0.026865043358944445	0.07678353425574809	0	0	40.225806451612904	145.49389961403264	HLA-DRA
Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	1/17	0.026865043358944445	0.07678353425574809	0	0	40.225806451612904	145.49389961403264	DUSP1
Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)	1/17	0.026865043358944445	0.07678353425574809	0	0	40.225806451612904	145.49389961403264	IL6ST
Regulation Of Collagen Biosynthetic Process (GO:0032965)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	RGCC
Establishment Of Vesicle Localization (GO:0051650)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	RAB11A
T-helper Cell Differentiation (GO:0042093)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	LEF1
Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	HLA-DRA
Melanosome Localization (GO:0032400)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	RAB11A
Positive Regulation Of Cation Transmembrane Transport (GO:1904064)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	ANK3
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	GBP1
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	IL6ST
Response To Organophosphorus (GO:0046683)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	STAT1
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	RGCC
Positive Regulation Of Extracellular Matrix Organization (GO:1903055)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	RGCC
Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047)	1/18	0.028423378470110255	0.07678353425574809	0	0	37.85768500948767	134.79392621731594	RGCC
Regulation Of DNA-templated Transcription (GO:0006355)	7/1922	0.02954728300627568	0.0791120315619418	0	0	2.639603133159269	9.296057929250319	JUN;KLF6;STAT1;DENND4A;LEF1;TRIM22;NFKB1
Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	1/19	0.0299792961708411	0.0791120315619418	0	0	35.75268817204301	125.39355349635466	MTRNR2L8
Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	1/19	0.0299792961708411	0.0791120315619418	0	0	35.75268817204301	125.39355349635466	HLA-DRA
Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)	1/19	0.0299792961708411	0.0791120315619418	0	0	35.75268817204301	125.39355349635466	HLA-DRA
Regulation Of Acute Inflammatory Response (GO:0002673)	1/19	0.0299792961708411	0.0791120315619418	0	0	35.75268817204301	125.39355349635466	IL6ST
Positive Regulation Of Lipid Storage (GO:0010884)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	NFKB1
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	GBP1
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	GBP1
Negative Regulation Of Reproductive Process (GO:2000242)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	DUSP1
Regulation Of Meiotic Cell Cycle (GO:0051445)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	DUSP1
Regulation Of Necroptotic Process (GO:0060544)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	PELI1
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	JUN
Regulation Of Protein Localization To Cell Periphery (GO:1904375)	1/20	0.03153280007583892	0.08023971447869725	0	0	33.869269949066215	117.07681999296598	GBP1
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	4/763	0.0323909141298751	0.08058897205105675	0	0	3.6154714850367022	12.400623660654999	JUN;STAT1;LEF1;NFKB1
Regulation Of Cell Population Proliferation (GO:0042127)	4/766	0.03279496007162171	0.08058897205105675	0	0	3.6006749156355458	12.305236065282537	JUN;RGCC;STAT1;IL6ST
Positive Regulation Of Interferon-Alpha Production (GO:0032727)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	STAT1
Negative Regulation Of Interleukin-2 Production (GO:0032703)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	GBP1
Regulation Of Lipid Storage (GO:0010883)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	NFKB1
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	SNX9
Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	HLA-DRA
Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	TRIM22
Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	RAB11A
Response To Cadmium Ion (GO:0046686)	1/21	0.033083893789381195	0.08058897205105675	0	0	32.174193548387095	109.67245370483883	JUN
Glucose Transmembrane Transport (GO:1904659)	1/22	0.034632580928246975	0.08294357617269234	0	0	30.640552995391705	103.04296619408238	SLC2A3
Hexose Transmembrane Transport (GO:0008645)	1/22	0.034632580928246975	0.08294357617269234	0	0	30.640552995391705	103.04296619408238	SLC2A3
Cellular Response To Cadmium Ion (GO:0071276)	1/22	0.034632580928246975	0.08294357617269234	0	0	30.640552995391705	103.04296619408238	JUN
Cellular Response To Interferon-Beta (GO:0035458)	1/22	0.034632580928246975	0.08294357617269234	0	0	30.640552995391705	103.04296619408238	STAT1
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	2/186	0.035549080288429735	0.0841712371622544	0	0	7.168115942028986	23.91886312509142	NDFIP1;NFKB1
Regulation Of Cholesterol Transport (GO:0032374)	1/23	0.036178865096056716	0.0841712371622544	0	0	29.24633431085044	97.07677745812856	NFKB1
Regulation Of Interleukin-4 Production (GO:0032673)	1/23	0.036178865096056716	0.0841712371622544	0	0	29.24633431085044	97.07677745812856	LEF1
Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	1/23	0.036178865096056716	0.0841712371622544	0	0	29.24633431085044	97.07677745812856	ANK3
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	1/23	0.036178865096056716	0.0841712371622544	0	0	29.24633431085044	97.07677745812856	MAPRE2
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.036178865096056716	0.0841712371622544	0	0	29.24633431085044	97.07677745812856	IL6ST
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	1/23	0.036178865096056716	0.0841712371622544	0	0	29.24633431085044	97.07677745812856	RGCC
Modification-Dependent Protein Catabolic Process (GO:0019941)	2/192	0.03766306734077514	0.08498801356360983	0	0	6.939649122807017	22.75563210440812	NDFIP1;ARIH1
Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	MTRNR2L8
Positive Regulation Of p38MAPK Cascade (GO:1900745)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	GADD45B
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	IL6ST
Regulation Of Viral Life Cycle (GO:1903900)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	TRIM22
Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	RAB11A
Response To Purine-Containing Compound (GO:0014074)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	STAT1
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/24	0.03772274987998822	0.08498801356360983	0	0	27.97335203366059	91.6824353057917	GBP1
Negative Regulation Of Protein Localization To Membrane (GO:1905476)	1/25	0.039264238892345205	0.08708410960559054	0	0	26.806451612903224	86.78430889945572	GBP1
Negative Regulation Of Protein Transport (GO:0051224)	1/25	0.039264238892345205	0.08708410960559054	0	0	26.806451612903224	86.78430889945572	NDFIP1
Regulation Of Monocyte Chemotaxis (GO:0090025)	1/25	0.039264238892345205	0.08708410960559054	0	0	26.806451612903224	86.78430889945572	DUSP1
Regulation Of Platelet Aggregation (GO:0090330)	1/25	0.039264238892345205	0.08708410960559054	0	0	26.806451612903224	86.78430889945572	IL6ST
Positive Regulation Of Gene Expression (GO:0010628)	3/480	0.04073988389451484	0.088098111199973	0	0	4.227065712426805	13.528925520171702	RGCC;LEF1;ANK3
Positive Regulation Of Nuclear Division (GO:0051785)	1/26	0.04080333571367171	0.088098111199973	0	0	25.732903225806453	82.31933722871672	RGCC
Regulation Of Interferon-Alpha Production (GO:0032647)	1/26	0.04080333571367171	0.088098111199973	0	0	25.732903225806453	82.31933722871672	STAT1
Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	1/26	0.04080333571367171	0.088098111199973	0	0	25.732903225806453	82.31933722871672	HLA-DRA
Plasma Membrane Invagination (GO:0099024)	1/26	0.04080333571367171	0.088098111199973	0	0	25.732903225806453	82.31933722871672	SNX9
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	0.04080333571367171	0.088098111199973	0	0	25.732903225806453	82.31933722871672	IL6ST
Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	1/26	0.04080333571367171	0.088098111199973	0	0	25.732903225806453	82.31933722871672	STAT1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	3/483	0.0413774285982625	0.08900050679626274	0	0	4.2	13.37708294902792	STAT1;LEF1;IL6ST
Defense Response To Bacterium (GO:0042742)	2/204	0.04203263221939841	0.08985464501988677	0	0	6.523432343234323	20.674772867416195	GBP2;GBP1
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)	1/27	0.04234004393150865	0.08985464501988677	0	0	24.741935483870968	78.2345437210345	MAPRE2
Positive Regulation Of TORC1 Signaling (GO:1904263)	1/27	0.04234004393150865	0.08985464501988677	0	0	24.741935483870968	78.2345437210345	SIK3
Regulation Of Angiogenesis (GO:0045765)	2/205	0.042405086860262356	0.08985464501988677	0	0	6.490968801313629	20.51462219473814	RGCC;STAT1
Establishment Of Endothelial Barrier (GO:0061028)	1/28	0.04387436712450461	0.09093959731260956	0	0	23.82437275985663	74.48511512541239	RAPGEF6
Golgi To Plasma Membrane Protein Transport (GO:0043001)	1/28	0.04387436712450461	0.09093959731260956	0	0	23.82437275985663	74.48511512541239	ANK3
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	1/28	0.04387436712450461	0.09093959731260956	0	0	23.82437275985663	74.48511512541239	HLA-DRA
Regulation Of Protein Localization To Membrane (GO:1905475)	1/28	0.04387436712450461	0.09093959731260956	0	0	23.82437275985663	74.48511512541239	GBP1
Regulation Of Protein Targeting To Membrane (GO:0090313)	1/28	0.04387436712450461	0.09093959731260956	0	0	23.82437275985663	74.48511512541239	ANK3
Regulation Of Protein Transport (GO:0051223)	1/28	0.04387436712450461	0.09093959731260956	0	0	23.82437275985663	74.48511512541239	NDFIP1
Integrated Stress Response Signaling (GO:0140467)	1/29	0.045406308879754595	0.09276557728121906	0	0	22.972350230414747	71.03290112478346	JUN
Peptidyl-Tyrosine Dephosphorylation (GO:0035335)	1/29	0.045406308879754595	0.09276557728121906	0	0	22.972350230414747	71.03290112478346	DUSP1
Multivesicular Body Assembly (GO:0036258)	1/29	0.045406308879754595	0.09276557728121906	0	0	22.972350230414747	71.03290112478346	RAB11A
Response To Interferon-Beta (GO:0035456)	1/29	0.045406308879754595	0.09276557728121906	0	0	22.972350230414747	71.03290112478346	STAT1
Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)	1/30	0.046935872757794386	0.09387174551558877	0	0	22.17908787541713	67.84523138217664	NFKB1
Immunoglobulin Mediated Immune Response (GO:0016064)	1/30	0.046935872757794386	0.09387174551558877	0	0	22.17908787541713	67.84523138217664	HLA-DRA
Regulation Of Potassium Ion Transport (GO:0043266)	1/30	0.046935872757794386	0.09387174551558877	0	0	22.17908787541713	67.84523138217664	ANK3
Multivesicular Body Organization (GO:0036257)	1/30	0.046935872757794386	0.09387174551558877	0	0	22.17908787541713	67.84523138217664	RAB11A
Positive Regulation Of Cell Communication (GO:0010647)	1/30	0.046935872757794386	0.09387174551558877	0	0	22.17908787541713	67.84523138217664	ANK3
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.046935872757794386	0.09387174551558877	0	0	22.17908787541713	67.84523138217664	GBP1
Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	1/31	0.048463062337042354	0.0955845866163119	0	0	21.438709677419354	64.89397456016435	HLA-DRA
Protein Localization To Chromatin (GO:0071168)	1/31	0.048463062337042354	0.0955845866163119	0	0	21.438709677419354	64.89397456016435	LEF1
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/31	0.048463062337042354	0.0955845866163119	0	0	21.438709677419354	64.89397456016435	RGCC
Receptor Signaling Pathway Via STAT (GO:0097696)	1/31	0.048463062337042354	0.0955845866163119	0	0	21.438709677419354	64.89397456016435	STAT1
NIK/NF-kappaB Signaling (GO:0038061)	1/32	0.04998788116699101	0.0975444840907162	0	0	20.746097814776274	62.15478375341156	NFKB1
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.04998788116699101	0.0975444840907162	0	0	20.746097814776274	62.15478375341156	FHIT
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	3/525	0.0508353018789807	0.0975444840907162	0	0	3.853745541022592	11.480940932327794	NDFIP1;PELI1;TRIM22
Cellular Response To Lipid (GO:0071396)	2/228	0.05130950281603889	0.0975444840907162	0	0	5.823598820058997	17.295385609801983	GBP2;NFKB1
Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	ANK3
Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	NFKB1
Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	SLC2A3
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	IL6ST
Positive Regulation Of RNA Metabolic Process (GO:0051254)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	NFKB1
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	HLA-DRA
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	RGCC
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.05151033282685189	0.0975444840907162	0	0	20.096774193548388	59.60648671149129	FHIT
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	2/231	0.052517097913007814	0.09814071389569451	0	0	5.746433770014556	16.932536493186568	STAT1;DUSP1
Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	1/34	0.05303042084188405	0.09814071389569451	0	0	19.486803519061585	57.23058965591193	RGCC
Regulation Of Metal Ion Transport (GO:0010959)	1/34	0.05303042084188405	0.09814071389569451	0	0	19.486803519061585	57.23058965591193	ANK3
Purine Nucleotide Metabolic Process (GO:0006163)	1/34	0.05303042084188405	0.09814071389569451	0	0	19.486803519061585	57.23058965591193	FHIT
Regulation Of DNA Biosynthetic Process (GO:2000278)	1/34	0.05303042084188405	0.09814071389569451	0	0	19.486803519061585	57.23058965591193	RGCC
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	0.05303042084188405	0.09814071389569451	0	0	19.486803519061585	57.23058965591193	GBP1
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	1/34	0.05303042084188405	0.09814071389569451	0	0	19.486803519061585	57.23058965591193	NFKB1
Positive Regulation Of Mitotic Nuclear Division (GO:0045840)	1/35	0.05454814878289681	0.09902052486067255	0	0	18.91271347248577	55.01087072997707	RGCC
Action Potential (GO:0001508)	1/35	0.05454814878289681	0.09902052486067255	0	0	18.91271347248577	55.01087072997707	ANK3
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.05454814878289681	0.09902052486067255	0	0	18.91271347248577	55.01087072997707	FHIT
Regulation Of Sodium Ion Transport (GO:0002028)	1/35	0.05454814878289681	0.09902052486067255	0	0	18.91271347248577	55.01087072997707	ANK3
Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)	1/35	0.05454814878289681	0.09902052486067255	0	0	18.91271347248577	55.01087072997707	RAB11A
Endoderm Formation (GO:0001706)	1/35	0.05454814878289681	0.09902052486067255	0	0	18.91271347248577	55.01087072997707	DUSP1
Regulation Of Erythrocyte Differentiation (GO:0045646)	1/36	0.05606352017913235	0.10049121541542592	0	0	18.37142857142857	52.93304493727771	STAT1
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	1/36	0.05606352017913235	0.10049121541542592	0	0	18.37142857142857	52.93304493727771	STAT1
Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	1/36	0.05606352017913235	0.10049121541542592	0	0	18.37142857142857	52.93304493727771	STAT1
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/36	0.05606352017913235	0.10049121541542592	0	0	18.37142857142857	52.93304493727771	HLA-DRA
Negative Regulation Of Endothelial Cell Migration (GO:0010596)	1/37	0.05757653857644631	0.10160565631137584	0	0	17.86021505376344	50.984486277080904	RGCC
Positive Regulation Of Immune Effector Process (GO:0002699)	1/37	0.05757653857644631	0.10160565631137584	0	0	17.86021505376344	50.984486277080904	HLA-DRA
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	1/37	0.05757653857644631	0.10160565631137584	0	0	17.86021505376344	50.984486277080904	STAT1
Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	1/37	0.05757653857644631	0.10160565631137584	0	0	17.86021505376344	50.984486277080904	DUSP1
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.05757653857644631	0.10160565631137584	0	0	17.86021505376344	50.984486277080904	JUN
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	2/246	0.058706587931243746	0.10205972204530073	0	0	5.389071038251366	15.279112142102711	RGCC;TRIM22
Establishment Of Protein Localization To Plasma Membrane (GO:0061951)	1/38	0.05908720749991095	0.10205972204530073	0	0	17.376634699215344	49.15399611661249	ANK3
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	1/38	0.05908720749991095	0.10205972204530073	0	0	17.376634699215344	49.15399611661249	STAT1
Cellular Response To Type I Interferon (GO:0071357)	1/38	0.05908720749991095	0.10205972204530073	0	0	17.376634699215344	49.15399611661249	STAT1
Response To cAMP (GO:0051591)	1/38	0.05908720749991095	0.10205972204530073	0	0	17.376634699215344	49.15399611661249	STAT1
Positive Regulation Of Cation Channel Activity (GO:2001259)	1/38	0.05908720749991095	0.10205972204530073	0	0	17.376634699215344	49.15399611661249	ANK3
Response To Peptide (GO:1901652)	1/38	0.05908720749991095	0.10205972204530073	0	0	17.376634699215344	49.15399611661249	STAT1
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.06059553049171294	0.10290075960653772	0	0	16.918505942275043	47.43160905583869	FHIT
Vitamin Transport (GO:0051180)	1/39	0.06059553049171294	0.10290075960653772	0	0	16.918505942275043	47.43160905583869	SLC2A3
Negative Regulation Of Transport (GO:0051051)	1/39	0.06059553049171294	0.10290075960653772	0	0	16.918505942275043	47.43160905583869	NDFIP1
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.06059553049171294	0.10290075960653772	0	0	16.918505942275043	47.43160905583869	FHIT
Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	0.06059553049171294	0.10290075960653772	0	0	16.918505942275043	47.43160905583869	GBP1
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	RGCC
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	ANK3
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	LEF1
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	SLC2A3
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	MAPRE2
Protein Localization To Chromosome (GO:0034502)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	LEF1
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	RGCC
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	RGCC
Endothelial Cell Migration (GO:0043542)	1/40	0.06210151106078767	0.10290075960653772	0	0	16.483870967741936	45.808429462981536	STAT1
Cytokine-Mediated Signaling Pathway (GO:0019221)	2/257	0.06340005842010273	0.10474792260712625	0	0	5.153725490196078	14.215472039047388	STAT1;IL6ST
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.06360515273555346	0.10478305508458229	0	0	16.070967741935483	44.27649314846109	SNX9
Cellular Component Assembly (GO:0022607)	2/260	0.06470192432915475	0.10628269990668071	0	0	5.093023255813954	13.944516034704947	SNX9;ANK3
Monoatomic Cation Transport (GO:0006812)	1/42	0.0651064590233131	0.10633433135612742	0	0	15.678206136900078	42.82864984581526	NDFIP1
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	1/42	0.0651064590233131	0.10633433135612742	0	0	15.678206136900078	42.82864984581526	STAT1
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.06660543343574382	0.10754985002372232	0	0	15.304147465437788	41.45846291696091	RGCC
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.06660543343574382	0.10754985002372232	0	0	15.304147465437788	41.45846291696091	JUN
Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	0.06660543343574382	0.10754985002372232	0	0	15.304147465437788	41.45846291696091	RGCC
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.06660543343574382	0.10754985002372232	0	0	15.304147465437788	41.45846291696091	HLA-DRA
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.06810207947577003	0.10812864986403598	0	0	14.94748687171793	40.16012344234279	HLA-DRA
