Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Bone Resorption (GO:0045124)	1/28	0.04922636939208551	0.10869637634552985	0	0	21.097354497354498	63.53100866506492	S1PR1
RNA Biosynthetic Process (GO:0032774)	1/29	0.050940157073959394	0.10993864408052252	0	0	20.34285714285714	60.56279579598777	ZFP36L1
Glycolytic Process (GO:0006096)	1/29	0.050940157073959394	0.10993864408052252	0	0	20.34285714285714	60.56279579598777	GAPDH
Defense Response To Fungus (GO:0050832)	1/29	0.050940157073959394	0.10993864408052252	0	0	20.34285714285714	60.56279579598777	GAPDH
Integrated Stress Response Signaling (GO:0140467)	1/29	0.050940157073959394	0.10993864408052252	0	0	20.34285714285714	60.56279579598777	FOS
Cytoplasmic Translational Initiation (GO:0002183)	1/30	0.05265094136520382	0.11173699778615477	0	0	19.64039408866995	57.82271782479102	EIF3L
Lamellipodium Organization (GO:0097581)	1/30	0.05265094136520382	0.11173699778615477	0	0	19.64039408866995	57.82271782479102	S1PR1
Nucleic Acid Metabolic Process (GO:0090304)	1/30	0.05265094136520382	0.11173699778615477	0	0	19.64039408866995	57.82271782479102	RBFOX2
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	0.05435872736369502	0.11347013034388798	0	0	18.984761904761903	55.2864763029152	S1PR1
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.05435872736369502	0.11347013034388798	0	0	18.984761904761903	55.2864763029152	IRF1
Cellular Response To cAMP (GO:0071320)	1/31	0.05435872736369502	0.11347013034388798	0	0	18.984761904761903	55.2864763029152	ZFP36L1
Phosphatidylinositol 3-Kinase Signaling (GO:0014065)	1/32	0.05606352017913235	0.11639274298059	0	0	18.37142857142857	52.93304493727771	ZFP36L1
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.05776532490445594	0.11927758980271441	0	0	17.79642857142857	50.744142000677016	HLA-B
ATP Metabolic Process (GO:0046034)	1/34	0.05946414661556277	0.12082608514438818	0	0	17.256277056277057	48.70380102145059	ALDOA
Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	1/34	0.05946414661556277	0.12082608514438818	0	0	17.256277056277057	48.70380102145059	ZFP36L1
Inner Mitochondrial Membrane Organization (GO:0007007)	1/34	0.05946414661556277	0.12082608514438818	0	0	17.256277056277057	48.70380102145059	APOO
Regulation Of mRNA Processing (GO:0050684)	1/35	0.06115999039954628	0.12296377017171937	0	0	16.747899159663866	46.798019121040575	ZFP36L1
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.06115999039954628	0.12296377017171937	0	0	16.747899159663866	46.798019121040575	DDIT4
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	0.06285286131436205	0.12452189904215766	0	0	16.268571428571427	45.01446718516486	IRF1
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/36	0.06285286131436205	0.12452189904215766	0	0	16.268571428571427	45.01446718516486	HLA-B
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/37	0.06454276442499271	0.12452189904215766	0	0	15.815873015873017	43.34224956187957	FXYD5
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	1/37	0.06454276442499271	0.12452189904215766	0	0	15.815873015873017	43.34224956187957	IFITM1
RNA Stabilization (GO:0043489)	1/37	0.06454276442499271	0.12452189904215766	0	0	15.815873015873017	43.34224956187957	CIRBP
Negative Regulation Of Transferase Activity (GO:0051348)	1/37	0.06454276442499271	0.12452189904215766	0	0	15.815873015873017	43.34224956187957	ZFP36
Regulation Of Ossification (GO:0030278)	1/37	0.06454276442499271	0.12452189904215766	0	0	15.815873015873017	43.34224956187957	S1PR1
Regulation Of p38MAPK Cascade (GO:1900744)	1/37	0.06454276442499271	0.12452189904215766	0	0	15.815873015873017	43.34224956187957	GADD45B
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	2/232	0.0652418880958746	0.12523819724936733	0	0	5.047058823529412	13.776722089605215	EEF1D;GAPDH
Cellular Response To Type I Interferon (GO:0071357)	1/38	0.06622970478202725	0.12524627339967528	0	0	15.387644787644788	41.77170375778716	IFITM1
Response To cAMP (GO:0051591)	1/38	0.06622970478202725	0.12524627339967528	0	0	15.387644787644788	41.77170375778716	ZFP36L1
Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.06622970478202725	0.12524627339967528	0	0	15.387644787644788	41.77170375778716	ZFP36L1
Inflammatory Response (GO:0006954)	2/236	0.06721819103912548	0.12648940382731985	0	0	4.959778783308195	13.390467142430094	CXCR4;FOS
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/40	0.06959471740161192	0.12865600214151995	0	0	14.597069597069597	38.90216284428102	ZFP36L1
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	1/40	0.06959471740161192	0.12865600214151995	0	0	14.597069597069597	38.90216284428102	ZFP36L1
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.06959471740161192	0.12865600214151995	0	0	14.597069597069597	38.90216284428102	FXYD5
Regulation Of Autophagy (GO:0010506)	2/241	0.06971673414475034	0.12865600214151995	0	0	4.854787103125769	12.929826837171989	EEF1A1;GAPDH
Lymphocyte Migration (GO:0072676)	1/41	0.071272799727047	0.1290341682262178	0	0	14.231428571428571	37.58862572708161	S1PR1
Carbohydrate Catabolic Process (GO:0016052)	1/41	0.071272799727047	0.1290341682262178	0	0	14.231428571428571	37.58862572708161	GAPDH
Negative Regulation Of mRNA Catabolic Process (GO:1902373)	1/41	0.071272799727047	0.1290341682262178	0	0	14.231428571428571	37.58862572708161	CIRBP
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.071272799727047	0.1290341682262178	0	0	14.231428571428571	37.58862572708161	RBM3
mRNA Catabolic Process (GO:0006402)	1/43	0.07462014149992705	0.13135895876945683	0	0	13.552380952380952	35.173101634547834	ZFP36
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.07462014149992705	0.13135895876945683	0	0	13.552380952380952	35.173101634547834	FOS
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.07462014149992705	0.13135895876945683	0	0	13.552380952380952	35.173101634547834	HLA-B
Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	1/43	0.07462014149992705	0.13135895876945683	0	0	13.552380952380952	35.173101634547834	CD3E
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.07462014149992705	0.13135895876945683	0	0	13.552380952380952	35.173101634547834	RBFOX2
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.07462014149992705	0.13135895876945683	0	0	13.552380952380952	35.173101634547834	COX4I1
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.07628941097007867	0.13246615904804568	0	0	13.236544850498339	34.06055692187746	IFITM1
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.07628941097007867	0.13246615904804568	0	0	13.236544850498339	34.06055692187746	IFITM1
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	1/44	0.07628941097007867	0.13246615904804568	0	0	13.236544850498339	34.06055692187746	CXCR4
Hexose Metabolic Process (GO:0019318)	1/45	0.077955752812053	0.13474704784707803	0	0	12.935064935064934	33.0052912902955	ALDOA
T Cell Differentiation (GO:0030217)	1/46	0.07961917202056437	0.1363879987078726	0	0	12.646984126984126	32.00319789387239	ZFP36L1
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.07961917202056437	0.1363879987078726	0	0	12.646984126984126	32.00319789387239	CD3E
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.08127967357922959	0.13861087190743618	0	0	12.371428571428572	31.050545192395425	ZFP36
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.08293726244296368	0.1395684328335336	0	0	12.10759878419453	30.143935528683446	IRF1
Cellular Response To Radiation (GO:0071478)	1/48	0.08293726244296368	0.1395684328335336	0	0	12.10759878419453	30.143935528683446	EEF1D
Myelination (GO:0042552)	1/48	0.08293726244296368	0.1395684328335336	0	0	12.10759878419453	30.143935528683446	CXCR4
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	1/49	0.08459194359992496	0.14049618458770144	0	0	11.854761904761904	29.280269023639796	FOS
Neurogenesis (GO:0022008)	1/49	0.08459194359992496	0.14049618458770144	0	0	11.854761904761904	29.280269023639796	CXCR4
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	1/49	0.08459194359992496	0.14049618458770144	0	0	11.854761904761904	29.280269023639796	DDIT4
Pyruvate Metabolic Process (GO:0006090)	1/50	0.08624372197430759	0.14079103330848503	0	0	11.612244897959183	28.456712045041098	GAPDH
Regulation Of Interferon-Beta Production (GO:0032648)	1/50	0.08624372197430759	0.14079103330848503	0	0	11.612244897959183	28.456712045041098	IRF1
Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.08624372197430759	0.14079103330848503	0	0	11.612244897959183	28.456712045041098	HLA-B
Ribosome Assembly (GO:0042255)	1/50	0.08624372197430759	0.14079103330848503	0	0	11.612244897959183	28.456712045041098	RPLP0
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	2/275	0.08748279588953742	0.1416665576639239	0	0	4.242835595776772	10.336876042232022	S1PR1;FXYD5
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.08789260252971193	0.1416665576639239	0	0	11.379428571428571	27.67066954509134	HLA-B
SMAD Protein Signal Transduction (GO:0060395)	1/51	0.08789260252971193	0.1416665576639239	0	0	11.379428571428571	27.67066954509134	FOS
Cellular Response To Ionizing Radiation (GO:0071479)	1/52	0.0895385901937681	0.14240147917770019	0	0	11.155742296918767	26.919760773627658	EEF1D
Positive Regulation Of Cellular Process (GO:0048522)	3/594	0.09050061362495984	0.14240147917770019	0	0	2.980003076449777	7.159155361639366	ZFP36;CNOT6L;ZFP36L1
Protein Homotetramerization (GO:0051289)	1/53	0.09118168990618711	0.14240147917770019	0	0	10.94065934065934	26.201797862420793	ALDOA
Actin Cytoskeleton Reorganization (GO:0031532)	1/53	0.09118168990618711	0.14240147917770019	0	0	10.94065934065934	26.201797862420793	S1PR1
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.09118168990618711	0.14240147917770019	0	0	10.94065934065934	26.201797862420793	RBM3
Negative Regulation Of Viral Genome Replication (GO:0045071)	1/53	0.09118168990618711	0.14240147917770019	0	0	10.94065934065934	26.201797862420793	IFITM1
Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	1/53	0.09118168990618711	0.14240147917770019	0	0	10.94065934065934	26.201797862420793	RBFOX2
Central Nervous System Development (GO:0007417)	2/283	0.09184524344908822	0.14240147917770019	0	0	4.120368432070337	9.837998736439364	DDIT4;CXCR4
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	2/284	0.09239508766254761	0.14240147917770019	0	0	4.105548602419692	9.778109012392061	DDIT4;CD3E
Negative Regulation Of TOR Signaling (GO:0032007)	1/54	0.09282190658441714	0.14240147917770019	0	0	10.733692722371968	25.514766917792368	DDIT4
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.09282190658441714	0.14240147917770019	0	0	10.733692722371968	25.514766917792368	ZFP36L1
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.09282190658441714	0.14240147917770019	0	0	10.733692722371968	25.514766917792368	RPLP0
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	1/55	0.09445924513777278	0.14318822080408414	0	0	10.534391534391535	24.856811272616433	ALDOA
Response To Peptide Hormone (GO:0043434)	1/55	0.09445924513777278	0.14318822080408414	0	0	10.534391534391535	24.856811272616433	ZFP36L1
Neuron Migration (GO:0001764)	1/55	0.09445924513777278	0.14318822080408414	0	0	10.534391534391535	24.856811272616433	DDIT4
Cellular Response To Peptide (GO:1901653)	1/56	0.09609371046911784	0.1450901082972451	0	0	10.342337662337663	24.226216623281367	ZFP36L1
RNA Catabolic Process (GO:0006401)	1/57	0.0977253074956695	0.14639634299351276	0	0	10.157142857142857	23.62139780665354	ZFP36
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	1/57	0.0977253074956695	0.14639634299351276	0	0	10.157142857142857	23.62139780665354	RBM3
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.09935404107992307	0.1482548581739477	0	0	9.97844611528822	23.040887021733557	S1PR1
Regulation Of Cell Cycle (GO:0051726)	2/298	0.1001946978803237	0.14892752758865235	0	0	3.9085850556438793	8.992247150157604	GADD45B;IRF1
DNA-templated Transcription Initiation (GO:0006352)	1/59	0.10097991612187314	0.1489356291836121	0	0	9.80591133004926	22.483323291836392	ZFP36L1
Regulation Of miRNA Transcription (GO:1902893)	1/59	0.10097991612187314	0.1489356291836121	0	0	9.80591133004926	22.483323291836392	FOS
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.10260293748639536	0.15016981655096945	0	0	9.639225181598063	21.947443048733657	GAPDH
Response To Light Stimulus (GO:0009416)	1/60	0.10260293748639536	0.15016981655096945	0	0	9.639225181598063	21.947443048733657	CIRBP
Positive Regulation Of Organelle Assembly (GO:1902117)	1/61	0.10422311003827317	0.15195888562832197	0	0	9.478095238095237	21.43207167800956	CNOT6L
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.10584043864033445	0.15373021886162647	0	0	9.322248243559718	20.936115926277918	ZFP36L1
Positive Regulation Of T Cell Proliferation (GO:0042102)	1/65	0.11067540915327527	0.1589398732953051	0	0	8.883928571428571	19.554891388067777	CD3E
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.11067540915327527	0.1589398732953051	0	0	8.883928571428571	19.554891388067777	GAPDH
Regulation Of Cell-Matrix Adhesion (GO:0001952)	1/65	0.11067540915327527	0.1589398732953051	0	0	8.883928571428571	19.554891388067777	CD3E
Negative Regulation Of Endopeptidase Activity (GO:0010951)	1/66	0.11228141034639683	0.1600429057922522	0	0	8.746813186813187	19.127067203604	GAPDH
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.11228141034639683	0.1600429057922522	0	0	8.746813186813187	19.127067203604	FOS
Positive Regulation Of Cytokine Production (GO:0001819)	2/320	0.11281100706680905	0.1602000174703385	0	0	3.634110247872734	7.929778883282365	IRF1;GAPDH
Regulation Of Viral Genome Replication (GO:0045069)	1/67	0.11388459174369708	0.16112560757811956	0	0	8.613852813852814	18.71419559338997	IFITM1
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.11548495817986322	0.1627869152203238	0	0	8.484861407249467	18.315549019302413	COX4I1
Regulation Of Endopeptidase Activity (GO:0052548)	1/69	0.11708251441891135	0.16382974545063786	0	0	8.359663865546219	17.930445246544526	GAPDH
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/69	0.11708251441891135	0.16382974545063786	0	0	8.359663865546219	17.930445246544526	FXYD5
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.11867726526877864	0.16425908154653562	0	0	8.238095238095237	17.55824391062889	COX4I1
Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.11867726526877864	0.16425908154653562	0	0	8.238095238095237	17.55824391062889	RBM3
Proteolysis (GO:0006508)	2/330	0.11867933640535035	0.16425908154653562	0	0	3.5215208034433285	7.505523198245952	CXCR4;CTSW
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	1/71	0.120269215535787	0.16507055789417568	0	0	8.12	17.198343400000635	CD3E
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/72	0.12185836996376319	0.16507055789417568	0	0	8.00523138832998	16.8501780118101	FOS
Cellular Response To Hypoxia (GO:0071456)	1/72	0.12185836996376319	0.16507055789417568	0	0	8.00523138832998	16.8501780118101	ZFP36L1
Plasma Membrane Organization (GO:0007009)	1/72	0.12185836996376319	0.16507055789417568	0	0	8.00523138832998	16.8501780118101	CXCR4
Response To Ionizing Radiation (GO:0010212)	1/72	0.12185836996376319	0.16507055789417568	0	0	8.00523138832998	16.8501780118101	EEF1D
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.12185836996376319	0.16507055789417568	0	0	8.00523138832998	16.8501780118101	CXCR4
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.12344473334823387	0.16545925662815908	0	0	7.893650793650794	16.51321534130612	ZFP36L1
Protein Tetramerization (GO:0051262)	1/73	0.12344473334823387	0.16545925662815908	0	0	7.893650793650794	16.51321534130612	ALDOA
Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.12344473334823387	0.16545925662815908	0	0	7.893650793650794	16.51321534130612	FOS
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	1/74	0.12502831044307816	0.16699585520718832	0	0	7.785127201565558	16.186953906631256	CD3E
Regulation Of Immune Response (GO:0050776)	1/77	0.1297623714775434	0.17151981281806777	0	0	7.476691729323308	15.267781433043085	IRF1
Positive Regulation Of JNK Cascade (GO:0046330)	1/77	0.1297623714775434	0.17151981281806777	0	0	7.476691729323308	15.267781433043085	GADD45B
Regulation Of T Cell Proliferation (GO:0042129)	1/77	0.1297623714775434	0.17151981281806777	0	0	7.476691729323308	15.267781433043085	CD3E
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.13133485086165267	0.17181477064777848	0	0	7.37922077922078	14.97985584266697	CTSW
Regulation Of Innate Immune Response (GO:0045088)	1/78	0.13133485086165267	0.17181477064777848	0	0	7.37922077922078	14.97985584266697	IRF1
Regulation Of TOR Signaling (GO:0032006)	1/78	0.13133485086165267	0.17181477064777848	0	0	7.37922077922078	14.97985584266697	DDIT4
Response To Insulin (GO:0032868)	1/79	0.13290456764390765	0.17327489706475332	0	0	7.284249084249084	14.700517496991845	ZFP36L1
Cellular Response To Organic Substance (GO:0071310)	1/82	0.13759718952450012	0.1787827428515614	0	0	7.0134038800705465	13.910559038473567	CXCR4
Calcium-Mediated Signaling (GO:0019722)	1/85	0.14226511725257746	0.18236669392780064	0	0	6.761904761904762	13.186139874565855	CXCR4
mRNA Metabolic Process (GO:0016071)	1/85	0.14226511725257746	0.18236669392780064	0	0	6.761904761904762	13.186139874565855	ZFP36
Cellular Respiration (GO:0045333)	1/85	0.14226511725257746	0.18236669392780064	0	0	6.761904761904762	13.186139874565855	COX4I1
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.14226511725257746	0.18236669392780064	0	0	6.761904761904762	13.186139874565855	IFITM1
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.14381562741602863	0.18373769121378908	0	0	6.6820168067226895	12.957921780117758	ZFP36L1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.1484508259039028	0.18842013155651474	0	0	6.453246753246753	12.309577953790106	ZFP36L1
Negative Regulation Of Cell Population Proliferation (GO:0008285)	2/379	0.1484671717238506	0.18842013155651474	0	0	3.0561710095178656	5.829314334134251	IFITM1;IRF1
rRNA Metabolic Process (GO:0016072)	1/91	0.15152739463692314	0.19166710182551205	0	0	6.309206349206349	11.90540201874753	ZFP36L1
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	2/387	0.15347209442627205	0.1934862708608446	0	0	2.9914438502673795	5.606673322919149	CXCR4;GAPDH
Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.15459315573462507	0.19425850490337754	0	0	6.171428571428572	11.521800501573537	GAPDH
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.15612199492849957	0.19489739236172168	0	0	6.104761904761904	11.33726052426851	ZFP36L1
Muscle Contraction (GO:0006936)	1/94	0.15612199492849957	0.19489739236172168	0	0	6.104761904761904	11.33726052426851	ALDOA
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.15764814604402158	0.19616153677138842	0	0	6.03951367781155	11.157335077597404	CD3E
Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.15917161362853124	0.19677526345015836	0	0	5.975639097744361	10.981864174896383	RBM3
Regulation Of Macroautophagy (GO:0016241)	1/96	0.15917161362853124	0.19677526345015836	0	0	5.975639097744361	10.981864174896383	GAPDH
Regulation Of Defense Response (GO:0031347)	1/97	0.16069240232057513	0.198014508665999	0	0	5.913095238095238	10.810694930482056	IRF1
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	1/98	0.16221051665136102	0.19860390179749973	0	0	5.851840942562592	10.643681183156218	GAPDH
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	1/98	0.16221051665136102	0.19860390179749973	0	0	5.851840942562592	10.643681183156218	CXCR4
Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.16372596120984984	0.19981890473534392	0	0	5.791836734693877	10.48068313038553	ZFP36L1
Response To UV (GO:0009411)	1/100	0.16523874056701404	0.20038475840190273	0	0	5.733044733044733	10.321566994169176	CIRBP
Antimicrobial Humoral Response (GO:0019730)	1/100	0.16523874056701404	0.20038475840190273	0	0	5.733044733044733	10.321566994169176	GAPDH
Protein Catabolic Process (GO:0030163)	1/102	0.1682563218331979	0.20339846500089115	0	0	5.618953323903819	10.014473606609219	CTSW
Cellular Response To Organonitrogen Compound (GO:0071417)	1/105	0.17276281821025566	0.20753269357332596	0	0	5.456043956043956	9.579916312265498	ZFP36L1
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	1/105	0.17276281821025566	0.20753269357332596	0	0	5.456043956043956	9.579916312265498	GADD45B
Positive Regulation Of T Cell Activation (GO:0050870)	1/107	0.17575395157449714	0.2104639796283947	0	0	5.35256064690027	9.306338035584416	CD3E
Positive Regulation Of Metabolic Process (GO:0009893)	1/108	0.1772455725004333	0.21158690217239226	0	0	5.302269692923899	9.174088257462778	CXCR4
Regulation Of JNK Cascade (GO:0046328)	1/110	0.18022094533098648	0.21446853930354154	0	0	5.204456094364351	8.918208712384002	GADD45B
T Cell Activation (GO:0042110)	1/111	0.18170470621693083	0.2155627260089055	0	0	5.156883116883117	8.794406152444553	CD3E
Nervous System Development (GO:0007399)	2/433	0.18285718732312978	0.21625834537905753	0	0	2.6658932714617167	4.529485504211295	RBFOX2;CXCR4
Regulation Of Cell Migration (GO:0030334)	2/434	0.18350593638951676	0.21635576450862776	0	0	2.6595860566448803	4.509350130185645	IFITM1;CXCR4
Regulation Of Interleukin-6 Production (GO:0032675)	1/114	0.18614034025493514	0.2187864922381084	0	0	5.019216182048041	8.438579151459255	HLA-B
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.19055259498723923	0.2226027256425853	0	0	4.888669950738916	8.104569201456505	ZFP36
Cellular Response To Oxidative Stress (GO:0034599)	1/117	0.19055259498723923	0.2226027256425853	0	0	4.888669950738916	8.104569201456505	FOS
Regulation Of Protein Catabolic Process (GO:0042176)	1/122	0.19785472366465193	0.22974089755843846	0	0	4.685478158205431	7.591515900355309	EEF1A1
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	2/456	0.19786585156211062	0.22974089755843846	0	0	2.527856957761078	4.09554788386937	RBFOX2;IRF1
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.20075760775244536	0.23169004882608496	0	0	4.608826945412312	7.400195385984942	ZFP36
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/124	0.20075760775244536	0.23169004882608496	0	0	4.608826945412312	7.400195385984942	CD3E
Protein-Containing Complex Organization (GO:0043933)	1/126	0.2036502773804248	0.23432049987747675	0	0	4.534628571428572	7.216186087437459	CD3E
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	1/127	0.20509279269101896	0.23527161203594366	0	0	4.498412698412698	7.126802647024788	ZFP36
Protein Homooligomerization (GO:0051260)	1/129	0.20797020604342817	0.23785813984607654	0	0	4.427678571428571	6.953051312628677	ALDOA
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.2094051127694752	0.23878433754608816	0	0	4.393133997785161	6.868597195588142	FOS
Negative Regulation Of Cell Motility (GO:2000146)	1/133	0.21369468521530935	0.24295050521502431	0	0	4.292640692640693	6.624433110738544	IFITM1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.21511950784540973	0.24384466467936652	0	0	4.260150375939849	6.545983285499286	CD3E
Cellular Response To Metal Ion (GO:0071248)	1/135	0.21654182020322485	0.24400877674817664	0	0	4.228144989339019	6.468941692143542	FOS
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.21654182020322485	0.24400877674817664	0	0	4.228144989339019	6.468941692143542	CIRBP
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	1/137	0.21937893133793554	0.2464786816796805	0	0	4.165546218487395	6.318945182020532	GAPDH
Actin Filament Organization (GO:0007015)	1/144	0.2292303764866502	0.256040946835966	0	0	3.96023976023976	5.833543143716861	ALDOA
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.2292303764866502	0.256040946835966	0	0	3.96023976023976	5.833543143716861	CXCR4
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	1/146	0.23202280293547273	0.25840440443542445	0	0	3.9052216748768473	5.705214979456153	CXCR4
Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.2334153253217432	0.25919957637472646	0	0	3.8782778864970644	5.642645727610285	GAPDH
Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.2403411968345216	0.2661169193935862	0	0	3.7489120151371806	5.34480778372986	ZFP36L1
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	2/525	0.24369682366959727	0.26905256254851495	0	0	2.1865931841187716	3.0870986252713277	EEF1D;GAPDH
Response To Lipopolysaccharide (GO:0032496)	1/159	0.2499353047233459	0.2751449175916949	0	0	3.5815551537070522	4.966016672374933	ZFP36
Negative Regulation Of Cellular Process (GO:0048523)	2/537	0.2517435415730752	0.27633917494515725	0	0	2.1362286970863114	2.946595094378814	IFITM1;IRF1
Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	0.25401090801691445	0.27802913141106395	0	0	3.5142857142857142	4.815900067322253	ZFP36L1
Negative Regulation Of Cell Migration (GO:0030336)	1/163	0.2553646517587371	0.2787122770623931	0	0	3.492416225749559	4.767367291723359	IFITM1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	2/557	0.2651775714944401	0.28859781285149894	0	0	2.0571277159512453	2.7305399860489445	IRF1;FOS
Generation Of Neurons (GO:0048699)	1/172	0.26744135185438916	0.29023464888743367	0	0	3.3071010860484544	4.3615867436036915	DDIT4
Neuron Differentiation (GO:0030182)	1/173	0.2687713938213682	0.29085176328544665	0	0	3.2877076411960133	4.319699665032603	DDIT4
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.27538646587789295	0.2971684462298167	0	0	3.1940274414850687	4.1189533886516045	ZFP36
Negative Regulation Of DNA-templated Transcription (GO:0045892)	3/1025	0.28022605944597156	0.30153902734749616	0	0	1.6849315068493151	2.143500185004143	ZFP36;RBFOX2;IRF1
RNA Processing (GO:0006396)	1/183	0.28194334216652783	0.3025347098528473	0	0	3.1054945054945056	3.931708655822568	RBM3
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.2832477778031334	0.3030830563607758	0	0	3.0883684621389538	3.895770587516568	ALDOA
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.2858497411192515	0.3050128522557376	0	0	3.054671814671815	3.8253318721837237	CD3E
Regulation Of Signal Transduction (GO:0009966)	1/193	0.2948844932638469	0.31290521229663754	0	0	2.9422619047619047	3.5930065236105273	CD3E
Regulation Of Cell Differentiation (GO:0045595)	1/193	0.2948844932638469	0.31290521229663754	0	0	2.9422619047619047	3.5930065236105273	ZFP36L1
