Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.19576260179895175	0.24739229897669726	0	0	4.744619799139167	7.737775389195103	VIM
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.19576260179895175	0.24739229897669726	0	0	4.744619799139167	7.737775389195103	CYBA
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	0.19859256680350648	0.2495972151082322	0	0	4.668235294117647	7.546202147771418	OAZ1
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	1/127	0.2000039193634366	0.25000489920429575	0	0	4.630952380952381	7.453139581543748	CYBA
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.2042235051814697	0.25389949292831365	0	0	4.522571819425445	7.184287464777083	FOS
Cellular Response To Metal Ion (GO:0071248)	1/135	0.211208148963529	0.2611713669979122	0	0	4.352721685689201	6.768095454880429	FOS
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.21398529954966378	0.2631904753819394	0	0	4.288278546712803	6.611873529216499	S100A10
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.22088668558345995	0.2702337110861478	0	0	4.135168961201502	6.244541159650636	S100A10
Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.22225988161977922	0.27047498821454613	0	0	4.105840927920464	6.1748067876644415	RPS2
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.22636537791284989	0.2740212469471341	0	0	4.020283975659229	5.972553448038956	S100A6
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.23855595026272053	0.2857701487522173	0	0	3.783613445378151	5.422490920943929	CYBA
Ribosome Biogenesis (GO:0042254)	1/155	0.23855595026272053	0.2857701487522173	0	0	3.783613445378151	5.422490920943929	RPS27
Negative Regulation Of Cellular Process (GO:0048523)	2/537	0.241733809874427	0.2880765609902498	0	0	2.2010761823845937	3.1253479491920286	FTH1;S100A11
Response To Lipopolysaccharide (GO:0032496)	1/159	0.24391389152718007	0.2891762631507805	0	0	3.6870811615785555	5.202250366204463	VIM
Regulation Of Cytokine Production (GO:0001817)	1/167	0.25452012225692766	0.29867157203619066	0	0	3.5079730687455704	4.800223981937613	SRGN
Membrane Organization (GO:0061024)	1/167	0.25452012225692766	0.29867157203619066	0	0	3.5079730687455704	4.800223981937613	S100A10
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.26368189996680735	0.3077601080809738	0	0	3.3648418905134307	4.485374035060237	VIM
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.26498176355062053	0.3077601080809738	0	0	3.3453346855983774	4.442919834381341	S100A4
Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.26627939786136434	0.3077601080809738	0	0	3.3260504201680674	4.401060361138396	S100A10
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.2688679935057444	0.3091981925316061	0	0	3.288135593220339	4.319080365359729	SRGN
Axonogenesis (GO:0007409)	1/188	0.28167847106114263	0.32231864847792435	0	0	3.110726643598616	3.9412565392335632	S100A6
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.28421427174572134	0.3232868449433008	0	0	3.07749766573296	3.871574686051988	FTH1
Protein Localization To Membrane (GO:0072657)	1/192	0.2867413755149277	0.3232868449433008	0	0	3.0449645826917155	3.8036924148867355	S100A10
Transcription By RNA Polymerase II (GO:0006366)	1/192	0.2867413755149277	0.3232868449433008	0	0	3.0449645826917155	3.8036924148867355	S100A10
Endomembrane System Organization (GO:0010256)	1/196	0.29176960789964507	0.3273512673996018	0	0	2.981900452488688	3.673077550426461	SRGN
Regulation Of Translation (GO:0006417)	1/202	0.29924745021114973	0.334111230818274	0	0	2.8920105355575068	3.489165755361183	VIM
Protein Stabilization (GO:0050821)	1/208	0.3066485704235622	0.340720633803958	0	0	2.8073316283034955	3.3184145173053414	PFN1
Regulation Of GTPase Activity (GO:0043087)	1/214	0.3139737326922577	0.3471824928808619	0	0	2.727423363711682	3.159572550770988	S100A10
Cellular Response To Lipid (GO:0071396)	1/228	0.33077462394256346	0.36401035170712726	0	0	2.557398289712361	2.8292958376779866	VIM
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	1/231	0.3343224581412416	0.36571199509201746	0	0	2.5236572890025575	2.765043362853908	SRGN
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.3355010041931117	0.36571199509201746	0	0	2.5126050420168067	2.7440921723176848	S100A4
Positive Regulation Of GTPase Activity (GO:0043547)	1/234	0.3378520184663876	0.3665375672040998	0	0	2.490785155263822	2.702868772555712	S100A10
Supramolecular Fiber Organization (GO:0097435)	1/316	0.42758575306128566	0.4617123155121864	0	0	1.834733893557423	1.5587906842886792	VIM
Positive Regulation Of Cytokine Production (GO:0001819)	1/320	0.4316464331382422	0.463919063653251	0	0	1.8113590263691683	1.5218105103753072	CYBA
Proteolysis (GO:0006508)	1/330	0.4416760910786189	0.4724907020841039	0	0	1.7554085463972824	1.4344821073254814	SRGN
Negative Regulation Of Gene Expression (GO:0010629)	1/336	0.44761113068621083	0.4766229632306875	0	0	1.723441615452151	1.3853548240814824	SRGN
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	2/938	0.49343716868761944	0.5229979207288132	0	0	1.232128982128982	0.8703263148186288	FOS;S100A10
Vesicle-Mediated Transport (GO:0016192)	1/411	0.5168202773489733	0.5452690999553388	0	0	1.4027977044476327	0.9259307803500291	S100A10
Phosphorylation (GO:0016310)	1/429	0.5321325170842213	0.558860634380689	0	0	1.3425645959318306	0.8469739640364156	HCST
Nervous System Development (GO:0007399)	1/433	0.5354706590666152	0.559810234478734	0	0	1.3298611111111112	0.8306434611230832	RBFOX2
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	1/456	0.5542206456015748	0.5767907171419104	0	0	1.2611506140917905	0.7443215004621665	RBFOX2
Positive Regulation Of Gene Expression (GO:0010628)	1/480	0.5730015436976686	0.5933529739796968	0	0	1.1964877809161243	0.666284403408832	VIM
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.5752944052064016	0.5933529739796968	0	0	1.1888577007566512	0.6572877517719022	S100A6
Protein Phosphorylation (GO:0006468)	1/500	0.5880631079793313	0.6038147983716348	0	0	1.1473535305905929	0.6091540956864986	HCST
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	1/557	0.6282121410094873	0.6421724108096981	0	0	1.0267139229792637	0.4772960635358251	FOS
Positive Regulation Of DNA-templated Transcription (GO:0045893)	2/1243	0.6489063458791855	0.6603914139478436	0	0	0.9144140844382584	0.39545380426145316	FOS;S100A10
Protein Modification Process (GO:0036211)	1/711	0.7186060476023796	0.7281030438261996	0	0	0.7976387738193869	0.2635733425465606	HCST
Negative Regulation Of DNA-templated Transcription (GO:0045892)	1/1025	0.8416503427090242	0.8490332404520858	0	0	0.5440314797794118	0.09378592460465451	RBFOX2
Regulation Of DNA-templated Transcription (GO:0006355)	2/1922	0.8627441851772919	0.8665116270339612	0	0	0.5696022727272727	0.08409440314705849	RBFOX2;FOS
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	2/2028	0.8828919837341785	0.8828919837341785	0	0	0.5366298722665949	0.06683854633075277	FOS;S100A10
