Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Plasminogen Activation (GO:0010756)	1/7	0.038891428780786726	0.21207132065364087	0	0	29.584821428571427	96.0613646778723	S100A10
Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	0.038891428780786726	0.21207132065364087	0	0	29.584821428571427	96.0613646778723	CALM1
Postsynaptic Density Organization (GO:0097106)	1/7	0.038891428780786726	0.21207132065364087	0	0	29.584821428571427	96.0613646778723	PTEN
Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)	1/7	0.038891428780786726	0.21207132065364087	0	0	29.584821428571427	96.0613646778723	CD55
Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)	1/7	0.038891428780786726	0.21207132065364087	0	0	29.584821428571427	96.0613646778723	RUNX1
Circulatory System Development (GO:0072359)	3/132	0.03893317981762305	0.21207132065364087	0	0	4.177167019027484	13.558701683622473	PTEN;CRIP1;HDAC9
Negative Regulation Of Cell Motility (GO:2000146)	3/133	0.03967273726618122	0.21399385236841778	0	0	4.144825174825175	13.375728208599929	PTEN;PTPRK;DYNLL1
Cellular Response To Peptide (GO:1901653)	2/56	0.0399794130234733	0.21399385236841778	0	0	6.617617617617618	21.304696162805552	APP;ITGA4
Regulation Of Cation Channel Activity (GO:2001257)	2/56	0.0399794130234733	0.21399385236841778	0	0	6.617617617617618	21.304696162805552	AHNAK;CALM1
Cellular Response To Metal Ion (GO:0071248)	3/135	0.041173235881118396	0.21404905259332244	0	0	4.081611570247934	13.020205596539082	NCF1;HVCN1;FOS
RNA Catabolic Process (GO:0006401)	2/57	0.04128352057666447	0.21404905259332244	0	0	6.496969696969697	20.70773873479621	RNASEH2B;LSM2
Myeloid Cell Differentiation (GO:0030099)	2/57	0.04128352057666447	0.21404905259332244	0	0	6.496969696969697	20.70773873479621	IKZF1;RUNX1
Regulation Of Calcium Ion Transport (GO:0051924)	2/57	0.04128352057666447	0.21404905259332244	0	0	6.496969696969697	20.70773873479621	EPB41;SARAF
Positive Regulation Of GTPase Activity (GO:0043547)	4/234	0.04383357061294292	0.21404905259332244	0	0	3.136338252891903	9.808444066631397	SIPA1L3;ARHGAP24;S100A10;RALGPS2
Positive Regulation Of Protein Binding (GO:0032092)	2/59	0.043939216777844	0.21404905259332244	0	0	6.268373636794689	19.588341891450526	APP;EPB41
Negative Regulation Of Lipase Activity (GO:0060192)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	HDAC9
Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	APP
Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	UBE2J1
Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	NFATC3
Regulation Of Organ Growth (GO:0046620)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	PTEN
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	DDX17
Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	RUNX1
Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	PPP3CC
Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	PTEN
Presynaptic Membrane Assembly (GO:0097105)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	PTEN
Protein Localization To Perinuclear Region Of Cytoplasm (GO:1905719)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	HOOK2
Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639)	1/8	0.044323578770219654	0.21404905259332244	0	0	25.357142857142858	79.01890460278796	RUNX1
Positive Regulation Of DNA-templated Transcription (GO:0045893)	12/1243	0.04814266683079965	0.21404905259332244	0	0	1.8006128801344798	5.462314836244121	DDX17;APP;KLF6;LBH;NCF1;PARP1;NFATC3;FOS;ETS1;FLI1;RUNX1;S100A10
Positive Regulation Of Protein Kinase Activity (GO:0045860)	3/145	0.04909855983618255	0.21404905259332244	0	0	3.7922535211267605	11.429569877432968	TCL1A;JTB;CALM1
Regulation Of Complement Activation (GO:0030449)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	CD55
Golgi Lumen Acidification (GO:0061795)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	ATP6V0C
Regulation Of Granulocyte Differentiation (GO:0030852)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	RUNX1
Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	CALM1
SNARE Complex Assembly (GO:0035493)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	UVRAG
Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	PTEN
Negative Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070862)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	UBE2J1
Adherens Junction Assembly (GO:0034333)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	PAK2
Amino Sugar Metabolic Process (GO:0006040)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	ST6GAL1
Neuron Remodeling (GO:0016322)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	APP
Nuclear mRNA Surveillance (GO:0071028)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	ZCCHC7
Regulation Of Sequestering Of Calcium Ion (GO:0051282)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	ANXA6
Regulation Of Store-Operated Calcium Entry (GO:2001256)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	SARAF
Excitatory Synapse Assembly (GO:1904861)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	PTEN
Telomere Maintenance Via Recombination (GO:0000722)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	PTEN
Toxin Transport (GO:1901998)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	ANTXR2
Wound Healing, Spreading Of Epidermal Cells (GO:0035313)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	ARHGAP24
Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	DIP2B
Presynaptic Membrane Organization (GO:0097090)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	PTEN
rRNA 3'-End Processing (GO:0031125)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	RPS21
Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	CD55
Myelin Maintenance (GO:0043217)	1/9	0.049725297661304714	0.21404905259332244	0	0	22.186383928571427	66.58669547384002	PTEN
Neuron Projection Morphogenesis (GO:0048812)	3/146	0.049929368639479096	0.21404905259332244	0	0	3.7655435473617294	11.285883402224052	APP;S100A6;PTEN
Protein N-linked Glycosylation (GO:0006487)	2/64	0.05084540110377363	0.21697161945665613	0	0	5.761406567858181	17.163031979109387	ST6GAL1;UBE2J1
Cellular Response To Light Stimulus (GO:0071482)	2/65	0.05227071437892858	0.22182957588610575	0	0	5.66966966966967	16.73300392900706	PARP1;PTPRK
Negative Regulation Of Protein Phosphorylation (GO:0001933)	3/149	0.05246293425384142	0.22182957588610575	0	0	3.68760896637609	10.869774569786674	PTEN;CALM1;PAK2
Negative Regulation Of Dephosphorylation (GO:0035305)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	YWHAB
N-acetylneuraminate Metabolic Process (GO:0006054)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	ST6GAL1
Neuron Projection Maintenance (GO:1990535)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	APP
Regulation Of Peptidyl-Lysine Acetylation (GO:2000756)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	DIP2B
Embryonic Appendage Morphogenesis (GO:0035113)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	MBNL1
Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	NCF1
Hematopoietic Stem Cell Proliferation (GO:0071425)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	RUNX1
Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664)	1/10	0.055096754219821284	0.22404232492205817	0	0	19.720238095238095	57.16235353894127	PPP3CC
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	2/67	0.05516376898728862	0.22404232492205817	0	0	5.494663894663895	15.920507858138578	ANP32B;DYNLL1
Telomere Maintenance (GO:0000723)	2/68	0.056631106432239356	0.2265817640637616	0	0	5.4111384111384115	15.536443621202164	PARP1;PTEN
Positive Regulation Of Response To External Stimulus (GO:0032103)	3/155	0.05771302608661446	0.2265817640637616	0	0	3.540968899521531	10.099807774774204	APP;DDT;ETS1
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	2/70	0.059606405298078216	0.2265817640637616	0	0	5.251457339692633	14.809068942639515	YWHAB;GNG7
Regulation Of Actin Filament-Based Process (GO:0032970)	2/70	0.059606405298078216	0.2265817640637616	0	0	5.251457339692633	14.809068942639515	ARHGAP17;DYNLL1
Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	DDT
Regulation Of Keratinocyte Migration (GO:0051547)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	PTEN
Brain Morphogenesis (GO:0048854)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	PTEN
Cellular Response To UV-B (GO:0071493)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	CRIP1
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	UVRAG
Podocyte Differentiation (GO:0072112)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	CD24
Central Nervous System Myelination (GO:0022010)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	PTEN
Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	PTEN
Endosomal Lumen Acidification (GO:0048388)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	ATP6V0C
Visual Learning (GO:0008542)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	APP
Intracellular Copper Ion Homeostasis (GO:0006878)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	APP
Mitochondrial Genome Maintenance (GO:0000002)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	PARP1
Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	RUNX1
Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	RUNX1
Regulation Of Adipose Tissue Development (GO:1904177)	1/11	0.06043811633234245	0.2265817640637616	0	0	17.74732142857143	49.80138528268159	PARP1
Myeloid Leukocyte Differentiation (GO:0002573)	2/71	0.0611139735177439	0.22819169144125342	0	0	5.175088131609871	14.464447607652474	PARP1;RUNX1
Cholesterol Homeostasis (GO:0042632)	2/72	0.06263456172564622	0.22888753471018236	0	0	5.100900900900901	14.131729939962863	CD24;HDAC9
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	2/72	0.06263456172564622	0.22888753471018236	0	0	5.100900900900901	14.131729939962863	PTPRK;FOS
Positive Regulation Of Protein Phosphorylation (GO:0001934)	5/377	0.06279445423064836	0.22888753471018236	0	0	2.428688769414576	6.722339758261231	APP;TCL1A;JTB;CALM1;PAK2
Negative Regulation Of Cell Population Proliferation (GO:0008285)	5/379	0.06393269688310602	0.22888753471018236	0	0	2.4154535551594374	6.642314572155823	APP;PTEN;PTPRK;DYNLL1;ETS1
Sterol Homeostasis (GO:0055092)	2/73	0.06416797767577442	0.22888753471018236	0	0	5.028803451338662	13.810356420649189	CD24;HDAC9
Regulation Of Rho Protein Signal Transduction (GO:0035023)	2/73	0.06416797767577442	0.22888753471018236	0	0	5.028803451338662	13.810356420649189	ARHGEF18;DYNLL1
Negative Regulation Of Cell Migration (GO:0030336)	3/163	0.06508446512028683	0.22888753471018236	0	0	3.3625568181818184	9.186738552633344	PTEN;PTPRK;DYNLL1
Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	PPP3CC
Astrocyte Activation (GO:0048143)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	APP
Nuclear Body Organization (GO:0030575)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	ETS1
Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	UBE2J1
Secretion (GO:0046903)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	TPD52
Epithelial Cell Morphogenesis (GO:0003382)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	SIPA1L3
Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	ITGA4
Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	PPP3CC
Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	PTEN
Regulation Of Cell Communication By Electrical Coupling (GO:0010649)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	CALM1
Negative Regulation Of Complement Activation (GO:0045916)	1/12	0.06574955100746059	0.22888753471018236	0	0	16.133116883116884	43.91277015622912	CD55
Negative Regulation Of Phosphorylation (GO:0042326)	2/75	0.06727253246412589	0.2333122286958074	0	0	4.890534369986425	13.199568214533345	PTEN;DYNLL1
Wnt Signaling Pathway (GO:0016055)	2/76	0.06884329539600655	0.23407442608284992	0	0	4.824202580959338	12.909191933864985	PTEN;CD24
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	2/77	0.07042613421332851	0.23407442608284992	0	0	4.75963963963964	12.628232389184484	APP;S100A6
Positive Regulation Of JNK Cascade (GO:0046330)	2/77	0.07042613421332851	0.23407442608284992	0	0	4.75963963963964	12.628232389184484	APP;NCF1
Regulation Of Humoral Immune Response (GO:0002920)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	CD55
Regulation Of Immune Effector Process (GO:0002697)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	CD55
Amyloid Precursor Protein Catabolic Process (GO:0042987)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	ADAM19
Cellular Response To Interleukin-4 (GO:0071353)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	IL4R
Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	RUNX1
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	YWHAB
Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	RPS21
Spliceosomal tri-snRNP Complex Assembly (GO:0000244)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	LSM2
Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	CD24
Intraciliary Retrograde Transport (GO:0035721)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	DYNLL1
Mitochondrial DNA Metabolic Process (GO:0032042)	1/13	0.07103122432967693	0.23407442608284992	0	0	14.787946428571429	39.108731340452245	PARP1
Negative Regulation Of Protein Modification Process (GO:0031400)	2/78	0.0720208651720944	0.2356583786196446	0	0	4.696775723091513	12.356274791307863	YWHAB;PTEN
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	2/78	0.0720208651720944	0.2356583786196446	0	0	4.696775723091513	12.356274791307863	APP;DDT
Response To Insulin (GO:0032868)	2/79	0.07362730616661911	0.23783951923530822	0	0	4.635544635544636	12.092927534192786	PARP1;HDAC9
Vesicle Fusion (GO:0006906)	2/79	0.07362730616661911	0.23783951923530822	0	0	4.635544635544636	12.092927534192786	UVRAG;STX7
Regulation Of Cytokinesis (GO:0032465)	2/80	0.07524527674775665	0.23783951923530822	0	0	4.575883575883576	11.837820625142038	UVRAG;CALM1
Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	CALM1
Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	PARP1
Aminoglycan Catabolic Process (GO:0006026)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	IDS
Regulation Of Phosphate Metabolic Process (GO:0019220)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	CD24
Copper Ion Homeostasis (GO:0055070)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	APP
Synaptic Vesicle Membrane Organization (GO:0048499)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	SYNGR2
Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	APP
Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	UVRAG
Membrane Raft Organization (GO:0031579)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	S100A10
Mitotic Recombination (GO:0006312)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	PTEN
Regulation Of ATP Biosynthetic Process (GO:2001169)	1/14	0.0762833015257954	0.23783951923530822	0	0	13.649725274725276	35.124854668215484	PARP1
Positive Regulation Of Hydrolase Activity (GO:0051345)	3/176	0.07793358866173053	0.239160998636156	0	0	3.1078297425118233	7.930865257521176	CALM1;S100A10;RALGPS2
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	2/82	0.07851509301501222	0.239160998636156	0	0	4.461036036036036	11.350947402971807	APP;DDT
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	2/83	0.08016658589944192	0.239160998636156	0	0	4.405739072405739	11.118536738009222	APP;HDAC9
Regulation Of Cell Division (GO:0051302)	2/83	0.08016658589944192	0.239160998636156	0	0	4.405739072405739	11.118536738009222	UVRAG;CALM1
DNA Alkylation (GO:0006305)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	FOS
Negative Regulation Of Immune Effector Process (GO:0002698)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	CD55
Regulation Of Lipoprotein Lipase Activity (GO:0051004)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	HDAC9
Negative Regulation Of Telomere Maintenance (GO:0032205)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	PARP1
Astrocyte Development (GO:0014002)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	APP
Cellular Response To Zinc Ion (GO:0071294)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	HVCN1
Dendritic Spine Morphogenesis (GO:0060997)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	PTEN
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	RUNX1
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	ITGA4
Glycosaminoglycan Catabolic Process (GO:0006027)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	IDS
Presynapse Assembly (GO:0099054)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	PTEN
miRNA Metabolic Process (GO:0010586)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	DDX17
Receptor Catabolic Process (GO:0032801)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	UVRAG
Regulation Of Amyloid Fibril Formation (GO:1905906)	1/15	0.08150594689102497	0.239160998636156	0	0	12.674107142857142	31.77499158030827	APP
Macromolecule Catabolic Process (GO:0009057)	2/85	0.0835018712049543	0.239160998636156	0	0	4.299142516009986	10.674281787067981	UVRAG;RNASEH2B
Negative Regulation Of Cell Cycle (GO:0045786)	2/85	0.0835018712049543	0.239160998636156	0	0	4.299142516009986	10.674281787067981	PTEN;PTPRK
Vesicle-Mediated Transport (GO:0016192)	5/411	0.08371718401751957	0.239160998636156	0	0	2.2214240102171137	5.509822447502734	APP;UVRAG;HOOK2;STX7;S100A10
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	9/938	0.08382998485868204	0.239160998636156	0	0	1.7659807899312743	4.377803722921907	DDX17;APP;KLF6;PARP1;NFATC3;FOS;ETS1;RUNX1;S100A10
Alternative mRNA Splicing, Via Spliceosome (GO:0000380)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	DDX17
Neuron Projection Organization (GO:0106027)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	APP
Regulation Of Response To Cytokine Stimulus (GO:0060759)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	CD24
Phosphatidylinositol Dephosphorylation (GO:0046856)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	PTEN
Response To UV-B (GO:0010224)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	CRIP1
Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	HDAC9
Positive Regulation Of Collagen Metabolic Process (GO:0010714)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	RUNX1
Positive Regulation Of Lymphocyte Migration (GO:2000403)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	APP
Positive Regulation Of Muscle Hypertrophy (GO:0014742)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	PARP1
Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	COX5A
Regulation Of Autophagosome Maturation (GO:1901096)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	UVRAG
Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	1/16	0.08669932386563564	0.239160998636156	0	0	11.82857142857143	28.924514463533246	CALM1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	2/89	0.09029686708945786	0.239160998636156	0	0	4.100652376514446	9.86064404470817	PARP1;HDAC9
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	2/89	0.09029686708945786	0.239160998636156	0	0	4.100652376514446	9.86064404470817	APP;TCL1A
Axonogenesis (GO:0007409)	3/188	0.09070021676467219	0.239160998636156	0	0	2.9044717444717443	6.971300103772713	APP;S100A6;PTEN
Endocytosis (GO:0006897)	3/189	0.09180151936288522	0.239160998636156	0	0	2.888709677419355	6.898603931260273	APP;HOOK2;PLD4
DNA Modification (GO:0006304)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	PARP1
NLS-bearing Protein Import Into Nucleus (GO:0006607)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	RANBP2
Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	ADAM19
Androgen Receptor Signaling Pathway (GO:0030521)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	DDX17
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	PTEN
Neuron Maturation (GO:0042551)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	APP
Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	PARP1
Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	PTEN
Central Nervous System Neuron Development (GO:0021954)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	PTEN
Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)	1/17	0.0918635949518264	0.239160998636156	0	0	11.088727678571429	26.47378806059708	CD55
