Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Translational Elongation (GO:0006414)	2/42	0.00898378124785379	0.05159763835116025	0	0	15.06969696969697	71.0134515924959	RACK1;EEF2
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	2/43	0.009401485980373181	0.053643772946835214	0	0	14.70140428677014	68.60980018036983	HLA-DRA;HLA-DRB1
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	2/44	0.009827721837883104	0.05571169587319448	0	0	14.35064935064935	66.33656728780416	HLA-DRA;HLA-DRB1
I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	2/45	0.010262427755379562	0.05780064148675069	0	0	14.016208597603946	64.18394529197207	NFKBIA;NFKB1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	3/134	0.01073416554139834	0.060070041779748395	0	0	6.976277157956547	31.632698040210716	NFKBIZ;PDE4B;HLA-DRB1
Positive Regulation Of Lymphocyte Activation (GO:0051251)	2/47	0.011157007032523043	0.061463219942994335	0	0	13.391919191919191	60.20588431539311	HLA-DRA;HLA-DRB1
Regulation Of Protein Kinase B Signaling (GO:0051896)	3/136	0.011172024133545658	0.061463219942994335	0	0	6.870676691729323	30.87917405822662	HSP90AB1;RACK1;CCR7
Protein Localization To Organelle (GO:0033365)	3/137	0.01139478381780351	0.061463219942994335	0	0	6.8190585533869115	30.512556594459873	GBP2;GBP1;RAB11A
Protein Localization To Plasma Membrane (GO:0072659)	3/137	0.01139478381780351	0.061463219942994335	0	0	6.8190585533869115	30.512556594459873	EZR;RAPGEF6;RAB11A
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	3/137	0.01139478381780351	0.061463219942994335	0	0	6.8190585533869115	30.512556594459873	RACK1;GAPDH;NFKB1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	6/557	0.011567652035834585	0.061463219942994335	0	0	3.40395761372285	15.180094306650092	CD74;STAT1;IRF1;PARP9;NFKB1;HLA-DRB1
Cellular Response To Mechanical Stimulus (GO:0071260)	2/48	0.011616759783040167	0.061463219942994335	0	0	13.100131752305666	58.36510102971351	IRF1;NFKB1
Cytoplasmic Microtubule Organization (GO:0031122)	2/48	0.011616759783040167	0.061463219942994335	0	0	13.100131752305666	58.36510102971351	EZR;RAB11A
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	2/48	0.011616759783040167	0.061463219942994335	0	0	13.100131752305666	58.36510102971351	EZR;GBP1
Negative Regulation Of T Cell Activation (GO:0050868)	2/49	0.012084741370869519	0.06355409166728367	0	0	12.820760799484203	56.61406510399833	LAPTM5;HLA-DRB1
Protein Localization To Cell Periphery (GO:1990778)	3/142	0.012547084611567104	0.06488555579918757	0	0	6.572108467072495	28.774445242315863	EZR;RAPGEF6;RAB11A
Regulation Of Interleukin-12 Production (GO:0032655)	2/50	0.01256089224520355	0.06488555579918757	0	0	12.553030303030303	54.94671101969335	LAPTM5;CCR7
Pyruvate Metabolic Process (GO:0006090)	2/50	0.01256089224520355	0.06488555579918757	0	0	12.553030303030303	54.94671101969335	LDHA;GAPDH
Positive Regulation Of Transferase Activity (GO:0051347)	3/143	0.012785277786112135	0.06565616180750526	0	0	6.524835164835165	28.44476406043634	CD74;HSP90AB1;HLA-DRB1
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	2/51	0.013045153156772179	0.06659893980036323	0	0	12.296227581941867	53.357495224329035	HLA-DRA;HLA-DRB1
Positive Regulation Of Protein Kinase Activity (GO:0045860)	3/145	0.013269431877824341	0.067350081565934	0	0	6.43228602383532	27.80221999250932	HSP90AB1;CCR7;SNX9
Positive Regulation Of Cellular Catabolic Process (GO:0031331)	3/146	0.013515400863460725	0.06820199395260818	0	0	6.38698224852071	27.489095378234012	LAPTM5;SNX9;TRIM22
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	2/53	0.014037769573392108	0.07043087837684661	0	0	11.81283422459893	50.39359516285688	RBM3;RPL10
Ribosomal Large Subunit Biogenesis (GO:0042273)	2/54	0.014546008060224129	0.07218559692276214	0	0	11.585081585081586	49.00997728474978	RPL10;RPLP0
Ribosome Biogenesis (GO:0042254)	3/155	0.015846529747457188	0.07218559692276214	0	0	6.006072874493927	24.893999355075604	RPS4X;RPS9;RPS5
Positive Regulation Of Response To External Stimulus (GO:0032103)	3/155	0.015846529747457188	0.07218559692276214	0	0	6.006072874493927	24.893999355075604	NFKBIA;NFKBIZ;NKG7
CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NKG7
Negative Regulation Of Glucocorticoid Receptor Signaling Pathway (GO:2000323)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	PER1
L-ascorbic Acid Metabolic Process (GO:0019852)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	SLC2A3
Negative Regulation Of Meiotic Cell Cycle (GO:0051447)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	DUSP1
Regulation Of Focal Adhesion Disassembly (GO:0120182)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	MAPRE2
Negative Regulation Of Monocyte Chemotaxis (GO:0090027)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	DUSP1
Regulation Of Hyaluronan Biosynthetic Process (GO:1900125)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NFKB1
Negative Regulation Of Relaxation Of Muscle (GO:1901078)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	PDE4B
Regulation Of Mitotic Spindle Checkpoint (GO:1903504)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	DUSP1
Negative Regulation Of Vitamin Metabolic Process (GO:0046137)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NFKB1
Regulation Of Relaxation Of Cardiac Muscle (GO:1901897)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	PDE4B
Cellular Response To Cold (GO:0070417)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NFKBIA
Regulation Of Type 2 Immune Response (GO:0002828)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	CD74
Regulation Of Vitamin D Biosynthetic Process (GO:0060556)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NFKB1
Chemokine (C-X-C Motif) Ligand 12 Signaling Pathway (GO:0038146)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	CXCR4
Positive Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002842)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	HLA-DRB1
Positive Regulation Of Antigen Processing And Presentation (GO:0002579)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	CCR7
Embryonic Brain Development (GO:1990403)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	RPL10
Positive Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002606)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	CCR7
Positive Regulation Of Focal Adhesion Disassembly (GO:0120183)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	MAPRE2
Establishment Of Lymphocyte Polarity (GO:0001767)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	CCR7
Hexose Import Across Plasma Membrane (GO:0140271)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	SLC2A3
Interleukin-27-Mediated Signaling Pathway (GO:0070106)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	STAT1
Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	HSP90AB1
Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	STAT1
Natural Killer Cell Degranulation (GO:0043320)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NKG7
Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558)	1/5	0.016886331477543003	0.07218559692276214	0	0	74.35820895522389	303.4744977483959	NFKB1
Response To Lipopolysaccharide (GO:0032496)	3/159	0.01695079881920531	0.07218559692276214	0	0	5.850887573964497	23.8566448918616	PDE4B;GBP2;NFKB1
Regulation Of Type I Interferon Production (GO:0032479)	2/59	0.01720418936683292	0.07290901610313173	0	0	10.566188197767145	42.92622107655824	IRF1;GAPDH
Negative Regulation Of Viral Process (GO:0048525)	2/61	0.018320990439463565	0.0772667857664333	0	0	10.20698510529019	40.824958531179334	IFITM1;STAT1
Regulation Of Cell Cycle (GO:0051726)	4/298	0.018667522541525216	0.07834974605168997	0	0	4.174744897959184	16.619534311348218	HSP90AB1;GADD45B;IRF1;RACK1
Regulation Of Glucocorticoid Receptor Signaling Pathway (GO:2000322)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	PER1
Neurotransmitter Receptor Transport, Endosome To Postsynaptic Membrane (GO:0098887)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	RAB11A
Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	CD74
Cellular Response To Interleukin-9 (GO:0071355)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	STAT1
Positive Regulation Of T-helper 17 Cell Differentiation (GO:2000321)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	NFKBIZ
Cleavage Furrow Formation (GO:0036089)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	SNX9
Positive Regulation Of Gastrulation (GO:2000543)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	RACK1
Positive Regulation Of Humoral Immune Response (GO:0002922)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	CCR7
Positive Regulation Of Immune Response To Tumor Cell (GO:0002839)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	HLA-DRB1
Positive Regulation Of Membrane Depolarization (GO:1904181)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	RACK1
Positive Regulation Of Receptor Catabolic Process (GO:2000646)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	LAPTM5
Interleukin-9-Mediated Signaling Pathway (GO:0038113)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	STAT1
Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	CD74
Macrophage Derived Foam Cell Differentiation (GO:0010742)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	STAT1
Regulation Of Rab Protein Signal Transduction (GO:0032483)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	DENND4A
Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002840)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	HLA-DRB1
Negative Regulation Of Dendritic Cell Apoptotic Process (GO:2000669)	1/6	0.02022973917450602	0.07849138799708336	0	0	59.483582089552236	232.02175076653654	CCR7
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	2/65	0.02064388043034163	0.07939254456250328	0	0	9.556998556998558	37.08436890424736	GNLY;GAPDH
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	2/65	0.02064388043034163	0.07939254456250328	0	0	9.556998556998558	37.08436890424736	HSP90AB1;HNRNPA1
Positive Regulation Of MAPK Cascade (GO:0043410)	4/310	0.021230463399336055	0.08129032696324727	0	0	4.008578431372549	15.442319550833533	CD74;LAPTM5;CCR7;HLA-DRB1
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	2/67	0.021849083965200838	0.08246670925114356	0	0	9.262004662004662	35.41416659051539	RACK1;LAPTM5
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	3/179	0.02310727294948565	0.08246670925114356	0	0	5.180769230769231	19.519106899093753	CD74;CCR7;HLA-DRB1
Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	RACK1
Regulation Of Dendritic Cell Chemotaxis (GO:2000508)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	CCR7
Negative Regulation Of Monooxygenase Activity (GO:0032769)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	NFKB1
Neurotransmitter Receptor Transport, Endosome To Plasma Membrane (GO:0099639)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	RAB11A
Cellular Response To Angiotensin (GO:1904385)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	NFKB1
Cellular Response To Epinephrine Stimulus (GO:0071872)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	PDE4B
Plasma Membrane To Endosome Transport (GO:0048227)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	RAB11A
Regulation Of Transforming Growth Factor Beta Activation (GO:1901388)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	HSP90AB1
Response To Epinephrine (GO:0071871)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	PDE4B
Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	NFKBIA
Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	CCR7
Establishment Of Centrosome Localization (GO:0051660)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	EZR
Foam Cell Differentiation (GO:0090077)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	STAT1
Fructose Transmembrane Transport (GO:0015755)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	SLC2A3
Immunological Synapse Formation (GO:0001771)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	CCR7
Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	RACK1
Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640)	1/7	0.023561944474411695	0.08246670925114356	0	0	49.56716417910448	185.78379790492124	IRF1
Positive Regulation Of Protein Polymerization (GO:0032273)	2/70	0.023710359704509777	0.08246670925114356	0	0	8.85204991087344	33.122982836017705	CCR7;SNX9
Positive Regulation Of Protein Transport (GO:0051222)	2/70	0.023710359704509777	0.08246670925114356	0	0	8.85204991087344	33.122982836017705	RACK1;EZR
Regulation Of Actin Filament Polymerization (GO:0030833)	2/70	0.023710359704509777	0.08246670925114356	0	0	8.85204991087344	33.122982836017705	CCR7;SNX9
Regulation Of Cellular Biosynthetic Process (GO:0031326)	2/70	0.023710359704509777	0.08246670925114356	0	0	8.85204991087344	33.122982836017705	RBM3;RPL10
Myeloid Leukocyte Differentiation (GO:0002573)	2/71	0.0243448282404302	0.08433744069006176	0	0	8.723320158102768	32.41093639935573	CCR7;HLA-DRB1
Plasma Membrane Organization (GO:0007009)	2/72	0.02498622942542931	0.0862173054877462	0	0	8.598268398268399	31.722713064037848	CXCR4;SNX9
Protein-Containing Complex Assembly (GO:0065003)	4/328	0.025463915319772663	0.08692164851369484	0	0	3.7824074074074074	13.883299588625736	CD74;HSP90AB1;SNX9;GBP1
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	2/74	0.026289618089577572	0.08692164851369484	0	0	8.358585858585858	30.41339308929262	PSME1;PSME2
Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	CCR7
Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	RACK1
Regulation Of miRNA Metabolic Process (GO:2000628)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	NFKB1
Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	DUSP1
Regulation Of Protein Localization To Early Endosome (GO:1902965)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	EZR
Dehydroascorbic Acid Transport (GO:0070837)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	SLC2A3
Positive Regulation Of Chromatin Binding (GO:0035563)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	PARP9
Positive Regulation Of Early Endosome To Late Endosome Transport (GO:2000643)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	EZR
Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	EZR
Positive Regulation Of Macrophage Cytokine Production (GO:0060907)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	LAPTM5
Positive Regulation Of Protein Localization To Early Endosome (GO:1902966)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	EZR
Positive Regulation Of Protein Localization To Endosome (GO:1905668)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	EZR
Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	LAPTM5
Protein poly-ADP-ribosylation (GO:0070212)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	PARP9
Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	1/8	0.026882984076400464	0.08692164851369484	0	0	42.48400852878465	153.63329523076956	IRF1
Protein Localization To Membrane (GO:0072657)	3/192	0.027678734085723217	0.08916433526507886	0	0	4.821245421245421	17.29424549610241	EZR;RAPGEF6;RAB11A
Positive Regulation Of JNK Cascade (GO:0046330)	2/77	0.028295380135331803	0.089960399392014	0	0	8.023030303030303	28.602558206981847	GADD45B;CCR7
Regulation Of Innate Immune Response (GO:0045088)	2/78	0.02897727398943768	0.089960399392014	0	0	7.917065390749602	28.036255655392363	IRF1;PARP9
Positive Regulation Of Catabolic Process (GO:0009896)	2/79	0.029665735246776792	0.089960399392014	0	0	7.813852813852814	27.48727914818012	LAPTM5;EZR
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	2/79	0.029665735246776792	0.089960399392014	0	0	7.813852813852814	27.48727914818012	CCR7;SNX9
Regulation Of Dendritic Cell Apoptotic Process (GO:2000668)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	CCR7
Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	RACK1
Negative Regulation Of Lipid Localization (GO:1905953)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	NFKBIA
NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	PARP9
Regulation Of Hair Cycle (GO:0042634)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	PER1
Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	PDE4B
T-helper 1 Type Immune Response (GO:0042088)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	HLA-DRB1
Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	HSP90AB1
Neurotransmitter Receptor Transport To Postsynaptic Membrane (GO:0098969)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	RAB11A
Cell Differentiation Involved In Metanephros Development (GO:0072202)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	STAT1
Regulation Of Tau-Protein Kinase Activity (GO:1902947)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	HSP90AB1
Positive Regulation Of Keratinocyte Migration (GO:0051549)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	MAPRE2
Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	STAT1
Protein Localization To Microtubule (GO:0035372)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	MAPRE2
Protein Localization To Microtubule Cytoskeleton (GO:0072698)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	MAPRE2
Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	IRF1
Myelin Maintenance (GO:0043217)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	CXCR4
Regulation Of Actin Filament-Based Movement (GO:1903115)	1/9	0.030192894641305958	0.089960399392014	0	0	37.17164179104478	130.10627217002806	PDE4B
Spindle Assembly (GO:0051225)	2/81	0.03106215577215819	0.0922355849969187	0	0	7.615266589950134	26.438416446487178	MAPRE2;RAB11A
Cellular Response To Organic Substance (GO:0071310)	2/82	0.03177001359875819	0.0940177012600539	0	0	7.5196969696969695	25.93718244608623	CXCR4;CCR7
Defense Response To Bacterium (GO:0042742)	3/204	0.03229598716730943	0.09431698465253922	0	0	4.530654420206659	15.552886188013064	GNLY;GBP2;GBP1
Regulation Of Apoptotic Process (GO:0042981)	6/705	0.03245918245510154	0.09431698465253922	0	0	2.6627440121833033	9.12727911101222	CD74;RPL10;GADD45B;STAT1;RACK1;NFKB1
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	2/83	0.03248423594099619	0.09431698465253922	0	0	7.42648709315376	25.45057390679166	RACK1;LAPTM5
Regulation Of Cell Division (GO:0051302)	2/83	0.03248423594099619	0.09431698465253922	0	0	7.42648709315376	25.45057390679166	RACK1;RAB11A
Regulation Of Chromatin Binding (GO:0035561)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	PARP9
Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	RACK1
Negative Regulation Of Steroid Biosynthetic Process (GO:0010894)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	NFKB1
Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	RACK1
Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	DUSP1
Response To Prostaglandin E (GO:0034695)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	CCR7
Establishment Of Endothelial Intestinal Barrier (GO:0090557)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	RAPGEF6
Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	EZR
Positive Regulation Of Lipid Localization (GO:1905954)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	NFKB1
Metanephric Mesenchyme Development (GO:0072075)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	STAT1
Negative Regulation Of Cholesterol Transport (GO:0032375)	1/10	0.03349171276321553	0.09431698465253922	0	0	33.039800995024876	112.21827165973407	NFKB1
Regulation Of Kinase Activity (GO:0043549)	2/85	0.03393157413896456	0.09494315456191045	0	0	7.246805403431909	24.51890885190869	CD74;HLA-DRB1
Positive Regulation Of Protein Localization (GO:1903829)	2/85	0.03393157413896456	0.09494315456191045	0	0	7.246805403431909	24.51890885190869	HSP90AB1;PARP9
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	2/86	0.0346645906265795	0.0963763936847258	0	0	7.16017316017316	24.07276391232094	PSME1;PSME2
Negative Regulation Of Binding (GO:0051100)	2/86	0.0346645906265795	0.0963763936847258	0	0	7.16017316017316	24.07276391232094	NFKBIA;RACK1
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	4/364	0.03536977698703517	0.09789171230478315	0	0	3.3979166666666667	11.355489488532463	NFKBIA;CD74;LAPTM5;EZR
Regulation Of Endosome Size (GO:0051036)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	RAB11A
Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	CCR7
Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	DUSP1
Golgi To Lysosome Transport (GO:0090160)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	LAPTM5
Regulation Of Keratinocyte Migration (GO:0051547)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	MAPRE2
Regulation Of Mesenchymal Cell Proliferation (GO:0010464)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	STAT1
Regulation Of Pseudopodium Assembly (GO:0031272)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	CCR7
Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	PARP9
Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	HSP90AB1
Response To Nitric Oxide (GO:0071731)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	CCR7
Positive Regulation Of Cytoplasmic Transport (GO:1903651)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	EZR
Positive Regulation Of Pseudopodium Assembly (GO:0031274)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	CCR7
