Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Necroptotic Process (GO:0060545)	1/5	0.0485340797362059	0.24432998245932003	0	0	25.124365482233504	76.0134927256932	PARP1
Positive Regulation Of Programmed Necrotic Cell Death (GO:0062100)	1/5	0.0485340797362059	0.24432998245932003	0	0	25.124365482233504	76.0134927256932	PARP1
Protein Modification By Small Protein Conjugation Or Removal (GO:0070647)	1/5	0.0485340797362059	0.24432998245932003	0	0	25.124365482233504	76.0134927256932	SENP6
Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	2/36	0.04930733587510383	0.24432998245932003	0	0	5.932773109243698	17.855762859273696	PPP2CA;BANK1
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	2/36	0.04930733587510383	0.24432998245932003	0	0	5.932773109243698	17.855762859273696	PTPRC;PLCG2
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	2/36	0.04930733587510383	0.24432998245932003	0	0	5.932773109243698	17.855762859273696	PTPRC;STX7
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	3/83	0.04935719152573955	0.24432998245932003	0	0	3.792692307692308	11.410966387605566	APP;PHB2;HDAC9
Regulation Of Cell Division (GO:0051302)	3/83	0.04935719152573955	0.24432998245932003	0	0	3.792692307692308	11.410966387605566	UVRAG;NCOA3;CALM1
Negative Regulation Of Gene Expression (GO:0010629)	7/336	0.05031450430383163	0.24432998245932003	0	0	2.1692102038542944	6.484771230402945	APP;MEF2C;RPS6KA5;CALR;HDAC9;LSM2;TNRC6B
Positive Regulation Of Double-Strand Break Repair (GO:2000781)	3/84	0.05082547253308336	0.24432998245932003	0	0	3.745679012345679	11.159717315949	BCL7A;PARP1;ARID1B
Negative Regulation Of Apoptotic Process (GO:0043066)	9/482	0.05110560466257945	0.24432998245932003	0	0	1.9459377831470854	5.786948690919017	TCL1A;MEF2C;TNFAIP8;NME2;BCL2;BNIP2;PHB2;PAK2;FOXO1
Regulation Of Ossification (GO:0030278)	2/37	0.051793635642599485	0.24432998245932003	0	0	5.762973760932945	17.061214671092433	MEF2C;BMP2K
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	2/37	0.051793635642599485	0.24432998245932003	0	0	5.762973760932945	17.061214671092433	JUN;MEF2C
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	2/37	0.051793635642599485	0.24432998245932003	0	0	5.762973760932945	17.061214671092433	MEF2C;ALOX5
Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	2/37	0.051793635642599485	0.24432998245932003	0	0	5.762973760932945	17.061214671092433	NCOR1;FOXO1
Regulation Of Osteoblast Differentiation (GO:0045667)	3/85	0.05231483860519873	0.24432998245932003	0	0	3.699812382739212	10.916204780603257	PPP3CA;MEF2C;HDAC9
mRNA Metabolic Process (GO:0016071)	3/85	0.05231483860519873	0.24432998245932003	0	0	3.699812382739212	10.916204780603257	SF3A1;SRSF2;LSM2
Positive Regulation Of Apoptotic Process (GO:0043065)	6/270	0.052444162724652334	0.24432998245932003	0	0	2.312736742424242	6.817962353978802	SRPK2;JUN;TNFAIP8;STK17B;BCL2;FOXO1
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	3/86	0.05382515838616386	0.24432998245932003	0	0	3.655050973123262	10.680111185558149	PPP2CA;BCL7A;ARID1B
Lymphocyte Proliferation (GO:0046651)	2/38	0.05432391052176327	0.24432998245932003	0	0	5.602607709750567	16.31922423702565	MEF2C;PTPRC
Positive Regulation Of Bone Mineralization (GO:0030501)	2/38	0.05432391052176327	0.24432998245932003	0	0	5.602607709750567	16.31922423702565	MEF2C;ALOX5
Positive Regulation Of Myoblast Differentiation (GO:0045663)	2/38	0.05432391052176327	0.24432998245932003	0	0	5.602607709750567	16.31922423702565	MEF2C;ARID1B
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	2/38	0.05432391052176327	0.24432998245932003	0	0	5.602607709750567	16.31922423702565	PTPRC;PHB2
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	2/38	0.05432391052176327	0.24432998245932003	0	0	5.602607709750567	16.31922423702565	NCF1;AREG
Ras Protein Signal Transduction (GO:0007265)	4/144	0.05508517329276123	0.24432998245932003	0	0	2.8957290132547864	8.39435553484927	GRB2;ARHGEF1;RASGRP2;ARHGAP4
Regulation Of Insulin Secretion (GO:0050796)	3/87	0.05535629690745097	0.24432998245932003	0	0	3.6113553113553114	10.451135371765963	ALOX5;RFX3;FOXO1
Organelle Organization (GO:0006996)	8/418	0.056881890024201395	0.24432998245932003	0	0	1.9914762516046214	5.709120834888505	USP6NL;PARP1;VPS51;DOP1B;STX7;PHB2;SIPA1L3;ARHGAP4
Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	2/39	0.05689705606135651	0.24432998245932003	0	0	5.450910093767237	15.625097439536829	APP;PTPRC
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	2/39	0.05689705606135651	0.24432998245932003	0	0	5.450910093767237	15.625097439536829	PTPRC;PLCG2
Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	2/39	0.05689705606135651	0.24432998245932003	0	0	5.450910093767237	15.625097439536829	ELOVL5;ZBTB20
Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	2/39	0.05689705606135651	0.24432998245932003	0	0	5.450910093767237	15.625097439536829	SYK;ARID1B
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	3/88	0.05690811568566139	0.24432998245932003	0	0	3.56868778280543	10.228991592039097	AUTS2;ARPC2;WASF2
CENP-A Containing Chromatin Assembly (GO:0034080)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	NASP
RIG-I Signaling Pathway (GO:0039529)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PHB2
Adherens Junction Maintenance (GO:0034334)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	MTSS1
Regulation Of Microtubule Binding (GO:1904526)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PPP2CA
Autophagosome Membrane Docking (GO:0016240)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	CALM1
Regulation Of Saliva Secretion (GO:0046877)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PPP3CA
Regulation Of Striated Muscle Cell Differentiation (GO:0051153)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	HDAC9
Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	NFATC3
Chromatin Remodeling At Centromere (GO:0031055)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	NASP
Response To Lead Ion (GO:0010288)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PPP2CA
Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ELOVL5
Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ELOVL5
Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ELOVL5
Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ELOVL5
Hemostasis (GO:0007599)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	FLI1
Interleukin-3-Mediated Signaling Pathway (GO:0038156)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	SYK
Locomotor Rhythm (GO:0045475)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	NCOR1
Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	CALM1
Mitotic Nuclear Membrane Disassembly (GO:0007077)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PRKCB
Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	APP
Negative Regulation Of Ruffle Assembly (GO:1900028)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ARHGAP24
Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	FOXO1
Nuclear Polyadenylation-Dependent ncRNA Catabolic Process (GO:0071046)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ZCCHC7
Nuclear Polyadenylation-Dependent rRNA Catabolic Process (GO:0071035)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ZCCHC7
Nuclear Polyadenylation-Dependent tRNA Catabolic Process (GO:0071038)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	ZCCHC7
Nucleotide Catabolic Process (GO:0009166)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	VCP
Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PRKCB
Positive Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903071)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	HERPUD1
Positive Regulation Of Autophagosome Maturation (GO:1901098)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	UVRAG
Positive Regulation Of Cell Killing (GO:0031343)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	SYK
Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	STK17B
Positive Regulation Of Interleukin-23 Production (GO:0032747)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PLCG2
Positive Regulation Of Kidney Development (GO:0090184)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PPP3CA
protein-DNA Covalent Cross-Linking Repair (GO:0106300)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	VCP
Regulation Of I-kappaB Phosphorylation (GO:1903719)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PLCG2
Regulation Of TORC2 Signaling (GO:1903939)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	SIK3
Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	PTPRC
Regulation Of Cardiac Muscle Hypertrophy In Response To Stress (GO:1903242)	1/6	0.05795592592668016	0.24432998245932003	0	0	20.098477157360406	57.241919181742155	FOXO1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	3/89	0.058480472824523295	0.24525056927980712	0	0	3.5270125223613595	10.013408560165383	PARP1;HDAC9;FOXO1
Positive Regulation Of DNA Repair (GO:0045739)	3/89	0.058480472824523295	0.24525056927980712	0	0	3.5270125223613595	10.013408560165383	BCL7A;PARP1;ARID1B
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	2/40	0.05951198515243541	0.24571701086134415	0	0	5.307196562835661	14.974666704757507	PTPRC;SYK
Regulation Of Protein Dephosphorylation (GO:0035304)	2/40	0.05951198515243541	0.24571701086134415	0	0	5.307196562835661	14.974666704757507	YWHAB;CALM1
mRNA 3'-End Processing (GO:0031124)	2/40	0.05951198515243541	0.24571701086134415	0	0	5.307196562835661	14.974666704757507	APP;PAPOLA
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	2/40	0.05951198515243541	0.24571701086134415	0	0	5.307196562835661	14.974666704757507	PLCG2;PHB2
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	2/40	0.05951198515243541	0.24571701086134415	0	0	5.307196562835661	14.974666704757507	PPP3CA;RUNX1
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	2/40	0.05951198515243541	0.24571701086134415	0	0	5.307196562835661	14.974666704757507	BCL7A;NCOA3
Regulation Of RNA Metabolic Process (GO:0051252)	3/91	0.06168621842316671	0.24894291290685996	0	0	3.4465034965034964	9.600906652339221	MBNL1;AHNAK;HNRNPF
Positive Regulation Of Ossification (GO:0045778)	2/41	0.06216762783487358	0.24894291290685996	0	0	5.170852956567242	14.364220331003802	MEF2C;ALOX5
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	6/284	0.06379449811182895	0.24894291290685996	0	0	2.1946942446043165	6.039992415951551	SYK;BLNK;GRB2;PAK2;MTSS1;FOXO1
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	4/152	0.06458666014977964	0.24894291290685996	0	0	2.7380886040679857	7.501671103152908	APP;RPS6KA5;PRKCB;PLCG2
Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	2/42	0.06486293104564635	0.24894291290685996	0	0	5.041326530612245	13.79044280007415	APP;MEF2C
Skeletal Muscle Tissue Development (GO:0007519)	2/42	0.06486293104564635	0.24894291290685996	0	0	5.041326530612245	13.79044280007415	PPP3CA;MEF2C
Substantia Nigra Development (GO:0021762)	2/42	0.06486293104564635	0.24894291290685996	0	0	5.041326530612245	13.79044280007415	YWHAQ;CALM1
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	2/42	0.06486293104564635	0.24894291290685996	0	0	5.041326530612245	13.79044280007415	PPP3CA;PPP3CC
Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	3/94	0.06664514552633603	0.24894291290685996	0	0	3.3323753169907016	9.025315568749445	SRPK2;KHDRBS2;HNRNPU
Vesicle Organization (GO:0016050)	3/94	0.06664514552633603	0.24894291290685996	0	0	3.3323753169907016	9.025315568749445	WASHC4;HOOK2;STX7
NADH Metabolic Process (GO:0006734)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	VCP
Regulation Of Leukocyte Degranulation (GO:0043300)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	SYK
Regulation Of Skeletal Muscle Fiber Development (GO:0048742)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	HDAC9
Regulation Of Stem Cell Division (GO:2000035)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	NCOA3
Cellular Response To Nitric Oxide (GO:0071732)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	FOXO1
Cellular Response To Reactive Nitrogen Species (GO:1902170)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	FOXO1
Sialylation (GO:0097503)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	ST6GAL1
tRNA Surveillance (GO:0106354)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	ZCCHC7
Fructose Transmembrane Transport (GO:0015755)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	SLC2A3
Lipoxygenase Pathway (GO:0019372)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	ALOX5
Natural Killer Cell Differentiation (GO:0001779)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	PTPRC
Negative Regulation Of T Cell Apoptotic Process (GO:0070233)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	TSC22D3
Negative Regulation Of T Cell Mediated Cytotoxicity (GO:0001915)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	PTPRC
Negative Regulation Of Microglial Cell Activation (GO:1903979)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	PTPRC
Negative Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	NFATC3
Peptidyl-Lysine Deacetylation (GO:0034983)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	HDAC9
Phosphatidylserine Acyl-Chain Remodeling (GO:0036150)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	OSBPL10
Plasma Membrane To Endosome Transport (GO:0048227)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	USP6NL
Platelet Activating Factor Metabolic Process (GO:0046469)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	PAFAH1B1
Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	HNRNPU
Positive Regulation Of Gluconeogenesis (GO:0045722)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	FOXO1
Positive Regulation Of Isomerase Activity (GO:0010912)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	HNRNPU
Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	MEF2C
Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	CALM1
Protein Desumoylation (GO:0016926)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	SENP6
protein-RNA Complex Disassembly (GO:0032988)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	VCP
Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	CD55
Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	RUNX1
Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	CSK
Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	SYK
Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	HNRNPU
Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909)	1/7	0.06728494121441418	0.24894291290685996	0	0	16.74788494077834	45.199507131472544	CAMK2D
Intracellular Glucose Homeostasis (GO:0001678)	2/43	0.06759685837358557	0.24894291290685996	0	0	4.918118466898955	13.250364137460942	ZBTB20;FOXO1
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	2/43	0.06759685837358557	0.24894291290685996	0	0	4.918118466898955	13.250364137460942	STX7;CD55
Positive Regulation Of Biomineral Tissue Development (GO:0070169)	2/43	0.06759685837358557	0.24894291290685996	0	0	4.918118466898955	13.250364137460942	MEF2C;ALOX5
Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	2/43	0.06759685837358557	0.24894291290685996	0	0	4.918118466898955	13.250364137460942	PLEKHA2;SKAP1
Positive Regulation Of miRNA Transcription (GO:1902895)	2/43	0.06759685837358557	0.24894291290685996	0	0	4.918118466898955	13.250364137460942	JUN;FOS
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	3/96	0.07004947064381682	0.25679462693682964	0	0	3.2603804797353186	8.66789614133527	MEF2C;JUN;FOS
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	3/96	0.07004947064381682	0.25679462693682964	0	0	3.2603804797353186	8.66789614133527	APP;FCHSD2;MTSS1
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	2/44	0.07036838987261805	0.257374795835466	0	0	4.800777453838679	12.741316767024726	PPP3CA;MEF2C
Peptidyl-Serine Phosphorylation (GO:0018105)	4/158	0.07223939170498611	0.25917188227694476	0	0	2.6306065068951665	6.912628309202683	SRPK2;CAMK2D;PRKCB;PAK2
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	2/45	0.07317652182093962	0.25917188227694476	0	0	4.688894162316089	12.260898613128823	GRB2;AREG
Regulation Of Interleukin-10 Production (GO:0032653)	2/46	0.07602026649927245	0.25917188227694476	0	0	4.582096474953618	11.806941421762529	SYK;PLCG2
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	2/46	0.07602026649927245	0.25917188227694476	0	0	4.582096474953618	11.806941421762529	ANK3;SKAP1
CD40 Signaling Pathway (GO:0023035)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	PHB2
Regulation Of Epidermis Development (GO:0045682)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	NME2
L-fucose Catabolic Process (GO:0042355)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	FUT8
L-fucose Metabolic Process (GO:0042354)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	FUT8
Regulation Of Fibroblast Apoptotic Process (GO:2000269)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	STK17B
Regulation Of Interleukin-23 Production (GO:0032667)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	PLCG2
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	MEF2C
Regulation Of Type B Pancreatic Cell Development (GO:2000074)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	RFX3
Dehydroascorbic Acid Transport (GO:0070837)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	SLC2A3
Endochondral Ossification (GO:0001958)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	MEF2C
Fucose Catabolic Process (GO:0019317)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	FUT8
Negative Regulation By Host Of Viral Genome Replication (GO:0044828)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	SMC6
Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	RUNX1
Negative Regulation Of Lipase Activity (GO:0060192)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	HDAC9
Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	APP
Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	UBE2J1
Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	NFATC3
Nuclear Membrane Disassembly (GO:0051081)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	PRKCB
Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	VCP
Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	RUNX1
Positive Regulation Of Adaptive Immune Response (GO:0002821)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	SKAP1
Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	PLCG2
Positive Regulation Of Macrophage Cytokine Production (GO:0060907)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	PLCG2
Positive Regulation Of Mast Cell Degranulation (GO:0043306)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	SYK
Positive Regulation Of Membrane Invagination (GO:1905155)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	PLCG2
Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	SYK
Protein Localization To Perinuclear Region Of Cytoplasm (GO:1905719)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	HOOK2
Pyrimidine-Containing Compound Metabolic Process (GO:0072527)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	DCK
Regulation Of DNA-templated Transcription Initiation (GO:2000142)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	JUN
Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	HERPUD1
Regulation Of RNA Biosynthetic Process (GO:2001141)	1/8	0.07652203515417907	0.25917188227694476	0	0	14.354604786076868	36.89386843909958	RALY
Hemopoiesis (GO:0030097)	3/101	0.07889497825568491	0.2604180453607199	0	0	3.0932496075353217	7.855733319132799	PTPRC;CDK13;RUNX1
Insulin Receptor Signaling Pathway (GO:0008286)	2/47	0.07889865197381699	0.2604180453607199	0	0	4.4800453514739225	11.377483465836477	GRB2;FOXO1
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	2/48	0.08181072190551267	0.2604180453607199	0	0	4.382431233362911	10.970745946307456	BCL2;HERPUD1
Cellular Defense Response (GO:0006968)	2/48	0.08181072190551267	0.2604180453607199	0	0	4.382431233362911	10.970745946307456	NCF1;CCR6
Oligosaccharide Metabolic Process (GO:0009311)	2/48	0.08181072190551267	0.2604180453607199	0	0	4.382431233362911	10.970745946307456	FUT8;B4GALT1
Peptidyl-Serine Modification (GO:0018209)	4/166	0.08312778486806312	0.2604180453607199	0	0	2.499681812396589	6.217649243690986	SRPK2;CAMK2D;PRKCB;PAK2
Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)	2/49	0.08475553532049038	0.2604180453607199	0	0	4.288970907511941	10.585112525518486	BCL7A;ARID1B
Autophagy Of Mitochondrion (GO:0000422)	2/49	0.08475553532049038	0.2604180453607199	0	0	4.288970907511941	10.585112525518486	LRBA;PHB2
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	2/49	0.08475553532049038	0.2604180453607199	0	0	4.288970907511941	10.585112525518486	ELOVL5;ALOX5
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	2/49	0.08475553532049038	0.2604180453607199	0	0	4.288970907511941	10.585112525518486	BCL2;CRIP1
