Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of miRNA Metabolic Process (GO:2000628)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	NFKB1
Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	RPL5
Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	DUSP1
Astral Microtubule Organization (GO:0030953)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	EZR
Regulation Of Protein Localization To Early Endosome (GO:1902965)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	EZR
p38MAPK Cascade (GO:0038066)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	ZFP36L1
Mesodermal Cell Differentiation (GO:0048333)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	KDM6B
Regulation Of DNA Methylation (GO:0044030)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	MYC
Positive Regulation Of Early Endosome To Late Endosome Transport (GO:2000643)	1/8	0.022577612257970867	0.09575563787057056	0	0	50.857142857142854	192.78907770536534	EZR
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	2/83	0.023433092399106167	0.09822825360322993	0	0	8.91672278338945	33.46986459102791	NFKBIA;EZR
Regulation Of Cell Division (GO:0051302)	2/83	0.023433092399106167	0.09822825360322993	0	0	8.91672278338945	33.46986459102791	MYC;RACK1
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	2/84	0.023961322452975796	0.09928800855514683	0	0	8.807538802660753	32.86369559720273	MYC;PMAIP1
Ribosomal Small Subunit Biogenesis (GO:0042274)	2/84	0.023961322452975796	0.09928800855514683	0	0	8.807538802660753	32.86369559720273	RPS4X;RPSA
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	2/85	0.024494440420053824	0.09938973344468857	0	0	8.700985761226725	32.27464573976634	CSDE1;ZFP36L1
Response To Interleukin-1 (GO:0070555)	2/85	0.024494440420053824	0.09938973344468857	0	0	8.700985761226725	32.27464573976634	HIF1A;NFKB1
Negative Regulation Of Binding (GO:0051100)	2/86	0.02503241519578498	0.09938973344468857	0	0	8.596969696969698	31.702045204893388	NFKBIA;RACK1
Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	RACK1
Negative Regulation Of Lipid Localization (GO:1905953)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	NFKBIA
Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	MYC
Positive Regulation Of Monocyte Differentiation (GO:0045657)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	ZFP36L1
Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	HSP90AB1
Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	HIF1A
Regulation Of Tau-Protein Kinase Activity (GO:1902947)	1/9	0.025364370254955197	0.09938973344468857	0	0	44.497767857142854	163.5030358762894	HSP90AB1
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	11/2028	0.026363232616480246	0.10211229730362124	0	0	2.125261365351038	7.726993273070232	KDM6B;NFKBIA;MYC;HMGB2;DDX21;GABPB1;EZR;BACH1;HIF1A;NFKB1;NFKB2
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	2/89	0.026675171368286447	0.10211229730362124	0	0	8.29926854754441	30.07673227751493	NFKB1;ZFP36L1
Positive Regulation Of Cellular Process (GO:0048522)	5/594	0.026794343130001414	0.10211229730362124	0	0	3.159527229985634	11.436112569953085	RPS4X;HSP90AB1;MYC;RHOG;ZFP36L1
Chromatin Remodeling (GO:0006338)	3/228	0.02725638749919727	0.10211229730362124	0	0	4.868641975308642	17.539123909229016	KDM6B;MYC;DDX21
Regulation Of Epithelial Cell Proliferation (GO:0050678)	2/91	0.027794061955549912	0.10211229730362124	0	0	8.111950970377936	29.064575851272934	MYC;ZFP36L1
rRNA Metabolic Process (GO:0016072)	2/91	0.027794061955549912	0.10211229730362124	0	0	8.111950970377936	29.064575851272934	RPL5;ZFP36L1
Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	EZR
Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	RACK1
Positive Regulation Of Lipid Localization (GO:1905954)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	NFKB1
Negative Regulation Of Steroid Biosynthetic Process (GO:0010894)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	NFKB1
Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	RACK1
Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	DUSP1
Regulation Of Phospholipase Activity (GO:0010517)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	RGS2
Negative Regulation Of Cholesterol Transport (GO:0032375)	1/10	0.028143322503235813	0.10211229730362124	0	0	39.551587301587304	141.21677360109922	NFKB1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	3/231	0.028183560559529305	0.10211229730362124	0	0	4.803849902534113	17.14501922894949	DUSP1;RACK1;RHOH
Cellular Response To Oxygen-Containing Compound (GO:1901701)	4/406	0.028428921576021074	0.10248626228155597	0	0	3.6686379423636533	13.06162881241288	HMGB2;EZR;NFKB1;ZFP36L1
Regulation Of Endothelial Cell Proliferation (GO:0001936)	2/93	0.02893164453710281	0.10275722025246861	0	0	7.932867132867133	28.10471491133451	HMGB2;HIF1A
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	2/93	0.02893164453710281	0.10275722025246861	0	0	7.932867132867133	28.10471491133451	HSP90AB1;RACK1
Negative Regulation Of Amide Metabolic Process (GO:0034249)	2/93	0.02893164453710281	0.10275722025246861	0	0	7.932867132867133	28.10471491133451	RACK1;GAPDH
Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	DUSP1
Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	ZFP36L1
Regulation Of mRNA 3'-End Processing (GO:0031440)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	ZFP36L1
Regulation Of Mesenchymal Cell Proliferation (GO:0010464)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	MYC
Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	HSP90AB1
Negative Regulation Of RNA Metabolic Process (GO:0051253)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	RPS26
Positive Regulation Of Cytoplasmic Transport (GO:1903651)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	EZR
Negative Regulation Of Cell Division (GO:0051782)	1/11	0.030914490381785415	0.1056367183188023	0	0	35.59464285714286	123.7458530082544	MYC
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.03185580214410994	0.10696811656373814	0	0	7.51780303030303	25.910376849956975	RACK1;GAPDH
MAPK Cascade (GO:0000165)	2/98	0.03185580214410994	0.10696811656373814	0	0	7.51780303030303	25.910376849956975	MYC;ZFP36L1
DNA Conformation Change (GO:0071103)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	HMGB2
Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	NFKBIA
Negative Regulation Of Mononuclear Cell Migration (GO:0071676)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	DUSP1
V(D)J Recombination (GO:0033151)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	HMGB2
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	HSP90AB1
Axonal Transport Of Mitochondrion (GO:0019896)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	HIF1A
Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	HIF1A
Relaxation Of Cardiac Muscle (GO:0055119)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	RGS2
Response To Interleukin-6 (GO:0070741)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	NFKB1
Response To Iron Ion (GO:0010039)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	HIF1A
Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	NFKB1
Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	RGS2
Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	ZFP36L1
Endothelium Development (GO:0003158)	1/12	0.03367789522880521	0.10696811656373814	0	0	32.357142857142854	109.72027527854156	KDM6B
Cellular Response To Organonitrogen Compound (GO:0071417)	2/105	0.036136320361132054	0.10899832183558296	0	0	7.00441306266549	23.257851090686625	EZR;ZFP36L1
Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	RACK1
Regulation Of Gastrulation (GO:0010470)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	RACK1
T Cell Differentiation In Thymus (GO:0033077)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	ZFP36L1
Killing By Host Of Symbiont Cells (GO:0051873)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	GAPDH
Cardiocyte Differentiation (GO:0035051)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	KDM6B
Microvillus Organization (GO:0032528)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	FXYD5
Relaxation Of Muscle (GO:0090075)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	RGS2
ncRNA Transcription (GO:0098781)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	ZFP36L1
Response To Chemokine (GO:1990868)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	DUSP1
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	NFKBIA
Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	NFKBIA
Negative Regulation Of Bone Mineralization (GO:0030502)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	SRGN
Endothelial Cell Differentiation (GO:0045446)	1/13	0.03643355833893966	0.10899832183558296	0	0	29.65922619047619	98.23921673902151	KDM6B
Negative Regulation Of Translation (GO:0017148)	2/107	0.03739811360028318	0.11035102421256794	0	0	6.87030303030303	22.57674334692816	RACK1;GAPDH
Positive Regulation Of T Cell Activation (GO:0050870)	2/107	0.03739811360028318	0.11035102421256794	0	0	6.87030303030303	22.57674334692816	RHOH;HLA-DPA1
Response To Tumor Necrosis Factor (GO:0034612)	2/108	0.038035332149556476	0.11035102421256794	0	0	6.805145797598628	22.247653199383475	NFKBIA;ZFP36L1
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	2/109	0.038676727705554484	0.11035102421256794	0	0	6.741206457094307	21.925890025333388	HSP90AB1;RACK1
Establishment Of Apical/Basal Cell Polarity (GO:0035089)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	EZR
Positive Regulation Of Histone Acetylation (GO:0035066)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	DDX21
MHC Class II Protein Complex Assembly (GO:0002399)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	HLA-DPA1
Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	ZFP36L1
Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	HIF1A
Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	HLA-DPA1
Polarized Epithelial Cell Differentiation (GO:0030859)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	EZR
Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	HIF1A
Positive Regulation Of Cytoplasmic Translation (GO:2000767)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	CSDE1
Regulation Of Carbohydrate Catabolic Process (GO:0043470)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	HIF1A
Endoderm Development (GO:0007492)	1/14	0.03918150096867877	0.11035102421256794	0	0	27.376373626373628	88.68714644738452	DUSP1
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	4/452	0.039768068212035775	0.11156722638473848	0	0	3.2841981132075473	10.590524081265544	RHOH;BACH1;HIF1A;NFKB2
3'-UTR-mediated mRNA Destabilization (GO:0061158)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	ZFP36L1
Positive Regulation Of Glucose Metabolic Process (GO:0010907)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	PMAIP1
Negative Regulation Of Phagocytosis (GO:0050765)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	RACK1
T Cell Homeostasis (GO:0043029)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	PMAIP1
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	DDX21
Cellular Response To Corticosteroid Stimulus (GO:0071384)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	ZFP36L1
Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)	1/15	0.04192174431785375	0.11369406355325148	0	0	25.419642857142858	80.62985215473387	PMAIP1
Regulation Of Cytoskeleton Organization (GO:0051493)	2/114	0.04194538267013161	0.11369406355325148	0	0	6.4386363636363635	20.419407143600147	RHOG;EZR
Regulation Of MAP Kinase Activity (GO:0043405)	2/114	0.04194538267013161	0.11369406355325148	0	0	6.4386363636363635	20.419407143600147	RGS2;DUSP1
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	3/275	0.043687083517388016	0.11739756575267328	0	0	4.017769607843137	12.578442529911774	EMP3;FXYD5;EZR
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	2/117	0.04395492241926087	0.11739756575267328	0	0	6.269723320158103	19.590318931240486	HMGB2;NFKB1
Ribonucleoprotein Complex Biogenesis (GO:0022613)	2/118	0.044632662753793496	0.11739756575267328	0	0	6.215360501567398	19.32535414713667	RPS4X;RPL5
Protein Kinase A Signaling (GO:0010737)	1/16	0.04465430953554434	0.11739756575267328	0	0	23.723809523809525	73.75268481225066	EZR
Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	1/16	0.04465430953554434	0.11739756575267328	0	0	23.723809523809525	73.75268481225066	HIF1A
Cellular Response To Tumor Necrosis Factor (GO:0071356)	2/119	0.04531430488123834	0.11739756575267328	0	0	6.161926961926962	19.065818569793944	NFKBIA;ZFP36L1
Positive Regulation Of Cell Differentiation (GO:0045597)	3/283	0.04688281091035263	0.11739756575267328	0	0	3.901388888888889	11.938656430383004	HSP90AB1;NFKB1;ZFP36L1
Negative Regulation Of Fibroblast Proliferation (GO:0048147)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	MYC
Filopodium Assembly (GO:0046847)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	EZR
Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	RACK1
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	NFKB1
Rac Protein Signal Transduction (GO:0016601)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	RHOG
Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	HIF1A
Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	HIF1A
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	DDX21
Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	RPL5
Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	DUSP1
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	HIF1A
Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	ZFP36L1
Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	EEF1A1
rRNA Transcription (GO:0009303)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	ZFP36L1
Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	RPL5
Central Nervous System Neuron Development (GO:0021954)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	HSP90AB1
Ribosomal Small Subunit Assembly (GO:0000028)	1/17	0.04737921772165504	0.11739756575267328	0	0	22.239955357142858	67.82233604485108	RPSA
Regulation Of Protein Catabolic Process (GO:0042176)	2/122	0.047382373972299476	0.11739756575267328	0	0	6.006969696969697	18.318283984963788	EEF1A1;EZR
Positive Regulation Of Cell Population Proliferation (GO:0008284)	4/483	0.0486820135152933	0.11765332000511491	0	0	3.0667664552723837	9.269134930612362	RPS4X;MYC;RHOG;S100A6
Cellular Response To Lipopolysaccharide (GO:0071222)	2/124	0.04878010619237261	0.11765332000511491	0	0	5.907898658718331	17.844410351616716	HMGB2;NFKB1
Response To Cytokine (GO:0034097)	2/125	0.049484598939681816	0.11765332000511491	0	0	5.859571322985957	17.614420968146533	NFKB1;NFKB2
Positive Regulation Of Glycolytic Process (GO:0045821)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	HIF1A
Regulation Of Epidermal Cell Differentiation (GO:0045604)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	ZFP36L1
Negative Regulation Of Lipid Storage (GO:0010888)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	NFKBIA
Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	RACK1
Ureteric Bud Morphogenesis (GO:0060675)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	MYC
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	HSP90AB1
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	PMAIP1
Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	PMAIP1
Branching Involved In Ureteric Bud Morphogenesis (GO:0001658)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	MYC
Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	HLA-DPA1
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	EZR
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	HSP90AB1
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	1/18	0.05009648993282979	0.11765332000511491	0	0	20.930672268907564	62.66233736405012	HIF1A
Establishment Of Epithelial Cell Polarity (GO:0090162)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	EZR
Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	EZR
tRNA Metabolic Process (GO:0006399)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	ZFP36L1
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	HSP90AB1
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	HSP90AB1
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	RACK1
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	ZFP36L1
Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	HLA-DPA1
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	HMGB2
Neuron Apoptotic Process (GO:0051402)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	GAPDH
Regulation Of B Cell Differentiation (GO:0045577)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	ZFP36L1
Negative Regulation Of RNA Splicing (GO:0033119)	1/19	0.05280614714857625	0.11935182474646859	0	0	19.76686507936508	58.13687386922473	RPS26
Regulation Of Cell Cycle (GO:0051726)	3/298	0.053178748962657015	0.11981836875648658	0	0	3.7001883239171374	10.856709307231817	HSP90AB1;MYC;RACK1
Epithelial Cell Differentiation (GO:0030855)	2/132	0.05451864880057717	0.12127702922209088	0	0	5.542097902097902	16.12314024924336	KDM6B;TAGLN2
Striated Muscle Cell Differentiation (GO:0051146)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	KDM6B
Positive Regulation Of Lipid Storage (GO:0010884)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	NFKB1
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	HIF1A
Negative Regulation Of Reproductive Process (GO:2000242)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	DUSP1
Regulation Of Meiotic Cell Cycle (GO:0051445)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	DUSP1
Mesoderm Formation (GO:0001707)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	KDM6B
protein-DNA Complex Disassembly (GO:0032986)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	MYC
Response To Fibroblast Growth Factor (GO:0071774)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	ZFP36L1
Positive Regulation Of Embryonic Development (GO:0040019)	1/20	0.055508210323564476	0.12127702922209088	0	0	18.725563909774436	54.1398060702703	RACK1
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	0.0567296517274844	0.12357123533388596	0	0	5.416267942583732	15.54175471465333	DAZAP2;CSDE1
Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.057473607339673154	0.12415428091406827	0	0	5.375576662143827	15.354955431182866	HSP90AB1;RACK1
Positive Regulation Of Heart Contraction (GO:0045823)	1/21	0.05820270034529137	0.12415428091406827	0	0	17.788392857142856	50.58705012596907	RGS2
Negative Regulation Of Interleukin-2 Production (GO:0032703)	1/21	0.05820270034529137	0.12415428091406827	0	0	17.788392857142856	50.58705012596907	EZR
Negative Regulation Of miRNA Metabolic Process (GO:2000629)	1/21	0.05820270034529137	0.12415428091406827	0	0	17.788392857142856	50.58705012596907	HIF1A
Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	0.05820270034529137	0.12415428091406827	0	0	17.788392857142856	50.58705012596907	EEF1A1
Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	0.05820270034529137	0.12415428091406827	0	0	17.788392857142856	50.58705012596907	HSP90AB1
Negative Regulation Of Biomineral Tissue Development (GO:0070168)	1/21	0.05820270034529137	0.12415428091406827	0	0	17.788392857142856	50.58705012596907	SRGN
Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	0.060889638035462136	0.12651708652325128	0	0	16.94047619047619	47.41117969569272	ZFP36L1
