Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.038880284957489374	0.09545328385630818	0	0	27.133333333333333	88.10920425980879	PLCG2
Cellular Response To Cadmium Ion (GO:0071276)	1/22	0.038880284957489374	0.09545328385630818	0	0	27.133333333333333	88.10920425980879	JUN
Dendritic Cell Differentiation (GO:0097028)	1/22	0.038880284957489374	0.09545328385630818	0	0	27.133333333333333	88.10920425980879	CAMK4
Ribosomal Large Subunit Assembly (GO:0000027)	1/22	0.038880284957489374	0.09545328385630818	0	0	27.133333333333333	88.10920425980879	NOP53
Regulation Of Extracellular Matrix Organization (GO:1903053)	1/23	0.040612200720739566	0.09645397671175647	0	0	25.898701298701297	82.97132611919092	RUNX1
Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	0.040612200720739566	0.09645397671175647	0	0	25.898701298701297	82.97132611919092	RIPOR2
Regulation Of Interleukin-4 Production (GO:0032673)	1/23	0.040612200720739566	0.09645397671175647	0	0	25.898701298701297	82.97132611919092	LEF1
Protein N-linked Glycosylation Via Asparagine (GO:0018279)	1/23	0.040612200720739566	0.09645397671175647	0	0	25.898701298701297	82.97132611919092	ST6GAL1
Cell-Cell Signaling By Wnt (GO:0198738)	1/23	0.040612200720739566	0.09645397671175647	0	0	25.898701298701297	82.97132611919092	PLCG2
Regulation Of T Cell Migration (GO:2000404)	1/23	0.040612200720739566	0.09645397671175647	0	0	25.898701298701297	82.97132611919092	RIPOR2
Macromolecule Biosynthetic Process (GO:0009059)	2/183	0.042809312635834276	0.10112253849653825	0	0	6.429314267143321	20.258766781210145	RPS29;RPL13
Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	0.044066934781374086	0.10189021428285966	0	0	23.738095238095237	74.11141474490151	RIPOR2
Organophosphate Ester Transport (GO:0015748)	1/25	0.044066934781374086	0.10189021428285966	0	0	23.738095238095237	74.11141474490151	PITPNC1
Osteoclast Differentiation (GO:0030316)	1/25	0.044066934781374086	0.10189021428285966	0	0	23.738095238095237	74.11141474490151	FOXP1
Regulation Of Protein Processing (GO:0070613)	1/25	0.044066934781374086	0.10189021428285966	0	0	23.738095238095237	74.11141474490151	RUNX1
Fc Receptor Signaling Pathway (GO:0038093)	1/26	0.04578976337343589	0.10367941240513723	0	0	22.78742857142857	70.2694731674912	PLCG2
cAMP-mediated Signaling (GO:0019933)	1/26	0.04578976337343589	0.10367941240513723	0	0	22.78742857142857	70.2694731674912	PDE7A
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.04578976337343589	0.10367941240513723	0	0	22.78742857142857	70.2694731674912	PLCG2
Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	1/26	0.04578976337343589	0.10367941240513723	0	0	22.78742857142857	70.2694731674912	ETS1
Regulation Of Cell Differentiation (GO:0045595)	2/193	0.04710306146787218	0.1037286542550222	0	0	6.089621188789652	18.606333813475132	LEF1;RUNX1
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	4/763	0.04714385768906428	0.1037286542550222	0	0	3.162878787878788	9.66117630427686	JUN;LEF1;NOP53;RUNX1
Regulation Of Chromatin Organization (GO:1902275)	1/27	0.047509573208732836	0.1037286542550222	0	0	21.90989010989011	66.75558005419848	MLLT3
Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	1/27	0.047509573208732836	0.1037286542550222	0	0	21.90989010989011	66.75558005419848	PLCG2
Myeloid Cell Development (GO:0061515)	1/27	0.047509573208732836	0.1037286542550222	0	0	21.90989010989011	66.75558005419848	FOXP1
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)	1/27	0.047509573208732836	0.1037286542550222	0	0	21.90989010989011	66.75558005419848	FOXP1
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.047509573208732836	0.1037286542550222	0	0	21.90989010989011	66.75558005419848	RIPOR2
Regulation Of Cell Population Proliferation (GO:0042127)	4/766	0.04771043365047932	0.1037286542550222	0	0	3.1499343832021	9.584006640108623	JUN;ETS1;JUNB;RUNX1
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	3/456	0.04827374030440577	0.10443378471794713	0	0	3.9155127433273127	11.867400496444182	JUN;LEF1;FOXP1
Hematopoietic Progenitor Cell Differentiation (GO:0002244)	1/28	0.04922636939208551	0.10597006612976044	0	0	21.097354497354498	63.53100866506492	MLLT3
Defense Response To Fungus (GO:0050832)	1/29	0.050940157073959394	0.10912180706529537	0	0	20.34285714285714	60.56279579598777	PLCG2
Regulation Of Angiogenesis (GO:0045765)	2/205	0.05245560008282946	0.1095641017933051	0	0	5.726166328600406	16.879525419643	ETS1;RUNX1
Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	0.05265094136520382	0.1095641017933051	0	0	19.64039408866995	57.82271782479102	PLCG2
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.05265094136520382	0.1095641017933051	0	0	19.64039408866995	57.82271782479102	PLCG2
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.05265094136520382	0.1095641017933051	0	0	19.64039408866995	57.82271782479102	NOP53
Regulation Of Vasculature Development (GO:1901342)	1/30	0.05265094136520382	0.1095641017933051	0	0	19.64039408866995	57.82271782479102	ETS1
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.05265094136520382	0.1095641017933051	0	0	19.64039408866995	57.82271782479102	PLCG2
Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/31	0.05435872736369502	0.1110035694296015	0	0	18.984761904761903	55.2864763029152	FOXP1
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/31	0.05435872736369502	0.1110035694296015	0	0	18.984761904761903	55.2864763029152	PLCG2
Protein Localization To Chromatin (GO:0071168)	1/31	0.05435872736369502	0.1110035694296015	0	0	18.984761904761903	55.2864763029152	LEF1
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.05435872736369502	0.1110035694296015	0	0	18.984761904761903	55.2864763029152	FOXP1
Negative Regulation Of Apoptotic Process (GO:0043066)	3/482	0.05526657601094939	0.11233252891527852	0	0	3.698045169861454	10.708011390878724	MTRNR2L12;LEF1;MTRNR2L8
Positive Regulation Of Interleukin-12 Production (GO:0032735)	1/33	0.05776532490445594	0.11422374200564366	0	0	17.79642857142857	50.744142000677016	PLCG2
Inositol Lipid-Mediated Signaling (GO:0048017)	1/33	0.05776532490445594	0.11422374200564366	0	0	17.79642857142857	50.744142000677016	PLCG2
Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.05776532490445594	0.11422374200564366	0	0	17.79642857142857	50.744142000677016	ST6GAL1
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	0.05776532490445594	0.11422374200564366	0	0	17.79642857142857	50.744142000677016	PLCG2
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	1/33	0.05776532490445594	0.11422374200564366	0	0	17.79642857142857	50.744142000677016	PLCG2
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.05776532490445594	0.11422374200564366	0	0	17.79642857142857	50.744142000677016	FHIT
Regulation Of Metal Ion Transport (GO:0010959)	1/34	0.05946414661556277	0.11549258698222636	0	0	17.256277056277057	48.70380102145059	EPB41
Purine Nucleotide Metabolic Process (GO:0006163)	1/34	0.05946414661556277	0.11549258698222636	0	0	17.256277056277057	48.70380102145059	FHIT
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.05946414661556277	0.11549258698222636	0	0	17.256277056277057	48.70380102145059	RIPOR2
Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/34	0.05946414661556277	0.11549258698222636	0	0	17.256277056277057	48.70380102145059	PLCG2
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.06115999039954628	0.11826068940089259	0	0	16.747899159663866	46.798019121040575	FHIT
Regulation Of Erythrocyte Differentiation (GO:0045646)	1/36	0.06285286131436205	0.11942043649728788	0	0	16.268571428571427	45.01446718516486	ETS1
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	1/36	0.06285286131436205	0.11942043649728788	0	0	16.268571428571427	45.01446718516486	ETS1
Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	1/36	0.06285286131436205	0.11942043649728788	0	0	16.268571428571427	45.01446718516486	NOP53
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.06285286131436205	0.11942043649728788	0	0	16.268571428571427	45.01446718516486	PLCG2
Cellular Response To Lipid (GO:0071396)	2/228	0.06328601953758209	0.11972290276157305	0	0	5.137428422696512	14.179769102954703	PLCG2;VIM
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.06454276442499271	0.12157408643845609	0	0	15.815873015873017	43.34224956187957	JUN
Translation (GO:0006412)	2/234	0.06622750881965904	0.12368538884506798	0	0	5.003042596348885	13.581556419011052	RPS29;RPL13
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	0.06622970478202725	0.12368538884506798	0	0	15.387644787644788	41.77170375778716	RIPOR2
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.06791368743314516	0.1252248160687107	0	0	14.981954887218045	40.29423258768696	PLCG2
Retina Homeostasis (GO:0001895)	1/39	0.06791368743314516	0.1252248160687107	0	0	14.981954887218045	40.29423258768696	LYZ
Positive Regulation Of Cytokinesis (GO:0032467)	1/39	0.06791368743314516	0.1252248160687107	0	0	14.981954887218045	40.29423258768696	CDC14A
Regulation Of Inflammatory Response (GO:0050727)	2/240	0.06921455301961503	0.1256731053905141	0	0	4.875432525951557	13.020057736391271	ETS1;FOXP1
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.06959471740161192	0.1256731053905141	0	0	14.597069597069597	38.90216284428102	RIPOR2
Protein Localization To Chromosome (GO:0034502)	1/40	0.06959471740161192	0.1256731053905141	0	0	14.597069597069597	38.90216284428102	LEF1
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.06959471740161192	0.1256731053905141	0	0	14.597069597069597	38.90216284428102	PDE7A
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	0.06959471740161192	0.1256731053905141	0	0	14.597069597069597	38.90216284428102	PLCG2
Regulation Of Chemokine Production (GO:0032642)	1/41	0.071272799727047	0.12712740196212058	0	0	14.231428571428571	37.58862572708161	FOXP1
Stem Cell Differentiation (GO:0048863)	1/41	0.071272799727047	0.12712740196212058	0	0	14.231428571428571	37.58862572708161	MLLT3
O-glycan Processing (GO:0016266)	1/41	0.071272799727047	0.12712740196212058	0	0	14.231428571428571	37.58862572708161	ST6GAL1
Regulation Of Osteoclast Differentiation (GO:0045670)	1/42	0.07294793942574992	0.12958638019940127	0	0	13.883623693379791	36.34745526394495	CAMK4
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.07462014149992705	0.13095984672878763	0	0	13.552380952380952	35.173101634547834	RIPOR2
Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.07462014149992705	0.13095984672878763	0	0	13.552380952380952	35.173101634547834	PLCG2
Positive Regulation Of Cell Division (GO:0051781)	1/43	0.07462014149992705	0.13095984672878763	0	0	13.552380952380952	35.173101634547834	CDC14A
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.07628941097007867	0.13229552616636658	0	0	13.236544850498339	34.06055692187746	ETS1
Bone Development (GO:0060348)	1/44	0.07628941097007867	0.13229552616636658	0	0	13.236544850498339	34.06055692187746	RPL13
Regulation Of Transport (GO:0051049)	1/44	0.07628941097007867	0.13229552616636658	0	0	13.236544850498339	34.06055692187746	EPB41
Regulation Of Protein Modification Process (GO:0031399)	1/45	0.077955752812053	0.13433813966404104	0	0	12.935064935064934	33.0052912902955	NOP53
B Cell Receptor Signaling Pathway (GO:0050853)	1/46	0.07961917202056437	0.13433813966404104	0	0	12.646984126984126	32.00319789387239	PLCG2
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.07961917202056437	0.13433813966404104	0	0	12.646984126984126	32.00319789387239	PLCG2
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.07961917202056437	0.13433813966404104	0	0	12.646984126984126	32.00319789387239	VIM
Regulation Of Nervous System Development (GO:0051960)	1/46	0.07961917202056437	0.13433813966404104	0	0	12.646984126984126	32.00319789387239	LEF1
Mitotic G2/M Transition Checkpoint (GO:0044818)	1/46	0.07961917202056437	0.13433813966404104	0	0	12.646984126984126	32.00319789387239	NOP53
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	1/46	0.07961917202056437	0.13433813966404104	0	0	12.646984126984126	32.00319789387239	ETS1
Epithelial To Mesenchymal Transition (GO:0001837)	1/47	0.08127967357922959	0.1350540583806971	0	0	12.371428571428572	31.050545192395425	LEF1
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.08127967357922959	0.1350540583806971	0	0	12.371428571428572	31.050545192395425	NOP53
Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.08127967357922959	0.1350540583806971	0	0	12.371428571428572	31.050545192395425	CAMK4
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.08127967357922959	0.1350540583806971	0	0	12.371428571428572	31.050545192395425	LEF1
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.08293726244296368	0.13728630184687549	0	0	12.10759878419453	30.143935528683446	PLCG2
Negative Regulation Of T Cell Activation (GO:0050868)	1/49	0.08459194359992496	0.1394969032194989	0	0	11.854761904761904	29.280269023639796	RIPOR2
Positive Regulation Of Cell Migration (GO:0030335)	2/272	0.08586386087529987	0.14010597212926548	0	0	4.290631808278867	10.533467837338371	LEF1;PLCG2
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.08624372197430759	0.14010597212926548	0	0	11.612244897959183	28.456712045041098	PLCG2
Cell Chemotaxis (GO:0060326)	1/50	0.08624372197430759	0.14010597212926548	0	0	11.612244897959183	28.456712045041098	LEF1
Ribosome Assembly (GO:0042255)	1/50	0.08624372197430759	0.14010597212926548	0	0	11.612244897959183	28.456712045041098	NOP53
SMAD Protein Signal Transduction (GO:0060395)	1/51	0.08789260252971193	0.14173087566599302	0	0	11.379428571428571	27.67066954509134	JUN
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.08789260252971193	0.14173087566599302	0	0	11.379428571428571	27.67066954509134	EPB41
Regulation Of Cell Development (GO:0060284)	1/52	0.0895385901937681	0.14385427909807597	0	0	11.155742296918767	26.919760773627658	LEF1
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.09184524344908822	0.14538771748168564	0	0	4.120368432070337	9.837998736439364	RIPOR2;LEF1
Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	0.09282190658441714	0.14538771748168564	0	0	10.733692722371968	25.514766917792368	PLCG2
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.09282190658441714	0.14538771748168564	0	0	10.733692722371968	25.514766917792368	RIPOR2
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.09282190658441714	0.14538771748168564	0	0	10.733692722371968	25.514766917792368	LEF1
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.09282190658441714	0.14538771748168564	0	0	10.733692722371968	25.514766917792368	FOXP1
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.09282190658441714	0.14538771748168564	0	0	10.733692722371968	25.514766917792368	NOP53
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	1/54	0.09282190658441714	0.14538771748168564	0	0	10.733692722371968	25.514766917792368	ETS1
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/56	0.09609371046911784	0.1483849875441855	0	0	10.342337662337663	24.226216623281367	PLCG2
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	1/56	0.09609371046911784	0.1483849875441855	0	0	10.342337662337663	24.226216623281367	NOP53
Cellular Response To Peptide (GO:1901653)	1/56	0.09609371046911784	0.1483849875441855	0	0	10.342337662337663	24.226216623281367	VIM
Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	1/56	0.09609371046911784	0.1483849875441855	0	0	10.342337662337663	24.226216623281367	JUN
Myeloid Cell Differentiation (GO:0030099)	1/57	0.0977253074956695	0.14984547149335992	0	0	10.157142857142857	23.62139780665354	RUNX1
Regulation Of Calcium Ion Transport (GO:0051924)	1/57	0.0977253074956695	0.14984547149335992	0	0	10.157142857142857	23.62139780665354	EPB41
Gene Expression (GO:0010467)	2/296	0.09906909570271803	0.15112405255225536	0	0	3.9355742296918765	9.098802574063345	RPS29;RPL13
Memory (GO:0007613)	1/58	0.09935404107992307	0.15112405255225536	0	0	9.97844611528822	23.040887021733557	CAMK4
Regulation Of Intracellular Signal Transduction (GO:1902531)	2/297	0.09963143372004538	0.15112405255225536	0	0	3.922033898305085	9.04529878719821	PLCG2;NOP53
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.10097991612187314	0.15112405255225536	0	0	9.80591133004926	22.483323291836392	NOP53
Positive Regulation Of Protein Binding (GO:0032092)	1/59	0.10097991612187314	0.15112405255225536	0	0	9.80591133004926	22.483323291836392	EPB41
Cellular Response To Chemokine (GO:1990869)	1/59	0.10097991612187314	0.15112405255225536	0	0	9.80591133004926	22.483323291836392	RIPOR2
Phospholipid Transport (GO:0015914)	1/59	0.10097991612187314	0.15112405255225536	0	0	9.80591133004926	22.483323291836392	PITPNC1
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.10260293748639536	0.15302895454455553	0	0	9.639225181598063	21.947443048733657	PLCG2
Glycerophospholipid Metabolic Process (GO:0006650)	1/62	0.10584043864033445	0.1563119487239217	0	0	9.322248243559718	20.936115926277918	SERINC5
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.10584043864033445	0.1563119487239217	0	0	9.322248243559718	20.936115926277918	PLCG2
Cellular Response To Cytokine Stimulus (GO:0071345)	2/308	0.10587720096631768	0.1563119487239217	0	0	3.778931180315263	8.485496768937058	RIPOR2;LEF1
Phosphatidylinositol Metabolic Process (GO:0046488)	1/63	0.10745492813475709	0.15810708281107355	0	0	9.17142857142857	20.45855706834833	PLCG2
Protein N-linked Glycosylation (GO:0006487)	1/64	0.10906658334354884	0.15940500642518676	0	0	9.025396825396825	19.998444744570275	ST6GAL1
Positive Regulation Of T Cell Differentiation (GO:0045582)	1/64	0.10906658334354884	0.15940500642518676	0	0	9.025396825396825	19.998444744570275	LEF1
Canonical Wnt Signaling Pathway (GO:0060070)	1/65	0.11067540915327527	0.16121717933327098	0	0	8.883928571428571	19.554891388067777	LEF1
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.11228141034639683	0.16301321037001798	0	0	8.746813186813187	19.127067203604	JUN
Regulation Of Neurogenesis (GO:0050767)	1/67	0.11388459174369708	0.16479326686091267	0	0	8.613852813852814	18.71419559338997	LEF1
B Cell Differentiation (GO:0030183)	1/68	0.11548495817986322	0.16600962738355338	0	0	8.484861407249467	18.315549019302413	PLCG2
Intermediate Filament Organization (GO:0045109)	1/68	0.11548495817986322	0.16600962738355338	0	0	8.484861407249467	18.315549019302413	VIM
Cellular Response To Calcium Ion (GO:0071277)	1/69	0.11708251441891135	0.1672060745132819	0	0	8.359663865546219	17.930445246544526	PLCG2
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.11708251441891135	0.1672060745132819	0	0	8.359663865546219	17.930445246544526	FOXP1
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/72	0.12185836996376319	0.17178099249730489	0	0	8.00523138832998	16.8501780118101	JUN
Cellular Response To Hypoxia (GO:0071456)	1/72	0.12185836996376319	0.17178099249730489	0	0	8.00523138832998	16.8501780118101	NOP53
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.12185836996376319	0.17178099249730489	0	0	8.00523138832998	16.8501780118101	PLCG2
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.12185836996376319	0.17178099249730489	0	0	8.00523138832998	16.8501780118101	RIPOR2
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.12344473334823387	0.1723493561443393	0	0	7.893650793650794	16.51321534130612	NOP53
Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.12344473334823387	0.1723493561443393	0	0	7.893650793650794	16.51321534130612	JUN
Regulation Of Rho Protein Signal Transduction (GO:0035023)	1/73	0.12344473334823387	0.1723493561443393	0	0	7.893650793650794	16.51321534130612	RIPOR2
Regulation Of mRNA Stability (GO:0043488)	1/74	0.12502831044307816	0.17345197353531794	0	0	7.785127201565558	16.186953906631256	VIM
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	1/74	0.12502831044307816	0.17345197353531794	0	0	7.785127201565558	16.186953906631256	PLCG2
Defense Response To Gram-negative Bacterium (GO:0050829)	1/75	0.12660910599668915	0.17508917506504165	0	0	7.67953667953668	15.870920964553154	LYZ
Positive Regulation Of Interleukin-6 Production (GO:0032755)	1/76	0.12818712475971267	0.17671221930597614	0	0	7.576761904761905	15.564670508835613	PLCG2
Actomyosin Structure Organization (GO:0031032)	1/77	0.1297623714775434	0.1783212463386367	0	0	7.476691729323308	15.267781433043085	EPB41
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.13133485086165267	0.1799163944405712	0	0	7.37922077922078	14.97985584266697	PLCG2
Regulation Of Apoptotic Process (GO:0042981)	3/705	0.1326244629377043	0.18093238648095838	0	0	2.4944314944314945	5.039334646056932	JUN;LEF1;NOP53
Negative Regulation Of Cellular Component Organization (GO:0051129)	1/79	0.13290456764390765	0.18093238648095838	0	0	7.284249084249084	14.700517496991845	NOP53
Regulation Of Cytokinesis (GO:0032465)	1/80	0.13447152656254757	0.18249707176345742	0	0	7.191681735985534	14.42941037733673	CDC14A
Macromolecule Modification (GO:0043412)	1/81	0.13603573228604424	0.1840483436811187	0	0	7.101428571428571	14.16619736967178	ST6GAL1
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.13759718952450012	0.1842761502952119	0	0	7.0134038800705465	13.910559038473567	PLCG2
Regulation Of Phosphorylation (GO:0042325)	1/82	0.13759718952450012	0.1842761502952119	0	0	7.0134038800705465	13.910559038473567	NOP53
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.13915590296892433	0.1842761502952119	0	0	6.927526132404181	13.662192502450985	LEF1
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.13915590296892433	0.1842761502952119	0	0	6.927526132404181	13.662192502450985	NOP53
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	0.13915590296892433	0.1842761502952119	0	0	6.927526132404181	13.662192502450985	NOP53
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	1/83	0.13915590296892433	0.1842761502952119	0	0	6.927526132404181	13.662192502450985	PLCG2
Regulation Of Cell Division (GO:0051302)	1/83	0.13915590296892433	0.1842761502952119	0	0	6.927526132404181	13.662192502450985	MLLT3
Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.14071187733045398	0.18577368698914923	0	0	6.843717728055077	13.420810389400808	FOXP1
Calcium-Mediated Signaling (GO:0019722)	1/85	0.14226511725257746	0.18613729412986932	0	0	6.761904761904762	13.186139874565855	PLCG2
Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.14226511725257746	0.18613729412986932	0	0	6.761904761904762	13.186139874565855	VIM
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.14226511725257746	0.18613729412986932	0	0	6.761904761904762	13.186139874565855	LYZ
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.14381562741602863	0.18760426621135676	0	0	6.6820168067226895	12.957921780117758	CDC14A
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	1/88	0.1469084770858721	0.19106846573370864	0	0	6.527750410509031	12.51986946595007	RIPOR2
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	0.1499904635419038	0.19313505514376705	0	0	6.380417335473515	12.10482289581807	NOP53
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.1499904635419038	0.19313505514376705	0	0	6.380417335473515	12.10482289581807	PLCG2
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.1499904635419038	0.19313505514376705	0	0	6.380417335473515	12.10482289581807	NOP53
Lymphocyte Differentiation (GO:0030098)	1/91	0.15152739463692314	0.19313505514376705	0	0	6.309206349206349	11.90540201874753	PLCG2
rRNA Metabolic Process (GO:0016072)	1/91	0.15152739463692314	0.19313505514376705	0	0	6.309206349206349	11.90540201874753	NOP53
Positive Regulation Of Binding (GO:0051099)	1/91	0.15152739463692314	0.19313505514376705	0	0	6.309206349206349	11.90540201874753	EPB41
DNA Damage Response (GO:0006974)	2/384	0.15159113023870047	0.19313505514376705	0	0	3.0153988296889436	5.688755889618866	NOP53;FOXP1
B Cell Activation (GO:0042113)	1/92	0.15306162382762928	0.1944416558507965	0	0	6.23956043956044	11.711122514406293	PLCG2
Protein O-linked Glycosylation (GO:0006493)	1/93	0.15459315573462507	0.1958179972638584	0	0	6.171428571428572	11.521800501573537	ST6GAL1
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	1/96	0.15917161362853124	0.20103466807996578	0	0	5.975639097744361	10.981864174896383	JUN
Regulation Of Defense Response (GO:0031347)	1/97	0.16069240232057513	0.20237054701467244	0	0	5.913095238095238	10.810694930482056	FOXP1
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	1/98	0.16221051665136102	0.20311173574969846	0	0	5.851840942562592	10.643681183156218	PLCG2
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/98	0.16221051665136102	0.20311173574969846	0	0	5.851840942562592	10.643681183156218	PLCG2
Antimicrobial Humoral Response (GO:0019730)	1/100	0.16523874056701404	0.20572458583414568	0	0	5.733044733044733	10.321566994169176	LYZ
ncRNA Processing (GO:0034470)	1/100	0.16523874056701404	0.20572458583414568	0	0	5.733044733044733	10.321566994169176	NOP53
Hemopoiesis (GO:0030097)	1/101	0.1667488592559496	0.20642847448965998	0	0	5.675428571428571	10.1662047056792	RUNX1
rRNA Processing (GO:0006364)	1/101	0.1667488592559496	0.20642847448965998	0	0	5.675428571428571	10.1662047056792	NOP53
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.17276281821025566	0.21326935468328168	0	0	5.456043956043956	9.579916312265498	FHIT
Response To Calcium Ion (GO:0051592)	1/106	0.17425970165143273	0.2145112383709186	0	0	5.403809523809524	9.441582225640868	PLCG2
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.1772455725004333	0.21635842229801494	0	0	5.302269692923899	9.174088257462778	PLCG2
Positive Regulation Of Translation (GO:0045727)	1/108	0.1772455725004333	0.21635842229801494	0	0	5.302269692923899	9.174088257462778	VIM
Lipid Transport (GO:0006869)	1/108	0.1772455725004333	0.21635842229801494	0	0	5.302269692923899	9.174088257462778	PITPNC1
Cellular Response To Salt (GO:1902075)	1/109	0.17873456892663936	0.2175682635680819	0	0	5.252910052910053	9.044741185873644	PLCG2
Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	0.1846643992267715	0.2240863049350046	0	0	5.064285714285714	8.554668200781553	RUNX1
Regulation Of Interleukin-6 Production (GO:0032675)	1/114	0.18614034025493514	0.2240863049350046	0	0	5.019216182048041	8.438579151459255	PLCG2
